date,close_raw
2010-01-04,10.63
2010-01-05,10.49
2010-01-06,10.47
2010-01-07,10.17
2010-01-08,10.28
2010-01-11,9.91
2010-01-12,10.02
2010-01-13,9.64
2010-01-14,9.85
2010-01-15,9.97
2010-01-18,10.06
2010-01-19,9.9
2010-01-20,9.89
2010-01-21,10.2
2010-01-22,10.58
2010-01-25,9.88
2010-01-26,9.1
2010-01-27,8.81
2010-01-28,8.91
2010-01-29,8.78
2010-02-01,8.59
2010-02-02,8.54
2010-02-03,8.76
2010-02-04,9.0
2010-02-05,8.76
2010-02-08,8.87
2010-02-10,8.95
2010-02-11,8.92
2010-02-12,8.94
2010-02-22,8.91
2010-02-23,8.8
2010-02-24,9.01
2010-02-25,9.91
2010-02-26,10.55
2010-03-01,10.4
2010-03-02,10.27
2010-03-03,10.07
2010-03-04,9.99
2010-03-05,10.01
2010-03-08,10.06
2010-03-09,10.04
2010-03-10,9.74
2010-03-11,9.55
2010-03-12,9.44
2010-03-15,9.17
2010-03-16,9.36
2010-03-17,9.61
2010-03-18,9.6
2010-03-19,9.8
2010-03-22,9.95
2010-03-23,9.98
2010-03-24,9.75
2010-03-25,9.49
2010-03-26,9.6
2010-03-29,9.88
2010-03-30,9.89
2010-03-31,9.89
2010-04-01,10.07
2010-04-02,10.09
2010-04-06,10.03
2010-04-07,9.99
2010-04-08,10.08
2010-04-09,10.18
2010-04-12,9.83
2010-04-13,9.7
2010-04-14,9.81
2010-04-15,9.68
2010-04-16,9.62
2010-04-19,8.8
2010-04-20,8.6
2010-04-21,8.89
2010-04-22,8.87
2010-04-23,8.88
2010-04-26,9.06
2010-04-27,9.17
2010-04-28,9.17
2010-04-29,8.88
2010-04-30,8.88
2010-05-04,8.81
2010-05-05,9.15
2010-05-06,8.62
2010-05-07,8.24
2010-05-10,8.2
2010-05-11,7.92
2010-05-12,8.0
2010-05-13,7.93
2010-05-14,7.79
2010-05-17,7.15
2010-05-18,7.42
2010-05-19,7.24
2010-05-20,7.15
2010-05-21,7.29
2010-05-24,7.6
2010-05-25,7.57
2010-05-26,7.69
2010-05-27,7.68
2010-05-28,7.54
2010-05-31,7.37
2010-06-01,7.32
2010-06-02,7.52
2010-06-03,7.45
2010-06-04,7.49
2010-06-07,7.49
2010-06-08,7.7
2010-06-09,8.47
2010-06-10,8.2
2010-06-11,7.98
2010-06-17,8.0
2010-06-21,8.15
2010-06-22,8.11
2010-06-23,8.28
2010-06-24,8.17
2010-06-25,8.07
2010-06-28,8.07
2010-06-29,7.77
2010-06-30,7.79
2010-07-01,7.84
2010-07-02,8.03
2010-07-05,7.98
2010-07-06,8.11
2010-07-07,8.15
2010-07-08,8.15
2010-07-09,8.32
2010-07-12,8.33
2010-07-13,7.81
2010-07-14,7.81
2010-07-15,7.62
2010-07-16,7.69
2010-07-19,7.9
2010-07-20,8.06
2010-07-21,8.02
2010-07-22,8.22
2010-07-23,8.15
2010-07-26,8.13
2010-07-27,8.14
2010-07-28,8.33
2010-07-29,8.3
2010-07-30,8.39
2010-08-02,8.44
2010-08-03,8.33
2010-08-04,8.33
2010-08-05,8.29
2010-08-06,8.33
2010-08-09,8.5
2010-08-10,8.15
2010-08-11,8.44
2010-08-12,8.65
2010-08-13,8.99
2010-08-16,9.1
2010-08-17,9.24
2010-08-18,9.0
2010-08-19,9.16
2010-08-20,9.03
2010-08-23,9.07
2010-08-24,9.28
2010-08-25,8.94
2010-08-26,8.86
2010-08-27,8.86
2010-08-30,9.01
2010-08-31,9.08
2010-09-01,9.17
2010-09-02,9.17
2010-09-03,9.21
2010-09-06,9.58
2010-09-07,9.72
2010-09-08,9.54
2010-09-09,9.39
2010-09-10,9.31
2010-09-13,9.59
2010-09-14,9.46
2010-09-15,9.39
2010-09-16,9.37
2010-09-17,9.69
2010-09-20,9.61
2010-09-21,9.52
2010-09-27,9.76
2010-09-28,9.6
2010-09-29,9.48
2010-09-30,9.65
2010-10-08,9.85
2010-10-11,9.85
2010-10-12,9.8
2010-10-13,10.2
2010-10-14,10.09
2010-10-15,9.79
2010-10-18,9.07
2010-10-19,8.95
2010-10-20,8.8
2010-10-21,8.81
2010-10-22,8.77
2010-10-25,8.89
2010-10-26,8.93
2010-10-27,8.96
2010-10-28,8.77
2010-10-29,8.87
2010-11-01,8.92
2010-11-02,9.03
2010-11-03,9.3
2010-11-04,9.27
2010-11-05,9.3
2010-11-08,9.4
2010-11-09,9.43
2010-11-10,9.27
2010-11-11,9.28
2010-11-12,8.75
2010-11-15,9.28
2010-11-16,9.28
2010-11-17,8.9
2010-11-18,8.51
2010-11-19,8.62
2010-11-22,8.65
2010-11-23,8.28
2010-11-24,8.36
2010-11-25,8.77
2010-11-26,8.81
2010-11-29,9.2
2010-11-30,9.26
2010-12-01,9.25
2010-12-02,9.18
2010-12-03,9.16
2010-12-06,9.63
2010-12-07,9.56
2010-12-08,9.21
2010-12-09,8.92
2010-12-10,8.69
2010-12-13,8.84
2010-12-14,9.06
2010-12-15,9.5
2010-12-16,9.72
2010-12-17,9.69
2010-12-20,9.75
2010-12-21,9.89
2010-12-22,9.44
2010-12-23,9.18
2010-12-24,9.24
2010-12-27,8.83
2010-12-28,8.72
2010-12-29,8.94
2010-12-30,8.78
2010-12-31,8.94
2011-01-04,9.18
2011-01-05,9.14
2011-01-06,9.31
2011-01-07,9.22
2011-01-10,8.82
2011-01-11,8.92
2011-01-12,9.3
2011-01-13,9.14
2011-01-14,9.28
2011-01-17,8.92
2011-01-18,8.81
2011-01-19,8.85
2011-01-20,8.14
2011-01-21,8.25
2011-01-24,8.18
2011-01-25,8.06
2011-01-26,8.22
2011-01-27,8.38
2011-01-28,8.29
2011-01-31,8.33
2011-02-01,8.39
2011-02-09,8.21
2011-02-10,8.36
2011-02-14,8.58
2011-02-15,8.58
2011-02-16,8.62
2011-02-17,8.53
2011-02-18,8.53
2011-02-21,8.68
2011-02-22,8.58
2011-02-23,8.44
2011-02-24,8.51
2011-02-25,8.62
2011-02-28,8.52
2011-03-01,8.68
2011-03-02,8.77
2011-03-03,8.84
2011-03-04,8.86
2011-03-07,8.94
2011-03-08,8.92
2011-03-09,8.87
2011-03-10,8.93
2011-03-11,8.8
2011-03-14,8.8
2011-03-15,8.64
2011-03-16,9.5
2011-03-17,9.1
2011-03-18,9.13
2011-03-21,9.15
2011-03-22,9.15
2011-03-23,9.23
2011-03-24,9.11
2011-03-25,9.23
2011-03-28,9.35
2011-03-29,9.3
2011-03-30,9.37
2011-03-31,9.24
2011-04-01,9.34
2011-04-06,9.22
2011-04-07,9.35
2011-04-08,9.33
2011-04-11,9.25
2011-04-12,9.32
2011-04-13,9.48
2011-04-14,9.57
2011-04-15,9.5
2011-04-18,9.6
2011-04-19,9.68
2011-04-20,9.57
2011-04-21,9.73
2011-04-22,9.65
2011-04-25,9.16
2011-04-26,8.98
2011-04-27,8.88
2011-04-28,8.54
2011-04-29,8.69
2011-05-03,8.75
2011-05-04,8.48
2011-05-05,8.54
2011-05-06,8.59
2011-05-09,8.6
2011-05-10,8.76
2011-05-11,8.76
2011-05-12,8.82
2011-05-13,9.0
2011-05-16,8.91
2011-05-18,8.93
2011-05-19,9.14
2011-05-20,9.15
2011-05-23,8.79
2011-05-24,8.85
2011-05-25,9.2
2011-05-26,9.11
2011-05-27,9.0
2011-05-30,8.1
2011-05-31,8.24
2011-06-01,8.5
2011-06-02,8.49
2011-06-03,9.2
2011-06-07,9.33
2011-06-08,9.29
2011-06-09,9.1
2011-06-10,9.27
2011-06-13,9.04
2011-06-14,9.36
2011-06-15,9.11
2011-06-16,8.75
2011-06-17,8.63
2011-06-21,8.76
2011-06-22,8.68
2011-06-23,8.76
2011-06-24,8.97
2011-06-27,9.1
2011-06-28,9.13
2011-06-29,9.11
2011-06-30,9.11
2011-07-01,9.2
2011-07-04,9.24
2011-07-05,9.4
2011-07-06,9.3
2011-07-07,9.17
2011-07-08,9.21
2011-07-11,9.23
2011-07-12,9.16
2011-07-13,9.38
2011-07-14,9.36
2011-07-18,9.55
2011-07-19,9.56
2011-07-20,9.35
2011-07-21,9.25
2011-07-22,9.19
2011-07-25,8.75
2011-07-26,8.76
2011-07-27,8.85
2011-07-28,8.8
2011-07-29,8.86
2011-08-01,9.03
2011-08-02,9.03
2011-08-03,8.93
2011-08-04,9.16
2011-08-05,8.91
2011-08-08,8.45
2011-08-09,8.55
2011-08-10,8.9
2011-08-11,8.95
2011-08-12,8.95
2011-08-15,9.15
2011-08-16,8.89
2011-08-17,8.67
2011-08-18,8.73
2011-08-19,8.76
2011-08-22,8.7
2011-08-23,8.77
2011-08-24,8.7
2011-08-25,8.9
2011-08-26,8.98
2011-08-29,9.03
2011-08-30,9.04
2011-08-31,9.1
2011-09-01,8.95
2011-09-02,9.3
2011-09-06,9.2
2011-09-07,9.51
2011-09-08,9.55
2011-09-09,9.33
2011-09-13,9.14
2011-09-14,9.5
2011-09-15,9.39
2011-09-16,9.45
2011-09-19,9.25
2011-09-20,9.33
2011-09-21,9.69
2011-09-22,10.16
2011-09-23,11.18
2011-09-26,12.3
2011-09-27,11.68
2011-09-28,12.0
2011-09-29,10.8
2011-09-30,10.38
2011-10-10,10.5
2011-10-11,9.86
2011-10-12,10.23
2011-10-13,10.54
2011-10-14,10.43
2011-10-17,10.6
2011-10-18,9.54
2011-10-19,9.22
2011-10-20,9.08
2011-10-21,8.46
2011-10-24,8.61
2011-10-25,8.76
2011-10-26,8.72
2011-10-27,8.55
2011-10-28,8.81
2011-10-31,8.8
2011-11-01,8.69
2011-11-02,8.89
2011-11-03,8.95
2011-11-04,9.13
2011-11-07,8.85
2011-11-08,8.74
2011-11-09,8.92
2011-11-10,8.67
2011-11-11,8.68
2011-11-14,8.87
2011-11-15,9.01
2011-11-16,8.7
2011-11-17,8.64
2011-11-18,8.21
2011-11-21,8.24
2011-11-22,8.19
2011-11-23,8.17
2011-11-24,8.3
2011-11-25,8.1
2011-11-28,7.9
2011-11-29,8.04
2011-11-30,7.5
2011-12-01,7.64
2011-12-02,7.36
2011-12-05,7.38
2011-12-06,7.37
2011-12-07,7.37
2011-12-08,7.31
2011-12-09,7.26
2011-12-12,7.19
2011-12-13,6.6
2011-12-14,6.28
2011-12-15,6.17
2011-12-16,6.31
2011-12-19,6.44
2011-12-20,6.32
2011-12-21,6.12
2011-12-22,5.86
2011-12-23,5.88
2011-12-26,5.64
2011-12-27,5.49
2011-12-28,5.47
2011-12-29,5.44
2011-12-30,5.47
2012-01-04,5.34
2012-01-05,5.1
2012-01-06,4.93
2012-01-09,5.14
2012-01-10,5.65
2012-01-11,5.59
2012-01-12,5.75
2012-01-13,5.46
2012-01-16,5.32
2012-01-17,5.57
2012-01-18,5.5
2012-01-19,5.62
2012-01-20,5.68
2012-01-30,5.58
2012-01-31,5.64
2012-02-01,5.84
2012-02-02,5.97
2012-02-03,6.0
2012-02-06,6.09
2012-02-07,5.85
2012-02-08,6.02
2012-02-09,6.09
2012-02-10,6.32
2012-02-13,6.18
2012-02-14,6.75
2012-02-15,6.76
2012-02-16,6.65
2012-02-17,6.64
2012-02-20,6.64
2012-02-21,6.69
2012-02-22,6.81
2012-02-23,6.75
2012-02-24,7.14
2012-02-27,7.09
2012-02-28,7.08
2012-02-29,6.85
2012-03-01,6.81
2012-03-02,7.03
2012-03-05,6.99
2012-03-06,6.8
2012-03-07,6.7
2012-03-08,6.97
2012-03-09,7.02
2012-03-12,6.95
2012-03-13,7.04
2012-03-14,6.45
2012-03-15,6.28
2012-03-16,6.38
2012-03-19,6.42
2012-03-20,6.32
2012-03-21,6.34
2012-03-22,6.39
2012-03-23,6.23
2012-03-26,6.05
2012-03-27,6.09
2012-03-28,5.65
2012-03-29,5.61
2012-04-05,5.58
2012-04-06,5.66
2012-04-09,5.92
2012-04-10,5.98
2012-04-11,6.09
2012-04-12,6.16
2012-04-13,6.04
2012-04-16,6.16
2012-04-17,6.1
2012-04-18,6.19
2012-04-20,6.35
2012-04-23,6.24
2012-04-24,6.22
2012-04-25,6.34
2012-04-26,6.39
2012-04-27,6.36
2012-05-02,6.46
2012-05-03,6.47
2012-05-04,6.57
2012-05-07,6.77
2012-05-08,6.77
2012-05-09,6.66
2012-05-10,6.65
2012-05-11,6.65
2012-05-14,6.56
2012-05-15,6.52
2012-05-16,6.43
2012-05-17,6.44
2012-05-18,6.33
2012-05-21,6.17
2012-05-22,6.3
2012-05-23,6.31
2012-05-24,6.28
2012-05-25,6.29
2012-05-28,6.25
2012-05-29,6.29
2012-05-30,6.33
2012-05-31,6.33
2012-06-01,6.35
2012-06-04,6.2
2012-06-05,6.22
2012-06-06,6.1
2012-06-07,6.08
2012-06-08,6.12
2012-06-12,6.22
2012-06-13,6.3
2012-06-14,6.27
2012-06-15,6.29
2012-06-18,6.35
2012-06-19,6.3
2012-06-20,6.3
2012-06-21,6.27
2012-06-25,6.17
2012-06-26,6.18
2012-06-27,6.14
2012-06-28,6.0
2012-06-29,6.1
2012-07-02,6.15
2012-07-03,6.14
2012-07-04,6.17
2012-07-05,6.16
2012-07-06,6.23
2012-07-09,6.16
2012-07-10,6.09
2012-07-11,6.08
2012-07-12,6.18
2012-07-13,6.14
2012-07-16,5.83
2012-07-17,5.84
2012-07-18,5.65
2012-07-19,5.69
2012-07-20,5.68
2012-07-23,5.66
2012-07-24,5.9
2012-07-25,5.9
2012-07-26,5.82
2012-07-27,5.8
2012-07-30,5.51
2012-07-31,5.26
2012-08-01,5.3
2012-08-02,5.25
2012-08-03,5.33
2012-08-06,5.4
2012-08-07,5.39
2012-08-08,5.36
2012-08-09,5.41
2012-08-10,5.39
2012-08-13,5.31
2012-08-14,5.35
2012-08-15,5.32
2012-08-16,5.33
2012-08-17,5.42
2012-08-20,5.39
2012-08-21,5.53
2012-08-22,5.61
2012-08-23,5.69
2012-08-24,5.6
2012-08-27,5.61
2012-08-28,5.61
2012-08-29,5.55
2012-08-30,5.37
2012-08-31,5.44
2012-09-03,5.52
2012-09-04,5.52
2012-09-05,5.55
2012-09-06,5.51
2012-09-07,5.67
2012-09-10,5.72
2012-09-11,5.93
2012-09-12,5.93
2012-09-13,5.8
2012-09-14,5.82
2012-09-17,5.68
2012-09-18,5.68
2012-09-19,5.76
2012-09-20,5.74
2012-09-21,5.82
2012-09-24,5.85
2012-09-25,5.83
2012-09-26,5.72
2012-09-27,5.76
2012-09-28,5.87
2012-10-08,5.88
2012-10-09,6.03
2012-10-10,6.07
2012-10-11,6.03
2012-10-12,5.99
2012-10-15,5.98
2012-10-16,5.95
2012-10-17,6.0
2012-10-18,6.14
2012-10-19,6.24
2012-10-22,6.4
2012-10-23,6.4
2012-10-24,6.47
2012-10-25,6.38
2012-10-26,6.37
2012-10-29,6.39
2012-10-30,6.39
2012-10-31,6.29
2012-11-01,6.39
2012-11-02,6.71
2012-11-05,6.98
2012-11-06,6.97
2012-11-07,6.95
2012-11-08,7.25
2012-11-09,7.2
2012-11-12,7.03
2012-11-13,6.96
2012-11-14,6.76
2012-11-15,6.8
2012-11-16,6.94
2012-11-19,7.16
2012-11-20,7.08
2012-11-21,7.15
2012-11-22,7.12
2012-11-23,7.12
2012-11-26,7.08
2012-11-27,6.76
2012-11-28,6.53
2012-11-29,6.49
2012-11-30,6.66
2012-12-03,6.56
2012-12-04,6.64
2012-12-05,6.91
2012-12-06,6.89
2012-12-07,7.23
2012-12-10,7.5
2012-12-11,7.7
2012-12-12,7.5
2012-12-13,7.56
2012-12-14,7.65
2012-12-17,7.6
2012-12-18,7.55
2012-12-19,7.52
2012-12-20,7.45
2012-12-21,7.4
2012-12-24,7.77
2012-12-25,7.86
2012-12-26,7.87
2012-12-27,8.15
2012-12-28,8.19
2012-12-31,8.33
2013-01-04,8.29
2013-01-07,8.28
2013-01-08,8.23
2013-01-09,8.36
2013-01-10,8.38
2013-01-11,8.22
2013-01-14,8.37
2013-01-15,8.36
2013-01-16,8.56
2013-01-17,8.7
2013-01-18,8.95
2013-01-21,9.33
2013-01-22,8.86
2013-01-23,8.47
2013-01-24,8.05
2013-01-25,8.03
2013-01-28,8.04
2013-01-29,8.31
2013-01-30,8.21
2013-01-31,7.92
2013-02-01,7.94
2013-02-04,8.34
2013-02-05,8.25
2013-02-06,8.45
2013-02-07,8.59
2013-02-08,8.39
2013-02-18,8.36
2013-02-19,8.11
2013-02-20,8.1
2013-02-21,7.98
2013-02-22,7.98
2013-02-25,8.17
2013-02-26,8.06
2013-02-27,8.05
2013-02-28,8.2
2013-03-01,8.13
2013-03-04,7.72
2013-03-05,7.6
2013-03-06,7.63
2013-03-07,7.64
2013-03-08,7.75
2013-03-11,7.71
2013-03-12,7.37
2013-03-13,7.41
2013-03-14,7.58
2013-03-15,7.61
2013-03-18,7.44
2013-03-19,7.63
2013-03-20,7.84
2013-03-21,7.84
2013-03-22,7.91
2013-03-25,7.91
2013-03-26,7.71
2013-03-27,8.1
2013-03-28,8.14
2013-03-29,8.14
2013-04-01,8.18
2013-04-02,8.18
2013-04-03,7.86
2013-04-08,7.63
2013-04-09,7.85
2013-04-10,7.83
2013-04-11,7.86
2013-04-12,7.78
2013-04-15,7.67
2013-04-16,7.7
2013-04-18,8.09
2013-04-19,8.09
2013-04-22,7.93
2013-04-23,7.56
2013-04-24,7.49
2013-04-25,7.14
2013-04-26,7.32
2013-05-02,7.37
2013-05-03,7.35
2013-05-06,7.34
2013-05-07,7.3
2013-05-08,7.21
2013-05-09,7.12
2013-05-10,7.28
2013-05-13,7.23
2013-05-14,7.24
2013-05-15,7.25
2013-05-16,7.37
2013-05-17,7.46
2013-05-20,7.59
2013-05-21,7.52
2013-05-22,7.48
2013-05-23,7.45
2013-05-24,7.5
2013-05-27,7.53
2013-05-28,7.61
2013-05-29,7.86
2013-05-30,7.88
2013-05-31,7.86
2013-06-03,7.8
2013-06-04,7.7
2013-06-05,7.86
2013-06-06,7.65
2013-06-07,7.57
2013-06-13,7.22
2013-06-14,7.32
2013-06-17,7.3
2013-06-18,7.41
2013-06-19,7.34
2013-06-20,7.2
2013-06-21,7.23
2013-06-24,6.6
2013-06-25,6.51
2013-06-26,6.42
2013-06-27,6.2
2013-06-28,6.23
2013-07-01,6.32
2013-07-02,6.39
2013-07-03,6.3
2013-07-04,6.36
2013-07-05,6.41
2013-07-08,6.02
2013-07-09,6.08
2013-07-10,6.19
2013-07-11,6.38
2013-07-12,6.54
2013-07-15,6.58
2013-07-16,6.58
2013-07-17,6.59
2013-07-18,6.43
2013-07-19,6.35
2013-07-22,6.34
2013-07-23,6.48
2013-07-24,6.48
2013-07-25,6.43
2013-07-26,6.45
2013-07-29,6.46
2013-07-30,6.47
2013-07-31,6.54
2013-08-01,6.67
2013-08-02,6.81
2013-08-05,6.84
2013-08-06,7.09
2013-08-07,7.12
2013-08-08,7.34
2013-08-09,7.61
2013-08-26,7.58
2013-08-27,7.34
2013-08-29,7.29
2013-08-30,7.32
2013-09-02,7.19
2013-09-03,7.24
2013-09-04,7.22
2013-09-05,7.25
2013-09-06,7.23
2013-09-09,7.34
2013-09-10,7.41
2013-09-11,7.37
2013-09-12,7.42
2013-09-13,7.42
2013-09-16,7.35
2013-09-17,7.21
2013-09-18,7.23
2013-09-23,7.25
2013-09-24,7.12
2013-09-25,6.93
2013-09-26,6.76
2013-09-27,6.79
2013-09-30,6.8
2013-10-08,6.93
2013-10-09,6.91
2013-10-10,6.83
2013-10-11,7.02
2013-10-14,7.11
2013-10-15,7.2
2013-10-16,7.54
2013-10-17,7.1
2013-10-18,7.1
2013-10-21,7.17
2013-10-22,7.16
2013-10-23,7.26
2013-10-24,7.13
2013-10-25,6.98
2013-10-28,6.89
2013-10-29,6.6
2013-10-30,6.68
2013-10-31,6.83
2013-11-01,6.7
2013-11-04,6.77
2013-11-05,6.75
2013-11-06,6.7
2013-11-07,6.63
2013-11-08,6.52
2013-11-11,6.64
2013-11-12,6.63
2013-11-13,6.64
2013-11-14,6.79
2013-11-15,6.81
2013-11-18,6.87
2013-11-19,6.88
2013-11-20,6.92
2013-11-21,6.87
2013-11-22,6.83
2013-11-25,6.81
2013-11-26,6.87
2013-11-27,6.88
2013-11-28,6.96
2013-11-29,6.88
2013-12-02,6.5
2013-12-03,6.64
2013-12-04,6.71
2013-12-05,6.69
2013-12-06,6.61
2013-12-09,6.59
2013-12-10,6.66
2013-12-11,6.66
2013-12-12,6.67
2013-12-13,6.65
2013-12-16,6.52
2013-12-17,6.47
2013-12-18,6.48
2013-12-19,6.46
2013-12-20,6.39
2013-12-23,6.34
2013-12-24,6.4
2013-12-25,6.41
2013-12-26,6.3
2013-12-27,6.39
2013-12-30,6.39
2013-12-31,6.42
2014-01-02,6.43
2014-01-03,6.44
2014-01-06,6.44
2014-01-07,6.48
2014-01-08,6.6
2014-01-09,6.49
2014-01-10,6.23
2014-01-13,6.46
2014-01-14,6.59
2014-01-15,6.58
2014-01-16,6.64
2014-01-17,6.63
2014-01-20,6.6
