date,close_raw
2014-01-21,6.64
2014-01-22,6.73
2014-01-23,6.7
2014-01-24,6.85
2014-01-27,6.83
2014-01-28,6.78
2014-01-29,6.85
2014-01-30,6.81
2014-02-07,6.8
2014-02-10,6.9
2014-02-11,7.01
2014-02-12,7.03
2014-02-13,6.9
2014-02-14,7.04
2014-02-17,7.12
2014-02-18,6.94
2014-02-19,7.01
2014-02-20,7.02
2014-02-21,7.19
2014-02-24,7.0
2014-02-25,6.76
2014-02-26,6.86
2014-02-27,6.6
2014-02-28,6.55
2014-03-03,6.63
2014-03-04,6.66
2014-03-05,6.66
2014-03-06,6.73
2014-03-07,6.63
2014-03-10,6.33
2014-03-11,6.39
2014-03-12,6.43
2014-03-13,6.46
2014-03-14,6.46
2014-03-17,6.58
2014-03-18,6.56
2014-03-19,6.55
2014-03-20,7.21
2014-03-21,7.33
2014-03-24,7.63
2014-03-25,7.51
2014-03-26,7.42
2014-03-27,7.47
2014-03-28,7.88
2014-03-31,8.24
2014-04-01,8.07
2014-04-02,8.09
2014-04-03,7.58
2014-04-04,7.66
2014-04-08,7.57
2014-04-09,7.64
2014-04-10,7.45
2014-04-11,7.41
2014-04-14,7.45
2014-04-15,7.35
2014-04-16,7.43
2014-04-17,7.33
2014-04-18,7.35
2014-04-21,7.17
2014-04-22,7.26
2014-04-23,7.17
2014-04-24,7.24
2014-04-25,6.83
2014-04-28,6.65
2014-04-29,6.74
2014-04-30,6.83
2014-05-05,6.98
2014-05-06,6.97
2014-05-07,6.78
2014-05-08,6.8
2014-05-09,6.72
2014-05-12,6.83
2014-05-13,6.87
2014-05-14,6.88
2014-05-15,6.6
2014-05-16,6.58
2014-05-19,6.63
2014-05-20,6.63
2014-05-21,6.68
2014-05-22,6.69
2014-05-23,6.79
2014-05-26,6.77
2014-05-27,6.63
2014-05-28,6.75
2014-05-29,6.7
2014-05-30,6.69
2014-06-03,6.77
2014-06-04,6.79
2014-06-05,6.8
2014-06-06,6.85
2014-06-09,6.86
2014-06-10,6.87
2014-06-11,6.91
2014-06-12,6.94
2014-06-13,6.96
2014-06-16,6.95
2014-06-17,6.85
2014-06-18,6.8
2014-06-19,6.47
2014-06-20,6.55
2014-06-23,6.74
2014-06-24,6.9
2014-06-25,6.96
2014-06-26,6.98
2014-06-27,7.12
2014-06-30,7.18
2014-07-01,7.13
2014-07-02,7.08
2014-07-03,7.2
2014-07-04,7.18
2014-07-07,7.19
2014-07-08,7.25
2014-07-09,7.3
2014-07-10,7.14
2014-07-11,7.3
2014-07-14,7.43
2014-07-15,7.58
2014-07-16,7.51
2014-07-17,7.52
2014-07-18,7.61
2014-07-21,7.49
2014-07-22,7.62
2014-07-23,7.46
2014-07-24,7.55
2014-07-25,7.56
2014-07-28,7.79
2014-07-29,7.94
2014-07-30,7.73
2014-07-31,7.8
2014-08-01,7.69
2014-08-04,7.82
2014-08-05,7.88
2014-08-06,7.88
2014-08-07,7.73
2014-08-08,7.78
2014-08-11,7.89
2014-08-12,8.03
2014-08-13,8.05
2014-08-14,8.13
2014-08-15,8.23
2014-08-18,8.44
2014-08-19,8.35
2014-08-20,8.39
2014-08-21,8.29
2014-08-22,8.35
2014-08-25,8.47
2014-08-26,8.18
2014-08-27,8.31
2014-08-28,8.43
2014-08-29,8.67
2014-09-01,8.8
2014-09-02,8.91
2014-09-03,9.28
2014-09-04,10.21
2014-09-05,10.43
2014-09-09,10.36
2014-09-10,10.25
2014-09-11,10.15
2014-09-12,10.01
2014-09-15,10.19
2014-09-16,10.0
2014-09-17,9.8
2014-09-18,9.75
2014-09-19,10.4
2014-09-22,10.3
2014-09-23,10.6
2014-09-24,10.63
2014-09-25,10.6
2014-09-26,10.58
2014-09-29,11.01
2014-09-30,11.3
2014-10-08,11.46
2014-10-09,11.3
2014-10-10,11.2
2014-10-13,11.33
2014-10-14,11.6
2014-10-15,11.65
2014-10-16,11.65
2014-10-17,11.07
2014-10-20,11.09
2014-10-21,10.72
2014-10-22,10.42
2014-10-23,10.18
2014-10-24,10.44
2014-10-27,10.43
2014-10-28,10.65
2014-10-29,10.82
2014-10-30,11.01
2014-10-31,11.05
2014-11-03,11.05
2014-11-04,10.9
2014-11-05,10.9
2014-11-06,11.07
2014-11-07,11.06
2014-11-10,10.77
2014-11-11,10.24
2014-11-12,10.52
2014-11-13,10.31
2014-11-14,10.58
2014-11-17,10.3
2014-11-18,10.4
2014-11-19,9.98
2014-11-20,9.91
2014-11-21,10.06
2014-11-24,10.5
2014-11-25,10.39
2014-11-26,10.5
2014-11-27,10.45
2014-11-28,11.3
2014-12-01,10.86
2014-12-02,10.86
2014-12-03,10.9
2014-12-04,10.84
2014-12-05,10.18
2014-12-08,10.32
2014-12-09,9.64
2014-12-10,9.82
2014-12-11,10.09
2014-12-12,10.15
2014-12-15,10.12
2014-12-16,10.06
2014-12-17,9.85
2014-12-18,9.89
2014-12-19,9.89
2014-12-22,8.9
2014-12-23,8.63
2014-12-24,8.8
2014-12-25,8.84
2014-12-26,8.96
2014-12-29,8.8
2014-12-30,8.65
2014-12-31,8.89
2015-01-05,9.3
2015-01-06,9.19
2015-01-07,9.15
2015-01-08,9.1
2015-01-09,8.89
2015-01-12,8.53
2015-01-13,8.68
2015-01-14,8.73
2015-01-15,8.84
2015-01-16,8.93
2015-01-19,8.76
2015-01-20,9.0
2015-01-22,9.9
2015-01-23,9.71
2015-01-26,9.92
2015-01-27,9.92
2015-01-28,9.94
2015-01-29,10.02
2015-01-30,10.47
2015-02-02,10.08
2015-02-03,10.19
2015-02-04,10.09
2015-02-05,10.01
2015-02-06,9.84
2015-02-09,9.98
2015-02-10,10.11
2015-02-11,10.35
2015-02-12,10.58
2015-02-13,10.72
2015-02-16,11.3
2015-02-17,11.03
2015-02-25,11.71
2015-02-26,12.88
2015-02-27,13.2
2015-03-02,13.56
2015-03-03,13.27
2015-03-04,12.88
2015-03-05,13.04
2015-03-06,12.25
2015-03-09,12.54
2015-03-10,12.45
2015-03-11,12.12
2015-03-12,12.18
2015-03-13,12.29
2015-03-16,12.77
2015-03-17,12.82
2015-03-18,13.16
2015-03-19,12.93
2015-03-20,13.5
2015-03-23,13.65
2015-03-24,13.27
2015-03-25,13.03
2015-03-26,13.1
2015-03-27,14.41
2015-03-30,15.85
2015-03-31,15.86
2015-04-01,15.69
2015-04-02,15.83
2015-04-03,15.49
2015-04-07,15.67
2015-04-08,15.89
2015-04-09,16.39
2015-04-10,16.22
2015-04-13,15.62
2015-04-14,15.24
2015-04-15,14.46
2015-04-16,14.64
2015-04-17,14.53
2015-04-20,14.72
2015-04-21,14.9
2015-04-22,15.44
2015-04-23,15.4
2015-04-24,15.02
2015-04-27,15.04
2015-04-28,14.45
2015-04-29,14.7
2015-04-30,15.39
2015-05-04,15.89
2015-05-05,14.74
2015-05-06,14.75
2015-05-07,14.25
2015-05-08,14.91
2015-05-11,15.75
2015-05-12,15.6
2015-05-13,17.16
2015-05-14,17.05
2015-05-15,17.8
2015-05-18,19.58
2015-05-19,21.54
2015-05-20,23.69
2015-05-21,26.06
2015-05-22,24.59
2015-05-25,27.05
2015-05-26,29.0
2015-05-27,28.0
2015-05-28,25.2
2015-05-29,26.3
2015-06-01,28.66
2015-06-02,30.7
2015-06-03,29.5
2015-06-04,31.55
2015-06-05,33.98
2015-06-08,30.9
2015-06-09,29.16
2015-06-10,29.6
2015-06-11,30.13
2015-06-12,31.8
2015-06-15,30.73
2015-06-16,29.76
2015-06-17,29.47
2015-06-18,29.1
2015-06-19,27.75
2015-06-23,26.39
2015-06-24,26.66
2015-06-25,23.99
2015-06-26,21.59
2015-06-29,20.03
2015-06-30,22.03
2015-07-01,21.1
2015-07-02,19.47
2015-07-03,17.52
2015-07-06,15.77
2015-07-07,14.19
2015-07-08,12.77
2015-07-09,14.05
2015-07-10,15.46
2015-07-13,17.01
2015-07-14,18.71
2015-07-15,16.84
2015-07-16,17.11
2015-07-17,18.82
2015-07-20,20.2
2015-07-21,20.18
2015-07-22,19.43
2015-07-23,19.86
2015-07-24,19.47
2015-07-27,19.65
2015-07-28,19.23
2015-07-29,21.15
2015-07-30,22.0
2015-07-31,21.98
2015-08-03,21.02
2015-08-04,22.53
2015-08-05,22.6
2015-08-06,24.26
2015-08-07,25.05
2015-08-10,26.12
2015-08-11,26.3
2015-08-12,27.19
2015-08-13,29.91
2015-08-14,29.11
2015-08-17,29.4
2015-08-18,26.46
2015-08-19,27.72
2015-08-20,27.58
2015-08-21,26.3
2015-08-24,23.67
2015-08-25,21.3
2015-08-26,19.17
2015-08-27,20.37
2015-08-28,21.3
2015-08-31,19.17
2015-09-01,17.25
2015-09-02,15.53
2015-09-07,14.52
2015-09-08,15.97
2015-09-09,17.57
2015-09-10,18.8
2015-09-11,18.9
2015-09-14,17.01
2015-09-15,15.31
2015-09-16,16.84
2015-09-17,16.7
2015-09-18,16.73
2015-09-21,18.0
2015-09-22,18.29
2015-09-23,17.54
2015-09-24,17.95
2015-09-25,16.53
2015-09-28,16.79
2015-09-29,16.43
2015-09-30,15.91
2015-10-08,17.02
2015-10-09,17.1
2015-10-12,18.81
2015-10-13,19.63
2015-10-14,18.8
2015-10-15,19.61
2015-10-16,20.62
2015-10-19,19.6
2015-10-20,19.55
2015-10-21,17.98
2015-10-22,18.38
2015-10-23,18.7
2015-10-26,20.3
2015-10-27,20.1
2015-10-28,19.7
2015-10-29,20.28
2015-10-30,20.02
2015-11-02,18.17
2015-11-03,18.19
2015-11-04,19.06
2015-11-05,19.0
2015-11-06,19.2
2015-11-09,21.12
2015-11-10,21.72
2015-11-11,22.6
2015-11-12,22.01
2015-11-13,21.3
2015-11-16,21.96
2015-11-17,21.33
2015-11-18,21.0
2015-11-19,22.02
2015-11-20,22.41
2015-11-23,22.0
2015-11-24,22.31
2015-11-25,22.41
2015-11-26,22.18
2015-11-27,19.96
2015-11-30,19.15
2015-12-01,20.03
2015-12-02,19.99
2015-12-03,20.19
2015-12-04,20.65
2015-12-07,21.67
2015-12-08,23.84
2015-12-09,26.22
2015-12-10,28.84
2015-12-11,31.72
2015-12-14,34.89
2015-12-15,35.38
2015-12-16,38.92
2015-12-17,42.81
2015-12-18,44.1
2015-12-21,46.9
2015-12-22,45.3
2015-12-23,44.65
2015-12-24,44.03
2015-12-25,44.26
2015-12-28,45.5
2015-12-29,42.39
2015-12-30,42.85
2015-12-31,40.23
2016-01-04,44.08
2016-01-05,48.49
2016-01-06,53.34
2016-01-07,49.92
2016-01-08,54.91
2016-01-11,50.4
2016-01-12,45.36
2016-01-13,49.7
2016-01-14,52.65
2016-01-15,48.43
2016-01-18,53.27
2016-01-19,58.6
2016-01-20,57.96
2016-01-21,57.8
2016-01-22,58.0
2016-01-25,59.2
2016-01-26,53.28
2016-01-27,49.09
2016-01-28,44.18
2016-01-29,47.4
2016-02-01,47.4
2016-02-02,49.3
2016-02-03,52.75
2016-02-04,54.3
2016-02-05,52.41
2016-02-15,57.65
2016-02-16,63.42
2016-02-17,64.2
2016-02-18,65.39
2016-02-19,66.4
2016-02-22,66.45
2016-02-23,59.82
2016-02-24,60.62
2016-02-25,54.56
2016-02-26,51.99
2016-02-29,47.5
2016-03-01,52.25
2016-03-02,57.48
2016-03-03,58.3
2016-03-04,52.5
2016-03-07,55.68
2016-03-08,15.6
2016-03-09,17.16
2016-03-10,16.98
2016-03-11,15.64
2016-03-14,15.95
2016-03-15,14.81
2016-03-16,14.96
2016-03-17,15.18
2016-03-18,15.86
2016-03-21,16.43
2016-03-22,18.07
2016-03-23,19.88
2016-03-28,18.72
2016-03-29,17.83
2016-03-30,18.39
2016-03-31,17.83
2016-04-01,16.82
2016-04-05,17.17
2016-04-06,17.8
2016-04-07,16.91
2016-04-08,16.37
2016-04-11,16.55
2016-04-12,17.0
2016-04-13,16.91
2016-04-14,16.82
2016-04-15,16.59
2016-04-18,16.03
2016-04-19,16.06
2016-04-20,14.61
2016-04-21,15.1
2016-04-22,14.79
2016-04-25,14.21
2016-04-26,14.37
2016-04-27,14.7
2016-04-28,14.33
2016-04-29,14.19
2016-05-03,14.56
2016-05-04,14.49
2016-05-05,14.69
2016-05-06,14.15
2016-05-09,12.82
2016-05-10,12.44
2016-05-11,12.09
2016-05-12,11.62
2016-05-13,11.9
2016-05-16,12.03
2016-05-17,11.95
2016-05-18,11.3
2016-05-19,11.65
2016-05-20,11.47
2016-05-23,11.55
2016-05-24,11.25
2016-05-25,11.12
2016-05-26,11.0
2016-05-27,11.0
2016-05-30,11.54
2016-05-31,11.95
2016-06-01,11.83
2016-06-02,12.01
2016-06-03,11.86
2016-06-06,11.71
2016-06-07,11.63
2016-06-08,11.56
2016-06-13,10.82
2016-06-14,10.94
2016-06-15,11.2
2016-06-16,11.01
2016-06-17,10.95
2016-06-20,11.18
2016-06-21,10.85
2016-06-22,10.89
2016-06-23,10.85
2016-06-24,10.5
2016-06-27,10.66
2016-06-28,11.07
2016-06-29,11.03
2016-06-30,11.37
2016-07-01,11.12
2016-07-04,11.12
2016-07-05,11.2
2016-07-06,11.33
2016-07-07,11.13
2016-07-08,11.32
2016-07-11,11.15
2016-07-12,11.18
2016-07-13,11.45
2016-07-14,11.51
2016-07-15,11.3
2016-07-18,11.12
2016-07-19,11.19
2016-07-20,11.24
2016-07-21,11.22
2016-07-22,11.08
2016-07-25,11.03
2016-07-26,11.22
2016-07-27,10.51
2016-07-28,10.39
2016-07-29,10.23
2016-08-01,9.98
2016-08-02,10.02
2016-08-03,9.99
2016-08-04,10.16
2016-08-05,10.01
2016-08-08,11.01
2016-08-09,11.6
2016-08-10,11.33
2016-08-11,11.03
2016-08-12,11.23
2016-08-15,11.28
2016-08-16,11.3
2016-08-17,11.15
2016-08-18,11.39
2016-08-19,11.11
2016-08-22,10.91
2016-08-23,10.71
2016-08-24,10.69
2016-08-25,10.4
2016-08-26,10.41
2016-08-29,10.42
2016-08-30,10.66
2016-08-31,10.62
2016-09-01,10.37
2016-09-02,10.33
2016-09-05,10.35
2016-09-06,10.4
2016-09-07,10.39
2016-09-08,10.39
2016-09-09,10.25
2016-09-12,10.02
2016-09-13,10.07
2016-09-14,10.07
2016-09-19,10.1
2016-09-20,10.04
2016-09-21,10.29
2016-09-22,10.29
2016-09-23,10.09
2016-09-26,9.96
2016-09-27,10.21
2016-09-28,10.08
2016-09-29,10.04
2016-09-30,10.05
2016-10-10,9.85
2016-10-11,9.9
2016-10-12,9.89
2016-10-13,9.85
2016-10-14,9.76
2016-10-17,9.65
2016-10-18,9.74
2016-10-19,9.82
2016-10-20,10.8
2016-10-21,10.98
2016-10-24,11.15
2016-10-25,10.79
2016-10-26,10.48
2016-10-27,10.5
2016-10-28,10.14
2016-10-31,10.03
2016-11-01,10.19
2016-11-02,10.01
2016-11-03,10.02
2016-11-04,9.86
2016-11-07,9.77
2016-11-08,9.88
2016-11-09,9.74
2016-11-10,9.83
2016-11-11,9.75
2016-11-14,9.77
2016-11-15,10.75
2016-11-16,10.5
2016-11-17,10.15
2016-11-18,10.01
2016-11-21,10.09
2016-11-22,10.07
2016-11-23,10.37
2016-11-24,10.52
2016-11-25,10.47
2016-11-28,10.23
2016-11-29,10.11
2016-11-30,10.29
2016-12-01,10.21
2016-12-02,9.97
2016-12-05,9.95
2016-12-06,10.01
2016-12-07,10.1
2016-12-08,9.95
2016-12-09,9.98
2016-12-12,9.17
2016-12-13,9.11
2016-12-14,9.23
2016-12-15,9.25
2016-12-16,9.32
2016-12-19,9.23
2016-12-20,9.21
2016-12-21,9.38
2016-12-22,9.24
2016-12-23,9.24
2016-12-26,9.29
2016-12-27,9.27
2016-12-28,9.21
2016-12-29,9.12
2016-12-30,9.09
2017-01-03,9.23
2017-01-04,9.27
2017-01-05,9.23
2017-01-06,9.15
2017-01-09,9.16
2017-01-10,9.17
2017-01-11,9.06
2017-01-12,9.05
2017-01-13,8.77
2017-01-16,8.16
2017-01-17,8.25
2017-01-18,8.37
2017-01-19,8.25
2017-01-20,8.3
2017-01-23,8.29
2017-01-24,8.19
2017-01-25,8.19
2017-01-26,8.22
2017-02-03,8.27
2017-02-06,8.3
2017-02-07,8.37
2017-02-08,8.39
2017-02-09,8.46
2017-02-10,8.38
2017-02-13,8.55
2017-02-14,8.45
2017-02-15,8.33
2017-02-16,8.35
2017-02-17,8.27
2017-02-20,8.33
2017-02-21,8.42
2017-02-22,8.43
2017-02-23,8.37
2017-02-24,8.42
2017-02-27,8.37
2017-02-28,8.42
2017-03-01,8.41
2017-03-02,8.31
2017-03-03,8.23
2017-03-06,8.3
2017-03-07,8.36
2017-03-08,8.38
2017-03-09,8.27
2017-03-10,8.25
2017-03-13,8.3
2017-03-14,8.3
2017-03-15,8.23
2017-03-16,8.28
2017-03-17,8.26
2017-03-20,8.24
2017-03-21,8.23
2017-03-22,8.08
2017-03-23,8.03
2017-03-24,8.05
2017-03-27,8.0
2017-03-28,7.95
2017-03-29,7.82
2017-03-30,7.47
2017-03-31,7.49
2017-04-05,7.78
2017-04-06,7.7
2017-04-07,7.85
2017-04-10,8.0
2017-04-11,7.97
2017-04-12,7.75
2017-04-13,7.73
2017-04-14,7.54
2017-04-17,7.33
2017-04-18,7.25
2017-04-19,7.05
2017-04-20,7.05
2017-04-21,6.99
2017-04-24,6.63
2017-04-25,6.62
2017-04-26,6.54
2017-04-27,6.54
2017-04-28,6.59
2017-09-29,7.25
2017-10-09,7.08
2017-10-10,7.04
2017-10-11,6.75
2017-10-12,6.7
2017-10-13,6.71
2017-10-16,6.44
2017-10-17,6.48
2017-10-18,6.38
2017-10-19,6.19
2017-10-20,6.29
2017-10-23,6.31
2017-10-24,6.5
2017-10-25,6.45
2017-10-26,6.45
2017-10-27,6.33
2017-10-30,6.1
2017-10-31,6.13
2017-11-01,6.25
2017-11-02,6.14
2017-11-03,6.08
2017-11-06,6.1
2017-11-07,6.23
2017-11-08,6.17
2017-11-09,6.11
2017-11-10,6.12
2017-11-13,6.06
2017-11-14,5.99
2017-11-15,5.86
2017-11-16,6.45
2017-11-17,6.29
2017-11-20,6.08
2017-11-21,6.69
2017-11-22,6.69
2017-11-23,6.79
2017-11-24,6.65
2017-11-27,6.49
2017-11-28,6.63
2017-11-29,6.62
2017-11-30,6.36
2017-12-01,6.32
2017-12-04,6.0
2017-12-05,5.93
2017-12-06,6.01
2017-12-07,6.15
2017-12-08,6.16
2017-12-11,6.13
2017-12-12,6.13
2017-12-13,6.06
2017-12-14,6.01
2017-12-15,6.0
2017-12-18,5.93
2017-12-19,6.03
2017-12-20,5.92
2017-12-21,5.96
2017-12-22,5.88
2017-12-25,5.88
2017-12-26,5.82
2017-12-27,5.84
2017-12-28,5.82
2017-12-29,5.84
2018-01-02,5.95
2018-01-03,5.97
2018-01-04,6.03
2018-01-05,6.14
2018-01-08,6.2
2018-01-09,6.42
2018-01-10,6.22
2018-01-11,6.19
2018-01-12,6.58
2018-01-15,6.06
2018-01-16,6.27
2018-01-17,6.12
2018-01-18,6.11
2018-01-19,6.06
2018-01-22,6.04
2018-01-23,6.13
2018-01-24,6.12
2018-01-25,6.07
2018-01-26,6.14
2018-01-29,5.94
2018-01-30,6.03
2018-01-31,5.89
2018-02-01,5.68
2018-02-02,5.57
2018-02-05,5.5
2018-02-06,4.95
2018-02-07,4.98
2018-02-08,5.03
2018-02-09,4.8
2018-02-12,4.93
2018-02-13,4.94
2018-02-14,5.01
2018-02-22,5.09
2018-02-23,5.09
2018-02-26,5.15
2018-02-27,5.17
2018-02-28,5.23
2018-03-01,5.21
2018-03-02,5.18
2018-03-05,5.27
2018-03-06,5.35
2018-03-07,5.29
2018-03-08,5.32
2018-03-09,5.42
2018-03-12,5.46
2018-03-13,5.49
2018-03-14,5.35
2018-03-15,5.23
2018-03-16,5.24
2018-03-19,5.23
2018-03-20,5.19
2018-03-21,5.32
2018-03-22,5.25
2018-03-23,4.87
2018-03-26,4.93
2018-03-27,5.07
2018-03-28,5.02
2018-03-29,5.22
2018-03-30,5.16
2018-04-02,5.14
2018-04-03,5.03
2018-04-04,5.02
2018-04-09,4.99
2018-04-10,5.0
2018-04-11,5.05
2018-04-12,5.01
2018-04-13,5.0
2018-04-16,4.95
2018-04-17,4.88
2018-04-18,4.92
2018-04-19,4.93
2018-04-20,4.83
2018-04-23,4.8
2018-04-24,4.89
2018-04-25,4.86
2018-04-26,4.85
2018-04-27,4.78
