date,close_raw
2018-05-02,4.71
2018-05-03,4.72
2018-05-04,4.72
2018-05-07,4.76
2018-05-08,4.82
2018-05-09,4.82
2018-05-10,4.95
2018-05-11,4.84
2018-05-14,4.74
2018-05-15,4.78
2018-05-16,4.73
2018-05-17,4.72
2018-05-18,4.73
2018-05-21,4.76
2018-05-22,4.77
2018-05-23,4.71
2018-05-24,4.7
2018-05-25,4.65
2018-05-28,4.58
2018-05-29,4.53
2018-05-30,4.23
2018-05-31,4.26
2018-06-01,4.26
2018-06-04,4.24
2018-06-05,4.29
2018-06-06,4.26
2018-06-07,4.29
2018-06-08,4.18
2018-06-11,4.15
2018-06-12,4.15
2018-06-13,4.03
2018-06-14,4.11
2018-06-15,4.02
2018-06-19,3.63
2018-06-20,3.7
2018-06-21,3.51
2018-06-22,3.56
2018-06-25,3.6
2018-06-26,3.63
2018-06-27,3.61
2018-06-28,3.58
2018-06-29,3.69
2018-07-02,3.69
2018-07-03,3.72
2018-07-04,3.7
2018-07-05,3.67
2018-07-06,3.75
2018-07-09,3.85
2018-07-10,4.02
2018-07-11,3.93
2018-07-12,3.96
2018-07-13,3.97
2018-07-16,3.93
2018-07-17,3.92
2018-07-18,3.89
2018-07-19,3.91
2018-07-20,3.97
2018-07-23,3.96
2018-07-24,3.98
2018-07-25,3.98
2018-07-26,4.05
2018-07-27,4.01
2018-07-30,3.97
2018-07-31,3.97
2018-08-01,3.85
2018-08-02,3.7
2018-08-03,3.7
2018-08-06,3.63
2018-08-07,3.69
2018-08-08,3.66
2018-08-09,3.71
2018-08-10,3.74
2018-08-13,3.7
2018-08-14,3.7
2018-08-15,3.64
2018-08-16,3.6
2018-08-17,3.54
2018-08-20,3.54
2018-08-21,3.57
2018-08-22,3.54
2018-08-23,3.55
2018-08-24,3.54
2018-08-27,3.57
2018-08-28,3.57
2018-08-29,3.55
2018-08-30,3.5
2018-08-31,3.48
2018-09-03,3.44
2018-09-04,3.47
2018-09-05,3.44
2018-09-06,3.43
2018-09-07,3.46
2018-09-10,3.57
2018-09-11,3.48
2018-09-12,3.51
2018-09-13,3.51
2018-09-14,3.51
2018-09-17,3.45
2018-09-18,3.47
2018-09-19,3.52
2018-09-20,3.48
2018-09-21,3.52
2018-09-25,3.47
2018-09-26,3.48
2018-09-27,3.41
2018-09-28,3.44
2018-10-08,3.35
2018-10-09,3.34
2018-10-10,3.31
2018-10-11,3.03
2018-10-12,2.94
2018-10-15,2.93
2018-10-16,2.89
2018-10-17,2.91
2018-10-18,2.8
2018-10-19,2.81
2018-10-22,2.98
2018-10-23,2.91
2018-10-24,2.92
2018-10-25,2.92
2018-10-26,3.15
2018-10-29,2.95
2018-10-30,2.98
2018-10-31,2.99
2018-11-01,3.0
2018-11-02,3.06
2018-11-05,3.07
2018-11-06,3.1
2018-11-07,3.09
2018-11-08,3.07
2018-11-09,3.11
2018-11-12,3.22
2018-11-13,3.34
2018-11-14,3.43
2018-11-15,3.42
2018-11-16,3.39
2018-11-19,3.49
2018-11-20,3.31
2018-11-21,3.35
2018-11-22,3.36
2018-11-23,3.14
2018-11-26,3.11
2018-11-27,3.15
2018-11-28,3.17
2018-11-29,3.07
2018-11-30,3.09
2018-12-03,3.18
2018-12-04,3.23
2018-12-05,3.18
2018-12-06,3.13
2018-12-07,3.14
2018-12-10,3.04
2018-12-11,3.06
2018-12-12,3.07
2018-12-13,3.1
2018-12-14,3.07
2018-12-17,3.04
2018-12-18,3.01
2018-12-19,3.0
2018-12-20,3.03
2018-12-21,2.99
2018-12-24,3.06
2018-12-25,2.97
2018-12-26,2.96
2018-12-27,2.92
2018-12-28,2.93
2019-01-02,2.92
2019-01-03,2.9
2019-01-04,2.97
2019-01-07,3.03
2019-01-08,3.01
2019-01-09,3.03
2019-01-10,3.03
2019-01-11,3.12
2019-01-14,3.07
2019-01-15,3.09
2019-01-16,3.05
2019-01-17,3.03
2019-01-18,3.05
2019-01-21,3.07
2019-01-22,3.04
2019-01-23,3.03
2019-01-24,3.05
2019-01-25,3.03
2019-01-28,3.02
2019-01-29,2.92
2019-01-30,2.9
2019-01-31,2.78
2019-02-01,2.87
2019-02-11,2.93
2019-02-12,2.97
2019-02-13,3.03
2019-02-14,3.04
2019-02-15,3.03
2019-02-18,3.11
2019-02-19,3.13
2019-02-20,3.17
2019-02-21,3.13
2019-02-22,3.32
2019-02-25,3.49
2019-02-26,3.39
2019-02-27,3.73
2019-02-28,3.83
2019-03-01,3.73
2019-03-04,4.1
2019-03-05,4.4
2019-03-06,4.49
2019-03-07,4.38
2019-03-08,3.95
2019-03-11,4.08
2019-03-12,4.08
2019-03-13,4.13
2019-03-14,3.91
2019-03-15,3.98
2019-03-18,4.08
2019-03-19,4.04
2019-03-20,4.16
2019-03-21,4.14
2019-03-22,4.11
2019-03-25,4.04
2019-03-26,3.92
2019-03-27,3.93
2019-03-28,3.88
2019-03-29,3.99
2019-04-01,4.1
2019-04-02,4.1
2019-04-03,4.12
2019-04-04,4.13
2019-04-08,4.05
2019-04-09,4.33
2019-04-10,4.48
2019-04-11,4.66
2019-04-12,4.62
2019-04-15,5.08
2019-04-16,4.95
2019-04-17,4.76
2019-04-18,4.53
2019-04-19,4.48
2019-04-22,4.33
2019-04-23,4.31
2019-04-24,4.32
2019-04-25,4.0
2019-04-26,3.98
2019-04-29,3.89
2019-04-30,3.94
2019-05-06,3.55
2019-05-07,3.52
2019-05-08,3.5
2019-05-09,3.48
2019-05-10,3.62
2019-05-13,3.57
2019-05-14,3.56
2019-05-15,3.68
2019-05-16,3.69
2019-05-17,3.44
2019-05-20,3.47
2019-05-21,3.51
2019-05-22,3.43
2019-05-23,3.31
2019-05-24,3.35
2019-05-27,3.42
2019-05-28,3.41
2019-05-29,3.4
2019-05-30,3.37
2019-05-31,3.37
2019-06-03,3.31
2019-06-04,3.22
2019-06-05,3.28
2019-06-06,3.22
2019-06-10,3.22
2019-06-11,3.33
2019-06-12,3.38
2019-06-13,3.37
2019-06-14,3.31
2019-06-17,3.36
2019-06-18,3.33
2019-06-19,3.4
2019-06-20,3.53
2019-06-21,3.54
2019-06-24,3.49
2019-06-25,3.46
2019-06-26,3.43
2019-06-27,3.4
2019-06-28,3.74
2019-07-01,4.11
2019-07-02,3.85
2019-07-03,3.72
2019-07-04,4.09
2019-07-05,3.86
2019-07-08,3.8
2019-07-09,3.72
2019-07-10,3.64
2019-07-11,3.56
2019-07-12,3.48
2019-07-15,3.38
2019-07-16,3.37
2019-07-17,3.33
2019-07-18,3.28
2019-07-19,3.33
2019-07-22,3.23
2019-07-23,3.25
2019-07-24,3.29
2019-07-25,3.25
2019-07-26,3.26
2019-07-29,3.25
2019-07-30,3.29
2019-07-31,3.35
2019-08-01,3.31
2019-08-02,3.26
2019-08-05,3.2
2019-08-06,3.09
2019-08-07,3.06
2019-08-08,3.07
2019-08-09,3.01
2019-08-12,3.08
2019-08-13,3.1
2019-08-14,3.09
2019-08-15,3.08
2019-08-16,3.05
2019-08-19,3.14
2019-08-20,3.13
2019-08-21,3.14
2019-08-22,3.14
2019-08-23,3.29
2019-08-26,3.21
2019-08-27,3.24
2019-08-28,3.25
2019-08-29,3.2
2019-08-30,3.14
2019-09-02,3.2
2019-09-03,3.21
2019-09-04,3.29
2019-09-05,3.31
2019-09-06,3.27
2019-09-09,3.32
2019-09-10,3.36
2019-09-11,3.3
2019-09-12,3.33
2019-09-16,3.34
2019-09-17,3.24
2019-09-18,3.25
2019-09-19,3.29
2019-09-20,3.29
2019-09-23,3.22
2019-09-24,3.24
2019-09-25,3.15
2019-09-26,3.07
2019-09-27,3.1
2019-09-30,3.1
2019-10-08,3.09
2019-10-09,3.13
2019-10-10,3.13
2019-10-11,3.13
2019-10-14,3.18
2019-10-15,3.16
2019-10-16,3.14
2019-10-17,3.1
2019-10-18,3.07
2019-10-21,3.1
2019-10-22,3.12
2019-10-23,3.09
2019-10-24,3.1
2019-10-25,3.08
2019-10-28,3.11
2019-10-29,3.23
2019-10-30,3.12
2019-10-31,3.07
2019-11-01,3.14
2019-11-04,3.11
2019-11-05,3.12
2019-11-06,3.13
2019-11-07,3.13
2019-11-08,3.09
2019-11-11,3.02
2019-11-12,3.12
2019-11-13,3.05
2019-11-14,3.05
2019-11-15,3.02
2019-11-18,3.07
2019-11-19,3.09
2019-11-20,3.06
2019-11-21,3.07
2019-11-22,3.05
2019-11-25,3.09
2019-11-26,3.06
2019-11-27,3.05
2019-11-28,3.06
2019-11-29,3.05
2019-12-02,3.06
2019-12-03,3.09
2019-12-04,3.1
2019-12-05,3.11
2019-12-06,3.11
2019-12-09,3.12
2019-12-10,3.1
2019-12-11,3.12
2019-12-12,3.08
2019-12-13,3.11
2019-12-16,3.14
2019-12-17,3.18
2019-12-18,3.17
2019-12-19,3.18
2019-12-20,3.17
2019-12-23,3.1
2019-12-24,3.14
2019-12-25,3.12
2019-12-26,3.15
2019-12-27,3.14
2019-12-30,3.19
2019-12-31,3.21
2020-01-02,3.23
2020-01-03,3.31
2020-01-06,3.26
2020-01-07,3.27
2020-01-08,3.24
2020-01-09,3.27
2020-01-10,3.25
2020-01-13,3.27
2020-01-14,3.28
2020-01-15,3.25
2020-01-16,3.23
2020-01-17,3.22
2020-01-20,3.24
2020-01-21,3.2
2020-01-22,3.2
2020-01-23,3.1
2020-02-03,2.79
2020-02-04,2.75
2020-02-05,2.8
2020-02-06,2.79
2020-02-07,2.8
2020-02-10,2.84
2020-02-11,2.82
2020-02-12,2.83
2020-02-13,2.81
2020-02-14,2.83
2020-02-17,2.88
2020-02-18,2.88
2020-02-19,2.92
2020-02-20,2.96
2020-02-21,2.98
2020-02-24,2.98
2020-02-25,2.93
2020-02-26,2.98
2020-02-27,2.96
2020-02-28,2.81
2020-03-02,2.9
2020-03-03,2.91
2020-03-04,3.2
2020-03-05,3.26
2020-03-06,3.12
2020-03-09,2.98
2020-03-10,3.02
2020-03-11,3.01
2020-03-12,3.11
2020-03-13,2.99
2020-03-16,2.95
2020-03-17,2.9
2020-03-18,2.82
2020-03-19,2.84
2020-03-20,2.87
2020-03-23,2.78
2020-03-24,2.82
2020-03-25,2.89
2020-03-26,2.82
2020-03-27,2.83
2020-03-30,2.78
2020-03-31,2.77
2020-04-01,2.75
2020-04-02,2.78
2020-04-03,2.77
2020-04-07,2.82
2020-04-08,2.81
2020-04-09,2.81
2020-04-10,2.77
2020-04-13,2.79
2020-04-14,2.81
2020-04-15,2.77
2020-04-16,2.76
2020-04-17,2.78
2020-04-20,2.81
2020-04-21,2.76
2020-04-22,2.76
2020-04-23,2.74
2020-04-24,2.7
2020-04-27,2.67
2020-04-28,2.61
2020-04-29,2.61
2020-04-30,2.66
2020-05-06,2.7
2020-05-07,2.69
2020-05-08,2.7
2020-05-11,2.68
2020-05-12,2.65
2020-05-13,2.64
2020-05-14,2.63
2020-05-15,2.68
2020-05-18,2.76
2020-05-19,2.75
2020-05-20,2.75
2020-05-21,2.59
2020-05-22,2.51
2020-05-25,2.52
2020-05-26,2.56
2020-05-27,2.55
2020-05-28,2.54
2020-05-29,2.55
2020-06-01,2.59
2020-06-02,2.62
2020-06-03,2.61
2020-06-04,2.61
2020-06-05,2.6
2020-06-08,2.6
2020-06-09,2.6
2020-06-10,2.6
2020-06-11,2.59
2020-06-12,2.58
2020-06-15,2.58
2020-06-16,2.6
2020-06-17,2.59
2020-06-18,2.63
2020-06-19,2.61
2020-06-22,2.61
2020-06-23,2.58
2020-06-24,2.67
2020-06-29,2.59
2020-06-30,2.6
2020-07-01,2.66
2020-07-02,2.69
2020-07-03,2.71
2020-07-06,2.83
2020-07-07,2.78
2020-07-08,2.8
2020-07-09,2.87
2020-07-10,2.78
2020-07-13,2.85
2020-07-14,2.89
2020-07-15,2.84
2020-07-16,2.76
2020-07-17,2.75
2020-07-20,2.83
2020-07-21,2.83
2020-07-22,2.84
2020-07-23,2.79
2020-07-24,2.75
2020-07-27,2.72
2020-07-28,2.72
2020-07-29,2.75
2020-07-30,2.73
2020-07-31,2.74
2020-08-03,2.8
2020-08-04,2.82
2020-08-05,2.84
2020-08-06,2.82
2020-08-07,2.76
2020-08-10,2.82
2020-08-11,2.78
2020-08-12,2.83
2020-08-13,2.85
2020-08-14,2.87
2020-08-17,2.9
2020-08-18,2.91
2020-08-19,2.89
2020-08-20,2.88
2020-08-21,2.93
2020-08-24,2.94
2020-08-25,2.9
2020-08-26,2.86
2020-08-27,2.94
2020-08-28,3.23
2020-08-31,3.55
2020-09-01,3.36
2020-09-02,3.3
2020-09-03,3.13
2020-09-04,3.08
2020-09-07,3.02
2020-09-08,3.11
2020-09-09,3.18
2020-09-10,3.03
2020-09-11,3.12
2020-09-14,3.07
2020-09-15,3.01
2020-09-16,2.97
2020-09-17,3.27
2020-09-18,3.31
2020-09-21,3.2
2020-09-22,3.11
2020-09-23,3.17
2020-09-24,3.06
2020-09-25,3.02
2020-09-28,3.02
2020-09-29,2.98
2020-09-30,2.93
2020-10-09,2.99
2020-10-12,3.05
2020-10-13,3.02
2020-10-14,2.96
2020-10-15,3.04
2020-10-16,3.0
2020-10-19,3.02
2020-10-20,3.01
2020-10-21,2.99
2020-10-22,2.94
2020-10-23,2.92
2020-10-26,2.87
2020-10-27,2.9
2020-10-28,2.88
2020-10-29,2.87
2020-10-30,2.89
2020-11-02,2.82
2020-11-03,2.85
2020-11-04,2.81
2020-11-05,2.85
2020-11-06,2.83
2020-11-09,2.87
2020-11-10,2.92
2020-11-11,2.89
2020-11-12,2.87
2020-11-13,2.86
2020-11-16,2.91
2020-11-17,3.02
2020-11-18,2.98
2020-11-19,2.97
2020-11-20,2.96
2020-11-23,2.99
2020-11-24,2.97
2020-11-25,2.95
2020-11-26,2.9
2020-11-27,2.91
2020-11-30,2.95
2020-12-01,2.99
2020-12-02,3.03
2020-12-03,2.99
2020-12-04,3.0
2020-12-07,2.98
2020-12-08,2.94
2020-12-09,2.88
2020-12-10,2.89
2020-12-11,2.84
2020-12-14,2.86
2020-12-15,2.89
2020-12-16,2.82
2020-12-17,2.85
2020-12-18,2.79
2020-12-21,2.8
2020-12-22,2.76
2020-12-23,2.78
2020-12-24,2.68
2020-12-25,2.72
2020-12-28,2.67
2020-12-29,2.67
2020-12-30,2.68
2020-12-31,2.72
2021-01-04,2.71
2021-01-05,2.69
2021-01-06,2.69
2021-01-07,2.63
2021-01-08,2.62
2021-01-11,2.58
2021-01-12,2.59
2021-01-13,2.51
2021-01-14,2.55
2021-01-15,2.63
2021-01-18,2.66
2021-01-19,2.71
2021-01-20,2.65
2021-01-21,2.65
2021-01-22,2.59
2021-01-25,2.53
2021-01-26,2.53
2021-01-27,2.55
2021-01-28,2.52
2021-01-29,2.49
2021-02-01,2.48
2021-02-02,2.48
2021-02-03,2.41
2021-02-04,2.33
2021-02-05,2.33
2021-02-08,2.31
2021-02-09,2.34
2021-02-10,2.36
2021-02-18,2.41
2021-02-19,2.47
2021-02-22,2.51
2021-02-23,2.48
2021-02-24,2.51
2021-02-25,2.76
2021-02-26,2.65
2021-03-01,2.61
2021-03-02,2.58
2021-03-03,2.59
2021-03-04,2.57
2021-03-05,2.6
2021-03-08,2.59
2021-03-09,2.55
2021-03-10,2.53
2021-03-11,2.58
2021-03-12,2.63
2021-03-15,2.64
2021-03-16,2.67
2021-03-17,2.62
2021-03-18,2.58
2021-03-19,2.57
2021-03-22,2.61
2021-03-23,2.59
2021-03-24,2.58
2021-03-25,2.57
2021-03-26,2.61
2021-03-29,2.59
2021-03-30,2.52
2021-03-31,2.54
2021-04-01,2.54
2021-04-02,2.58
2021-04-06,2.62
2021-04-07,2.64
2021-04-08,2.59
2021-04-09,2.64
2021-04-12,2.61
2021-04-13,2.68
2021-04-14,2.68
2021-04-15,2.66
2021-04-16,2.75
2021-04-19,2.87
2021-04-20,2.82
2021-04-21,2.79
2021-04-22,2.8
2021-04-23,2.73
2021-04-26,2.83
2021-04-27,2.85
2021-04-28,2.81
2021-04-29,2.7
2021-04-30,2.76
2021-05-06,2.86
2021-05-07,2.93
2021-05-10,2.9
2021-05-11,2.89
2021-05-12,2.88
2021-05-13,2.87
2021-05-14,2.84
2021-05-17,2.82
2021-05-18,2.78
2021-05-19,3.06
2021-05-20,3.37
2021-05-21,3.19
2021-05-24,3.51
2021-05-25,3.42
2021-05-26,3.31
2021-05-27,3.3
2021-05-28,3.14
2021-05-31,3.09
2021-06-01,3.16
2021-06-02,3.08
2021-06-03,3.08
2021-06-04,3.08
2021-06-07,3.13
2021-06-08,3.05
2021-06-09,3.09
2021-06-10,3.04
2021-06-11,3.13
2021-06-15,3.0
2021-06-16,2.89
2021-06-17,2.89
2021-06-18,2.85
2021-06-21,2.82
2021-06-22,2.85
2021-06-23,2.85
2021-06-24,2.81
2021-06-25,2.84
2021-06-28,2.8
2021-06-29,2.77
2021-06-30,2.76
2021-07-01,2.81
2021-07-02,2.76
2021-07-05,2.74
2021-07-06,2.78
2021-07-07,2.73
2021-07-08,2.76
2021-07-09,3.04
2021-07-12,3.02
2021-07-13,2.93
2021-07-14,2.84
2021-07-15,2.84
2021-07-16,2.79
2021-07-19,2.8
2021-07-20,2.8
2021-07-21,2.76
2021-07-22,2.77
2021-07-23,2.76
2021-07-26,2.62
2021-07-27,2.6
2021-07-28,2.51
2021-07-29,2.58
2021-07-30,2.57
2021-08-02,2.6
2021-08-03,2.57
2021-08-04,2.58
2021-08-05,2.58
2021-08-06,2.56
2021-08-09,2.6
2021-08-10,2.61
2021-08-11,2.7
2021-08-12,2.67
2021-08-13,2.65
2021-08-16,2.69
2021-08-17,2.63
2021-08-18,2.64
2021-08-19,2.63
2021-08-20,2.59
2021-08-23,2.85
2021-08-24,2.89
2021-08-25,3.1
2021-08-26,3.18
2021-08-27,3.18
2021-08-30,3.26
2021-08-31,3.38
2021-09-01,3.33
2021-09-02,3.31
2021-09-03,3.24
2021-09-06,3.26
2021-09-07,3.2
2021-09-08,3.21
2021-09-09,3.18
2021-09-10,3.11
2021-09-13,3.22
2021-09-14,3.1
2021-09-15,3.15
2021-09-16,3.04
2021-09-17,3.03
2021-09-22,2.99
2021-09-23,3.07
2021-09-24,3.02
2021-09-27,2.91
2021-09-28,2.95
2021-09-29,2.88
2021-09-30,2.91
2021-10-08,3.01
2021-10-11,2.97
2021-10-12,2.93
2021-10-13,2.87
2021-10-14,2.86
2021-10-15,2.8
2021-10-18,2.77
2021-10-19,2.77
2021-10-20,2.72
2021-10-21,2.73
2021-10-22,2.71
2021-10-25,2.68
2021-10-26,2.62
2021-10-27,2.55
2021-10-28,2.56
2021-10-29,2.6
2021-11-01,2.61
2021-11-02,2.57
2021-11-03,2.58
2021-11-04,2.56
2021-11-05,2.61
2021-11-08,2.66
2021-11-09,2.68
2021-11-10,2.68
2021-11-11,2.73
2021-11-12,2.74
2021-11-15,2.8
2021-11-16,3.08
2021-11-17,3.01
2021-11-18,2.94
2021-11-19,2.93
2021-11-22,3.1
2021-11-23,3.27
2021-11-24,3.6
2021-11-25,3.96
2021-11-26,4.36
2021-11-29,4.08
2021-11-30,4.49
2021-12-01,4.71
2021-12-02,4.25
2021-12-03,4.36
2021-12-06,4.18
2021-12-07,4.08
2021-12-08,4.49
2021-12-09,4.68
2021-12-10,5.15
2021-12-13,5.67
2021-12-14,6.24
2021-12-15,6.86
2021-12-16,7.1
2021-12-17,7.81
2021-12-20,8.59
2021-12-21,9.45
2021-12-22,8.61
2021-12-23,8.04
2021-12-24,7.68
2021-12-27,8.45
2021-12-28,7.82
2021-12-29,7.96
2021-12-30,7.94
2021-12-31,7.18
2022-01-04,7.13
2022-01-05,6.96
2022-01-06,7.18
2022-01-07,7.15
2022-01-10,7.19
2022-01-11,7.0
2022-01-12,7.34
2022-01-13,7.22
2022-01-14,7.0
2022-01-17,6.89
2022-01-18,6.65
2022-01-19,6.79
2022-01-20,6.43
2022-01-21,7.07
2022-01-24,7.78
2022-01-25,8.15
2022-01-26,7.34
2022-01-27,6.84
2022-01-28,6.98
2022-02-07,7.16
2022-02-08,7.35
2022-02-09,7.32
2022-02-10,7.12
2022-02-11,7.0
2022-02-14,7.03
2022-02-15,7.0
2022-02-16,7.36
2022-02-17,6.96
2022-02-18,7.15
2022-02-21,7.08
2022-02-22,7.02
2022-02-23,7.21
2022-02-24,6.95
2022-02-25,7.0
2022-02-28,7.4
2022-03-01,8.14
2022-03-02,8.95
2022-03-03,8.96
2022-03-04,8.55
2022-03-07,8.13
2022-03-08,8.13
2022-03-09,8.53
2022-03-10,9.18
2022-03-11,9.58
2022-03-14,9.16
2022-03-15,8.8
2022-03-16,9.05
2022-03-17,9.96
2022-03-18,9.85
2022-03-21,10.84
2022-03-22,10.23
2022-03-23,10.12
2022-03-24,10.0
2022-03-25,9.54
2022-03-28,9.75
2022-03-29,9.07
2022-03-30,9.03
2022-03-31,9.14
2022-04-01,9.27
2022-04-06,9.65
2022-04-07,9.15
2022-04-08,8.93
2022-04-11,8.04
