date,close_raw
2022-04-12,8.25
2022-04-13,8.28
2022-04-14,8.12
2022-04-15,7.78
2022-04-18,7.62
2022-04-19,7.55
2022-04-20,7.22
2022-04-21,6.86
2022-04-22,6.84
2022-04-25,6.33
2022-04-26,6.04
2022-04-27,6.24
2022-04-28,6.12
2022-04-29,6.49
2022-05-05,6.48
2022-05-06,6.35
2022-05-09,6.3
2022-05-10,6.35
2022-05-11,6.99
2022-05-12,7.69
2022-05-13,8.46
2022-05-16,8.08
2022-05-17,7.59
2022-05-18,8.35
2022-05-19,8.34
2022-05-20,8.45
2022-05-23,8.23
2022-05-24,8.3
2022-05-25,8.29
2022-05-26,8.06
2022-05-27,7.94
2022-05-30,7.76
2022-05-31,7.18
2022-06-01,7.12
2022-06-02,6.94
2022-06-06,7.63
2022-06-07,7.25
2022-06-08,7.15
2022-06-09,7.06
2022-06-10,7.12
2022-06-13,6.89
2022-06-14,6.7
2022-06-15,6.62
2022-06-16,6.54
2022-06-17,6.68
2022-06-20,6.71
2022-06-21,6.53
2022-06-22,6.4
2022-06-23,6.47
2022-06-24,6.87
2022-06-27,7.56
2022-06-28,7.71
2022-06-29,7.22
2022-06-30,7.21
2022-07-01,7.12
2022-07-04,7.2
2022-07-05,6.93
2022-07-06,6.73
2022-07-07,7.02
2022-07-08,6.88
2022-07-11,6.72
2022-07-12,6.66
2022-07-13,6.8
2022-07-14,6.64
2022-07-15,6.33
2022-07-18,6.35
2022-07-19,6.46
2022-07-20,6.39
2022-07-21,7.03
2022-07-22,6.72
2022-07-25,6.57
2022-07-26,6.85
2022-07-27,6.65
2022-07-28,6.67
2022-07-29,6.54
2022-08-01,6.21
2022-08-02,5.93
2022-08-03,5.95
2022-08-04,5.95
2022-08-05,5.97
2022-08-08,6.19
2022-08-09,6.06
2022-08-10,5.91
2022-08-11,5.96
2022-08-12,5.88
2022-08-15,5.7
2022-08-16,5.92
2022-08-17,5.93
2022-08-18,6.01
2022-08-19,6.0
2022-08-22,6.06
2022-08-23,6.04
2022-08-24,6.01
2022-08-25,5.85
2022-08-26,5.73
2022-08-29,5.81
2022-08-30,5.88
2022-08-31,5.71
2022-09-01,5.75
2022-09-02,5.69
2022-09-05,5.76
2022-09-06,5.84
2022-09-07,5.94
2022-09-08,5.79
2022-09-09,5.91
2022-09-13,5.88
2022-09-14,5.77
2022-09-15,5.72
2022-09-16,5.36
2022-09-19,5.3
2022-09-20,5.43
2022-09-21,5.36
2022-09-22,5.25
2022-09-23,5.2
2022-09-26,5.08
2022-09-27,5.02
2022-09-28,4.78
2022-09-29,4.75
2022-09-30,4.72
2022-10-10,4.69
2022-10-11,4.65
2022-10-12,4.75
2022-10-13,4.78
2022-10-14,4.86
2022-10-17,4.93
2022-10-18,5.21
2022-10-19,5.02
2022-10-20,4.9
2022-10-21,4.83
2022-10-24,4.78
2022-10-25,4.86
2022-10-26,4.83
2022-10-27,4.98
2022-10-28,4.87
2022-10-31,4.63
2022-11-01,4.77
2022-11-02,4.86
2022-11-03,5.03
2022-11-04,4.92
2022-11-07,4.94
2022-11-08,4.87
2022-11-09,4.98
2022-11-10,4.92
2022-11-11,5.12
2022-11-14,5.33
2022-11-15,5.86
2022-11-16,5.56
2022-11-17,5.55
2022-11-18,5.38
2022-11-21,5.3
2022-11-22,5.22
2022-11-23,5.08
2022-11-24,5.18
2022-11-25,5.32
2022-11-28,5.32
2022-11-29,5.56
2022-11-30,5.51
2022-12-01,5.72
2022-12-02,6.29
2022-12-05,6.1
2022-12-06,5.95
2022-12-07,5.77
2022-12-08,6.35
2022-12-09,6.23
2022-12-12,6.1
2022-12-13,6.1
2022-12-14,5.91
2022-12-15,5.88
2022-12-16,5.6
2022-12-19,5.73
2022-12-20,5.56
2022-12-21,5.56
2022-12-22,5.63
2022-12-23,5.63
2022-12-26,5.71
2022-12-27,5.63
2022-12-28,5.55
2022-12-29,5.45
2022-12-30,5.37
2023-01-03,5.38
2023-01-04,5.46
2023-01-05,5.35
2023-01-06,5.17
2023-01-09,5.38
2023-01-10,5.3
2023-01-11,5.38
2023-01-12,5.38
2023-01-13,5.4
2023-01-16,5.48
2023-01-17,5.75
2023-01-18,5.62
2023-01-19,5.57
2023-01-20,5.58
2023-01-30,5.67
2023-01-31,5.74
2023-02-01,5.68
2023-02-02,5.72
2023-02-03,5.63
2023-02-06,5.56
2023-02-07,5.62
2023-02-08,5.55
2023-02-09,5.58
2023-02-10,5.49
2023-02-13,5.46
2023-02-14,5.44
2023-02-15,5.37
2023-02-16,5.29
2023-02-17,5.31
2023-02-20,5.44
2023-02-21,5.43
2023-02-22,5.36
2023-02-23,5.4
2023-02-24,5.33
2023-02-27,5.33
2023-02-28,5.43
2023-03-01,5.47
2023-03-02,5.4
2023-03-03,5.42
2023-03-06,5.38
2023-03-07,5.38
2023-03-08,5.54
2023-03-09,5.86
2023-03-10,5.75
2023-03-13,6.03
2023-03-14,5.92
2023-03-15,5.95
2023-03-16,5.72
2023-03-17,5.96
2023-03-20,6.38
2023-03-21,6.5
2023-03-22,6.5
2023-03-23,7.06
2023-03-24,7.25
2023-03-27,6.53
2023-03-28,6.41
2023-03-29,6.23
2023-03-30,6.1
2023-03-31,6.25
2023-04-03,6.26
2023-04-04,6.11
2023-04-06,5.98
2023-04-07,6.18
2023-04-10,5.81
2023-04-11,5.84
2023-04-12,5.58
2023-04-13,5.54
2023-04-14,5.33
2023-04-17,5.08
2023-04-18,5.01
2023-04-19,5.05
2023-04-20,4.99
2023-04-21,4.84
2023-04-24,4.81
2023-04-25,4.84
2023-04-26,4.84
2023-04-27,4.9
2023-04-28,4.82
2023-05-04,4.83
2023-05-05,5.19
2023-05-08,4.78
2023-05-09,4.73
2023-05-10,4.76
2023-05-11,4.69
2023-05-12,4.63
2023-05-15,4.63
2023-05-16,4.59
2023-05-17,4.3
2023-05-18,4.18
2023-05-19,4.0
2023-05-22,3.91
2023-05-23,3.72
2023-05-24,3.6
2023-05-25,3.49
2023-05-26,3.54
2023-05-29,3.46
2023-05-30,3.53
2023-05-31,3.49
2023-06-01,3.5
2023-06-02,3.67
2023-06-05,3.78
2023-06-06,3.72
2023-06-07,3.75
2023-06-08,3.92
2023-06-09,3.83
2023-06-12,3.84
2023-06-13,3.81
2023-06-14,3.78
2023-06-15,3.79
2023-06-16,3.81
2023-06-19,3.69
2023-06-20,3.57
2023-06-21,3.58
2023-06-26,3.49
2023-06-27,3.67
2023-06-28,3.62
2023-06-29,3.56
2023-06-30,3.92
2023-07-03,3.82
2023-07-04,3.97
2023-07-05,4.0
2023-07-06,4.36
2023-07-07,4.3
2023-07-10,4.14
2023-07-11,4.06
2023-07-12,3.88
2023-07-13,3.76
2023-07-14,3.67
2023-07-17,3.68
2023-07-18,3.7
2023-07-19,3.84
2023-07-20,3.79
2023-07-21,4.0
2023-07-24,3.89
2023-07-25,4.13
2023-07-26,4.21
2023-07-27,4.08
2023-07-28,4.12
2023-07-31,4.24
2023-08-01,4.2
2023-08-02,4.36
2023-08-03,4.8
2023-08-04,4.86
2023-08-07,4.49
2023-08-08,4.65
2023-08-09,4.36
2023-08-10,4.22
2023-08-11,4.21
2023-08-14,4.02
2023-08-15,3.95
2023-08-16,4.13
2023-08-17,4.04
2023-08-18,4.13
2023-08-21,4.05
2023-08-22,4.0
2023-08-23,3.82
2023-08-24,3.8
2023-08-25,3.78
2023-08-28,3.95
2023-08-29,4.16
2023-08-30,4.07
2023-08-31,3.89
2023-09-01,3.83
2023-09-04,3.9
2023-09-05,3.8
2023-09-06,3.78
2023-09-07,3.71
2023-09-08,3.54
2023-09-11,3.5
2023-09-12,3.5
2023-09-13,3.51
2023-09-14,3.46
2023-09-15,3.54
2023-09-18,3.48
2023-09-19,3.45
2023-09-20,3.42
2023-09-21,3.44
2023-09-22,3.61
2023-09-25,3.49
2023-09-26,3.47
2023-09-27,3.46
2023-09-28,3.47
2023-10-09,3.38
2023-10-10,3.29
2023-10-11,3.29
2023-10-12,3.32
2023-10-13,3.24
2023-10-16,3.19
2023-10-17,3.17
2023-10-18,3.08
2023-10-19,3.09
2023-10-20,3.16
2023-10-23,3.12
2023-10-24,3.23
2023-10-25,3.27
2023-10-26,3.19
2023-10-27,3.2
2023-10-30,3.25
2023-10-31,3.58
2023-11-01,3.7
2023-11-02,3.59
2023-11-03,3.48
2023-11-06,3.55
2023-11-07,3.56
2023-11-08,3.55
2023-11-09,3.51
2023-11-10,3.47
2023-11-13,3.55
2023-11-14,3.6
2023-11-15,3.59
2023-11-16,3.58
2023-11-17,3.55
2023-11-20,3.56
2023-11-21,3.66
2023-11-22,3.66
2023-11-23,3.71
2023-11-24,3.76
2023-11-27,3.62
2023-11-28,3.56
2023-11-29,3.47
2023-11-30,3.5
2023-12-01,3.85
2023-12-04,3.85
2023-12-05,3.76
2023-12-06,3.81
2023-12-07,3.81
2023-12-08,3.66
2023-12-11,3.62
2023-12-12,3.78
2023-12-13,3.62
2023-12-14,3.98
2023-12-15,3.92
2023-12-18,3.84
2023-12-19,3.8
2023-12-20,3.7
2023-12-21,3.74
2023-12-22,3.63
2023-12-25,3.45
2023-12-26,3.49
2023-12-27,3.54
2023-12-28,3.6
2023-12-29,3.67
2024-01-02,3.74
2024-01-03,3.76
2024-01-04,3.68
2024-01-05,3.62
2024-01-08,3.58
2024-01-09,3.64
2024-01-10,3.65
2024-01-11,3.73
2024-01-12,3.77
2024-01-15,3.82
2024-01-16,3.74
2024-01-17,3.59
2024-01-18,3.57
2024-01-19,3.5
2024-01-22,3.3
2024-01-23,3.35
2024-01-24,3.47
2024-01-25,3.69
2024-01-26,3.75
2024-01-29,3.62
2024-01-30,3.43
2024-01-31,3.1
2024-02-01,3.18
2024-02-02,3.0
2024-02-05,2.7
2024-02-06,2.53
2024-02-07,2.28
2024-02-08,2.44
2024-02-19,2.58
2024-02-20,2.63
2024-02-21,2.89
2024-02-22,2.87
2024-02-23,3.0
2024-02-26,3.05
2024-02-27,3.14
2024-02-28,2.89
2024-02-29,3.04
2024-03-01,3.04
2024-03-04,3.0
2024-03-05,2.92
2024-03-06,2.99
2024-03-07,2.88
2024-03-08,2.79
2024-03-11,2.8
2024-03-12,2.92
2024-03-13,2.89
2024-03-14,3.18
2024-03-15,3.5
2024-03-18,3.46
2024-03-19,3.33
2024-03-20,3.66
2024-03-21,3.68
2024-03-22,3.61
2024-03-25,3.61
2024-03-26,3.69
2024-03-27,3.51
2024-03-28,3.48
2024-03-29,3.5
2024-04-01,3.51
2024-04-02,3.5
2024-04-03,3.51
2024-04-08,3.36
2024-04-09,3.4
2024-04-10,3.3
2024-04-11,3.26
2024-04-12,3.27
2024-04-15,3.0
2024-04-16,2.71
2024-04-17,2.95
2024-04-18,2.8
2024-04-19,2.68
2024-04-22,2.7
2024-04-23,2.67
2024-04-24,2.71
2024-04-25,2.83
2024-04-26,2.86
2024-04-29,3.04
2024-04-30,2.93
2024-05-06,2.94
2024-05-07,2.95
2024-05-08,2.84
2024-05-09,2.87
2024-05-10,2.94
2024-05-13,2.86
2024-05-14,2.88
2024-05-15,2.95
2024-05-16,3.12
2024-05-17,3.29
2024-05-20,3.13
2024-05-21,3.27
2024-05-22,3.25
2024-05-23,3.24
2024-05-24,3.05
2024-05-27,2.95
2024-05-28,2.87
2024-05-29,2.83
2024-05-30,2.76
2024-05-31,2.78
2024-06-03,2.7
2024-06-04,2.69
2024-06-05,2.59
2024-06-06,2.43
2024-06-07,2.57
2024-06-11,2.53
2024-06-12,2.61
2024-06-13,2.52
2024-06-14,2.57
2024-06-17,2.51
2024-06-18,2.5
2024-06-19,2.45
2024-06-20,2.38
2024-06-21,2.33
2024-06-24,2.17
2024-06-25,2.25
2024-06-26,2.26
2024-06-27,2.23
2024-06-28,2.23
2024-07-01,2.29
2024-07-02,2.34
2024-07-03,2.42
2024-07-04,2.26
2024-07-05,2.27
2024-07-08,2.2
2024-07-09,2.2
2024-07-10,2.16
2024-07-11,2.22
2024-07-12,2.24
2024-07-15,2.19
2024-07-16,2.2
2024-07-17,2.18
2024-07-18,2.16
2024-07-19,2.16
2024-07-22,2.18
2024-07-23,2.16
2024-07-24,2.11
2024-07-25,2.13
2024-07-26,2.16
2024-07-29,2.18
2024-07-30,2.23
2024-07-31,2.28
2024-08-01,2.28
2024-08-02,2.26
2024-08-05,2.19
2024-08-06,2.25
2024-08-07,2.22
2024-08-08,2.25
2024-08-09,2.26
2024-08-12,2.16
2024-08-13,2.16
2024-08-14,2.18
2024-08-15,2.24
2024-08-16,2.17
2024-08-19,2.15
2024-08-20,2.1
2024-08-21,2.11
2024-08-22,2.06
2024-08-23,2.03
2024-08-26,2.1
2024-08-27,2.04
2024-08-28,2.07
2024-08-29,2.09
2024-08-30,2.2
2024-09-02,2.16
2024-09-03,2.15
2024-09-04,2.14
2024-09-05,2.26
2024-09-06,2.16
2024-09-09,2.16
2024-09-10,2.16
2024-09-11,2.14
2024-09-12,2.16
2024-09-13,2.17
2024-09-18,2.19
2024-09-19,2.25
2024-09-20,2.27
2024-09-23,2.27
2024-09-24,2.34
2024-09-25,2.37
2024-09-26,2.54
2024-09-27,2.66
2024-09-30,2.89
2024-10-08,2.99
2024-10-09,2.69
2024-10-10,2.56
2024-10-11,2.5
2024-10-14,2.68
2024-10-15,2.59
2024-10-16,2.85
2024-10-17,2.83
2024-10-18,2.77
2024-10-21,2.69
2024-10-22,2.72
2024-10-23,2.77
2024-10-24,2.8
2024-10-25,2.82
2024-10-28,2.97
2024-10-29,2.84
2024-10-30,2.85
2024-10-31,2.95
2024-11-01,2.84
2024-11-04,2.83
2024-11-05,2.92
2024-11-06,2.98
2024-11-07,3.28
2024-11-08,3.28
2024-11-11,3.24
2024-11-12,3.15
2024-11-13,3.09
2024-11-14,3.0
2024-11-15,2.9
2024-11-18,2.91
2024-11-19,2.84
2024-11-20,2.87
2024-11-21,2.88
2024-11-22,2.77
2024-11-25,2.82
2024-11-26,3.06
2024-11-27,3.1
2024-11-28,3.15
2024-11-29,3.09
2024-12-02,3.22
2024-12-03,3.33
2024-12-04,3.37
2024-12-05,3.37
2024-12-06,3.29
2024-12-09,3.18
2024-12-10,3.5
2024-12-11,3.54
2024-12-12,3.46
2024-12-13,3.38
2024-12-16,3.37
2024-12-17,3.15
2024-12-18,3.13
2024-12-19,3.08
2024-12-20,3.11
2024-12-23,2.85
2024-12-24,2.83
2024-12-25,2.77
2024-12-26,2.8
2024-12-27,2.83
2024-12-30,2.74
2024-12-31,2.77
2025-01-02,2.77
2025-01-03,2.59
2025-01-06,2.54
2025-01-07,2.57
2025-01-08,2.63
2025-01-09,2.59
2025-01-10,2.5
2025-01-13,2.49
2025-01-14,2.58
2025-01-15,2.56
2025-01-16,2.57
2025-01-17,2.54
2025-01-20,2.58
2025-01-21,2.56
2025-01-22,2.47
2025-01-23,2.51
2025-01-24,2.48
2025-01-27,2.49
2025-02-05,2.5
2025-02-06,2.42
2025-02-07,2.47
2025-02-10,2.56
2025-02-11,2.47
2025-02-12,2.55
2025-02-13,2.81
2025-02-14,2.67
2025-02-17,2.8
2025-02-18,2.7
2025-02-19,2.68
2025-02-20,2.63
2025-02-21,2.63
2025-02-24,2.78
2025-02-25,2.85
2025-02-26,2.82
2025-02-27,2.77
2025-02-28,2.69
2025-03-03,2.74
2025-03-04,2.73
2025-03-05,2.7
2025-03-06,2.74
2025-03-07,2.65
2025-03-10,2.64
2025-03-11,2.65
2025-03-12,2.62
2025-03-13,2.59
2025-03-14,2.63
2025-03-17,2.67
2025-03-18,2.71
2025-03-19,2.67
2025-03-20,2.65
2025-03-21,2.62
2025-03-24,2.48
2025-03-25,2.45
2025-03-26,2.5
2025-03-27,2.45
2025-03-28,2.45
2025-03-31,2.38
2025-04-01,2.42
2025-04-02,2.38
2025-04-03,2.41
2025-04-07,2.17
2025-04-08,2.12
2025-04-09,2.21
2025-04-10,2.27
2025-04-11,2.26
2025-04-14,2.32
2025-04-15,2.29
2025-04-16,2.25
2025-04-17,2.27
2025-04-18,2.35
2025-04-21,2.36
2025-04-22,2.38
2025-04-23,2.33
2025-04-24,2.31
2025-04-25,2.3
2025-04-28,2.23
2025-04-29,2.24
2025-04-30,2.32
2025-05-06,2.38
2025-05-07,2.42
2025-05-08,2.45
2025-05-09,2.41
2025-05-12,2.43
2025-05-13,2.45
2025-05-14,2.47
2025-05-15,2.44
2025-05-16,2.41
2025-05-19,2.49
2025-05-20,2.48
2025-05-21,2.48
2025-05-22,2.41
2025-05-23,2.35
2025-05-26,2.59
2025-05-27,2.59
2025-05-28,2.55
2025-05-29,2.61
2025-05-30,2.57
2025-06-03,2.54
2025-06-04,2.79
2025-06-05,2.69
2025-06-06,2.66
2025-06-09,2.73
2025-06-10,2.71
2025-06-11,2.72
2025-06-12,2.69
2025-06-13,2.61
2025-06-16,2.64
2025-06-17,2.63
2025-06-18,2.57
2025-06-19,2.49
2025-06-20,2.46
2025-06-23,2.58
2025-06-24,2.63
2025-06-25,2.62
2025-06-26,2.6
2025-06-27,2.59
2025-06-30,2.6
2025-07-01,2.58
2025-07-02,2.62
2025-07-03,2.88
2025-07-04,2.74
2025-07-07,3.01
2025-07-08,2.96
2025-07-09,3.04
2025-07-10,3.17
2025-07-11,3.07
2025-07-14,2.99
2025-07-15,2.89
2025-07-16,2.88
2025-07-17,2.88
2025-07-18,2.89
2025-07-21,2.91
2025-07-22,2.95
2025-07-23,2.89
2025-07-24,2.93
2025-07-25,2.9
2025-07-28,2.92
2025-07-29,2.92
2025-07-30,2.9
2025-07-31,2.81
2025-08-01,2.9
2025-08-04,2.88
2025-08-05,2.92
2025-08-06,2.99
2025-08-07,2.99
2025-08-08,2.98
2025-08-11,2.99
2025-08-12,2.97
2025-08-13,2.95
2025-08-14,2.86
2025-08-15,2.86
2025-08-18,2.84
2025-08-19,2.87
2025-08-20,2.86
2025-08-21,2.86
2025-08-22,2.83
2025-08-25,2.84
2025-08-26,2.85
2025-08-27,2.74
2025-08-28,2.7
2025-08-29,2.69
2025-09-01,2.73
2025-09-02,2.75
2025-09-03,2.67
2025-09-04,2.68
2025-09-05,2.69
2025-09-08,2.72
2025-09-09,2.75
2025-09-10,2.78
2025-09-11,2.79
2025-09-12,2.89
2025-09-15,2.93
2025-09-16,2.97
2025-09-17,2.96
2025-09-18,2.9
2025-09-19,2.81
2025-09-22,2.76
2025-09-23,2.6
2025-09-24,2.64
2025-09-25,2.57
2025-09-26,2.54
2025-09-29,2.58
2025-09-30,2.62
2025-10-09,2.55
2025-10-10,2.62
2025-10-13,2.7
2025-10-14,2.84
2025-10-15,2.92
2025-10-16,2.92
2025-10-17,2.75
2025-10-20,2.72
2025-10-21,2.99
2025-10-22,3.01
2025-10-23,2.99
2025-10-24,2.95
2025-10-27,2.89
2025-10-28,2.92
2025-10-29,2.86
2025-10-30,2.79
2025-10-31,2.8
2025-11-03,3.08
2025-11-04,3.12
2025-11-05,3.2
2025-11-06,3.52
2025-11-07,3.32
2025-11-10,3.35
2025-11-11,3.3
2025-11-12,3.27
2025-11-13,3.29
2025-11-14,3.33
2025-11-17,3.37
2025-11-18,3.21
2025-11-19,3.09
2025-11-20,3.4
2025-11-21,3.74
2025-11-24,3.8
2025-11-25,3.61
2025-11-26,3.43
2025-11-27,3.44
2025-11-28,3.59
2025-12-01,3.57
2025-12-02,3.54
2025-12-03,3.89
2025-12-04,3.92
2025-12-05,3.79
2025-12-08,3.82
2025-12-09,3.62
2025-12-10,3.98
2025-12-11,3.83
2025-12-12,3.8
2025-12-15,3.9
2025-12-16,3.74
2025-12-17,3.37
2025-12-18,3.17
2025-12-19,3.3
2025-12-22,3.26
2025-12-23,3.09
2025-12-24,3.13
2025-12-25,3.16
2025-12-26,3.11
2025-12-29,3.11
2025-12-30,3.06
2025-12-31,3.09
2026-01-05,3.15
2026-01-06,3.19
2026-01-07,3.14
2026-01-08,3.24
2026-01-09,3.17
2026-01-12,3.02
2026-01-13,2.96
2026-01-14,2.89
2026-01-15,2.84
2026-01-16,2.82
2026-01-19,2.85
2026-01-20,2.86
2026-01-21,2.86
2026-01-22,2.9
2026-01-23,2.95
2026-01-26,2.88
2026-01-27,2.82
2026-01-28,2.83
2026-01-29,2.89
2026-01-30,2.83
2026-02-02,2.55
2026-02-03,2.42
2026-02-04,2.66
2026-02-05,2.66
2026-02-06,2.73
2026-02-09,2.73
2026-02-10,2.69
2026-02-11,2.66
2026-02-12,2.56
2026-02-13,2.57
2026-02-24,2.65
2026-02-25,2.77
2026-02-26,2.63
2026-02-27,2.63
2026-03-02,2.52
2026-03-03,2.45
2026-03-04,2.48
2026-03-05,2.48
2026-03-06,2.57
2026-03-09,2.54
2026-03-10,2.57
2026-03-11,2.46
2026-03-12,2.38
2026-03-13,2.35
2026-03-16,2.36
2026-03-17,2.38
2026-03-18,2.31
2026-03-19,2.22
2026-03-20,2.19
2026-03-23,2.1
2026-03-24,2.19
2026-03-25,2.24
2026-03-26,2.16
2026-03-27,2.21
