date,close_raw
2010-01-04,5.89
2010-01-05,6.0
2010-01-06,5.87
2010-01-07,5.73
2010-01-08,5.82
2010-01-11,5.91
2010-01-12,5.99
2010-01-13,6.01
2010-01-14,6.12
2010-01-15,6.09
2010-01-18,6.3
2010-01-19,6.25
2010-01-20,6.06
2010-01-21,6.67
2010-01-22,6.86
2010-01-25,6.55
2010-01-26,6.18
2010-01-27,6.01
2010-01-28,6.08
2010-01-29,6.12
2010-02-01,5.92
2010-02-02,5.82
2010-02-03,6.24
2010-02-04,6.64
2010-02-05,6.4
2010-02-08,7.04
2010-02-09,6.84
2010-02-10,6.69
2010-02-11,6.65
2010-02-12,6.75
2010-02-22,7.18
2010-02-23,7.27
2010-02-24,7.41
2010-02-25,7.42
2010-02-26,7.47
2010-03-01,7.47
2010-03-02,7.52
2010-03-03,7.68
2010-03-04,7.23
2010-03-05,7.26
2010-03-08,7.31
2010-03-09,7.51
2010-03-10,7.29
2010-03-11,7.1
2010-03-12,6.91
2010-03-15,6.99
2010-03-16,7.05
2010-03-17,7.16
2010-03-18,7.19
2010-03-19,7.2
2010-03-22,7.19
2010-03-23,7.17
2010-03-24,7.09
2010-03-25,6.86
2010-03-26,7.17
2010-03-29,7.22
2010-03-30,7.27
2010-03-31,7.19
2010-04-01,7.23
2010-04-02,7.21
2010-04-06,7.35
2010-04-07,7.24
2010-04-08,7.14
2010-04-09,7.18
2010-04-12,7.33
2010-04-13,7.6
2010-04-14,7.58
2010-04-15,7.54
2010-04-16,7.38
2010-04-19,6.81
2010-04-20,6.83
2010-04-21,6.96
2010-04-22,6.82
2010-04-23,6.83
2010-04-26,6.73
2010-04-27,6.39
2010-04-28,6.21
2010-04-29,6.01
2010-04-30,5.81
2010-05-04,5.79
2010-05-05,5.96
2010-05-06,5.76
2010-05-07,5.63
2010-05-10,5.63
2010-05-11,5.5
2010-05-12,5.54
2010-05-13,5.63
2010-05-14,5.62
2010-05-17,5.06
2010-05-18,5.0
2010-05-19,4.92
2010-05-20,4.94
2010-05-21,4.96
2010-05-24,5.14
2010-05-25,5.09
2010-05-26,5.13
2010-05-27,5.2
2010-05-28,5.24
2010-05-31,5.33
2010-06-01,5.17
2010-06-02,5.32
2010-06-03,5.23
2010-06-04,5.24
2010-06-07,5.34
2010-06-08,5.42
2010-06-09,5.45
2010-06-10,5.31
2010-06-17,5.45
2010-06-18,5.12
2010-06-21,5.24
2010-06-22,5.29
2010-06-23,5.23
2010-06-24,5.25
2010-06-25,5.15
2010-06-28,5.13
2010-06-29,4.78
2010-06-30,4.6
2010-07-01,4.53
2010-07-02,4.64
2010-07-05,4.69
2010-07-06,4.79
2010-07-07,4.78
2010-07-08,4.75
2010-07-09,4.9
2010-07-12,4.92
2010-07-13,4.75
2010-07-14,4.93
2010-07-15,4.86
2010-07-16,4.83
2010-07-19,4.97
2010-07-20,5.14
2010-07-21,5.24
2010-07-22,5.26
2010-07-23,5.18
2010-07-26,5.2
2010-07-27,5.2
2010-07-28,5.34
2010-07-29,5.38
2010-07-30,5.37
2010-08-02,5.51
2010-08-03,5.32
2010-08-04,5.39
2010-08-05,5.38
2010-08-06,5.45
2010-08-09,5.53
2010-08-10,5.28
2010-08-11,5.32
2010-08-12,5.22
2010-08-13,5.3
2010-08-16,5.39
2010-08-17,5.52
2010-08-18,5.48
2010-08-19,5.62
2010-08-20,5.43
2010-08-23,5.48
2010-08-24,5.6
2010-08-25,5.48
2010-08-26,5.65
2010-08-27,5.66
2010-08-30,5.7
2010-08-31,5.58
2010-09-01,5.48
2010-09-02,5.53
2010-09-03,5.65
2010-09-06,5.69
2010-09-07,5.69
2010-09-08,5.71
2010-09-09,5.71
2010-09-10,5.96
2010-09-13,5.96
2010-09-14,5.88
2010-09-15,5.85
2010-09-16,5.59
2010-09-17,5.56
2010-09-20,5.44
2010-09-21,5.44
2010-09-27,5.54
2010-09-28,5.41
2010-09-29,5.58
2010-09-30,5.57
2010-10-08,5.68
2010-10-11,5.82
2010-10-12,5.83
2010-10-13,5.78
2010-10-14,5.65
2010-10-15,5.68
2010-10-18,5.88
2010-10-19,5.93
2010-10-20,6.02
2010-10-21,5.9
2010-10-22,5.99
2010-10-25,6.11
2010-10-26,6.04
2010-10-27,5.89
2010-10-28,5.99
2010-10-29,5.9
2010-11-01,5.98
2010-11-02,5.88
2010-11-03,5.89
2010-11-04,5.98
2010-11-05,6.09
2010-11-08,6.23
2010-11-09,6.31
2010-11-10,6.38
2010-11-11,6.21
2010-11-12,5.8
2010-11-15,5.93
2010-11-16,5.71
2010-11-17,5.63
2010-11-18,5.67
2010-11-19,5.69
2010-11-22,5.73
2010-11-23,5.57
2010-11-24,6.13
2010-11-25,6.74
2010-11-26,6.64
2010-11-29,7.3
2010-11-30,7.37
2010-12-01,6.91
2010-12-02,7.12
2010-12-03,6.86
2010-12-06,6.9
2010-12-07,6.8
2010-12-08,6.77
2010-12-09,6.59
2010-12-10,6.65
2010-12-13,6.8
2010-12-14,7.02
2010-12-15,7.0
2010-12-16,7.03
2010-12-17,6.95
2010-12-20,6.83
2010-12-21,6.88
2010-12-22,6.84
2010-12-23,6.99
2010-12-24,7.0
2010-12-27,6.56
2010-12-28,6.23
2010-12-29,6.33
2010-12-30,6.41
2010-12-31,6.49
2011-01-04,6.72
2011-01-05,7.39
2011-01-06,8.13
2011-01-07,8.29
2011-01-10,7.73
2011-01-11,7.48
2011-01-12,7.45
2011-01-13,7.3
2011-01-14,7.28
2011-01-17,6.72
2011-01-18,6.79
2011-01-19,6.95
2011-01-20,6.94
2011-01-21,7.1
2011-01-24,7.4
2011-01-25,7.26
2011-01-26,7.4
2011-01-27,7.2
2011-01-28,7.35
2011-01-31,7.58
2011-02-01,7.94
2011-02-09,8.41
2011-02-10,8.52
2011-02-11,8.35
2011-02-14,8.39
2011-02-15,8.71
2011-02-16,8.77
2011-02-17,8.9
2011-02-18,8.54
2011-02-21,9.14
2011-02-22,9.12
2011-02-23,9.64
2011-02-24,9.99
2011-02-25,10.99
2011-02-28,11.31
2011-03-01,12.44
2011-03-02,12.06
2011-03-03,11.33
2011-03-04,11.4
2011-03-07,11.27
2011-03-08,12.24
2011-03-09,13.17
2011-03-10,13.38
2011-03-11,13.83
2011-03-14,14.84
2011-03-15,14.18
2011-03-16,13.73
2011-03-17,13.93
2011-03-18,13.99
2011-03-21,14.47
2011-03-22,14.95
2011-03-23,14.25
2011-03-24,14.25
2011-03-25,13.92
2011-03-28,13.81
2011-03-29,12.67
2011-03-30,12.7
2011-03-31,12.52
2011-04-01,12.7
2011-04-06,12.51
2011-04-07,12.27
2011-04-08,12.64
2011-04-11,13.19
2011-04-12,12.89
2011-04-13,13.06
2011-04-14,13.16
2011-04-15,13.04
2011-04-18,14.34
2011-04-19,14.89
2011-04-20,14.56
2011-04-21,14.16
2011-04-22,14.23
2011-04-25,13.33
2011-04-26,12.84
2011-04-27,12.67
2011-04-28,11.91
2011-04-29,12.17
2011-05-03,12.11
2011-05-04,12.36
2011-05-05,12.07
2011-05-06,12.21
2011-05-09,12.25
2011-05-10,12.42
2011-05-11,12.11
2011-05-12,11.04
2011-05-13,11.14
2011-05-16,11.01
2011-05-17,11.05
2011-05-18,11.28
2011-05-19,10.99
2011-05-20,10.81
2011-05-23,10.02
2011-05-24,10.01
2011-05-25,9.89
2011-05-26,9.56
2011-05-27,9.25
2011-05-30,9.18
2011-05-31,9.45
2011-06-01,9.55
2011-06-02,9.58
2011-06-03,9.59
2011-06-07,9.72
2011-06-08,9.69
2011-06-10,9.59
2011-06-13,9.53
2011-06-14,10.48
2011-06-15,10.81
2011-06-16,10.34
2011-06-17,9.5
2011-06-20,8.72
2011-06-21,8.9
2011-06-22,9.02
2011-06-23,9.19
2011-06-24,9.48
2011-06-27,10.03
2011-06-28,9.89
2011-06-29,9.85
2011-06-30,9.91
2011-07-01,9.92
2011-07-04,10.27
2011-07-05,10.32
2011-07-06,10.51
2011-07-07,10.19
2011-07-08,10.0
2011-07-11,10.5
2011-07-12,10.25
2011-07-13,10.48
2011-07-14,10.5
2011-07-15,11.06
2011-07-18,10.84
2011-07-19,10.93
2011-07-20,10.81
2011-07-21,10.35
2011-07-22,10.38
2011-07-25,9.61
2011-07-26,9.71
2011-07-27,9.87
2011-07-28,9.85
2011-07-29,9.53
2011-08-01,9.62
2011-08-02,9.39
2011-08-03,9.28
2011-08-04,9.37
2011-08-05,9.01
2011-08-08,8.18
2011-08-09,8.16
2011-08-10,8.29
2011-08-11,8.52
2011-08-12,8.59
2011-08-15,8.92
2011-08-16,8.85
2011-08-17,8.82
2011-08-18,8.55
2011-08-19,8.44
2011-08-22,8.49
2011-08-23,8.66
2011-08-24,8.68
2011-08-25,8.92
2011-08-26,8.95
2011-08-29,9.0
2011-08-30,8.95
2011-08-31,9.22
2011-09-01,8.82
2011-09-02,8.47
2011-09-05,8.18
2011-09-06,8.16
2011-09-07,8.35
2011-09-08,8.28
2011-09-09,8.14
2011-09-13,7.97
2011-09-14,8.04
2011-09-15,8.11
2011-09-16,8.11
2011-09-19,8.26
2011-09-20,8.23
2011-09-21,8.51
2011-09-22,8.15
2011-09-23,8.26
2011-09-26,8.22
2011-09-27,8.45
2011-09-28,8.02
2011-09-29,7.6
2011-09-30,7.58
2011-10-10,7.63
2011-10-11,7.64
2011-10-12,8.0
2011-10-13,8.21
2011-10-14,8.13
2011-10-17,8.14
2011-10-18,7.94
2011-10-19,7.73
2011-10-20,7.51
2011-10-21,7.75
2011-10-24,7.84
2011-10-25,8.04
2011-10-26,8.08
2011-10-27,8.0
2011-10-28,8.23
2011-10-31,8.27
2011-11-01,8.18
2011-11-02,8.25
2011-11-03,8.28
2011-11-04,8.29
2011-11-07,8.44
2011-11-08,8.3
2011-11-09,8.41
2011-11-10,8.32
2011-11-11,8.44
2011-11-14,8.67
2011-11-15,9.19
2011-11-16,8.81
2011-11-17,8.84
2011-11-18,8.35
2011-11-21,8.45
2011-11-22,8.54
2011-11-23,8.53
2011-11-24,8.71
2011-11-25,8.67
2011-11-28,8.9
2011-11-29,8.9
2011-11-30,8.72
2011-12-01,9.47
2011-12-02,8.86
2011-12-05,8.38
2011-12-06,8.58
2011-12-07,8.7
2011-12-08,8.34
2011-12-09,8.33
2011-12-12,8.08
2011-12-13,7.56
2011-12-14,7.35
2011-12-15,6.91
2011-12-16,7.05
2011-12-19,6.85
2011-12-20,7.02
2011-12-21,6.68
2011-12-22,6.47
2011-12-23,6.53
2011-12-26,6.58
2011-12-27,6.36
2011-12-28,6.25
2011-12-29,6.27
2011-12-30,6.37
2012-01-04,6.07
2012-01-05,5.7
2012-01-06,5.79
2012-01-09,6.12
2012-01-10,6.58
2012-01-11,6.48
2012-01-12,6.56
2012-01-13,6.21
2012-01-16,5.83
2012-01-17,6.21
2012-01-18,6.18
2012-01-19,6.19
2012-01-20,6.22
2012-01-30,6.18
2012-01-31,6.15
2012-02-01,6.19
2012-02-02,6.27
2012-02-03,6.39
2012-02-06,6.55
2012-02-07,6.42
2012-02-08,6.55
2012-02-10,6.62
2012-02-13,6.73
2012-02-14,6.8
2012-02-15,6.86
2012-02-16,7.0
2012-02-17,6.97
2012-02-20,6.91
2012-02-21,7.13
2012-02-22,7.16
2012-02-23,7.16
2012-02-24,7.25
2012-02-27,7.2
2012-02-28,7.13
2012-02-29,7.35
2012-03-01,7.2
2012-03-02,7.33
2012-03-05,7.56
2012-03-06,7.48
2012-03-07,7.27
2012-03-08,7.32
2012-03-09,7.37
2012-03-12,7.45
2012-03-13,7.47
2012-03-14,7.31
2012-03-15,7.6
2012-03-16,7.63
2012-03-19,7.67
2012-03-20,7.41
2012-03-21,7.25
2012-03-22,7.14
2012-03-23,6.98
2012-03-26,6.92
2012-03-27,6.9
2012-03-28,6.41
2012-03-29,6.24
2012-03-30,6.25
2012-04-05,6.43
2012-04-06,6.49
2012-04-09,6.4
2012-04-10,6.51
2012-04-11,6.52
2012-04-12,6.71
2012-04-13,6.75
2012-04-16,6.8
2012-04-17,7.04
2012-04-18,7.08
2012-04-19,7.08
2012-04-20,7.2
2012-04-23,7.07
2012-04-24,6.76
2012-04-25,7.02
2012-04-26,6.91
2012-04-27,6.58
2012-05-02,6.62
2012-05-03,6.72
2012-05-04,6.73
2012-05-07,6.74
2012-05-08,6.66
2012-05-09,6.56
2012-05-10,6.54
2012-05-11,6.7
2012-05-14,6.75
2012-05-15,6.61
2012-05-16,6.73
2012-05-17,6.9
2012-05-18,6.58
2012-05-21,6.46
2012-05-22,6.54
2012-05-23,6.44
2012-05-24,6.27
2012-05-25,6.2
2012-05-28,6.22
2012-05-29,6.34
2012-05-30,6.36
2012-05-31,6.33
2012-06-01,6.29
2012-06-04,6.06
2012-06-05,6.02
2012-06-06,5.95
2012-06-07,5.87
2012-06-11,5.94
2012-06-12,6.02
2012-06-13,6.1
2012-06-14,6.07
2012-06-15,6.13
2012-06-18,6.13
2012-06-19,6.13
2012-06-20,6.04
2012-06-21,5.9
2012-06-25,5.78
2012-06-26,5.77
2012-06-27,5.67
2012-06-28,5.53
2012-06-29,5.61
2012-07-02,5.68
2012-07-03,5.69
2012-07-04,5.67
2012-07-05,5.51
2012-07-06,5.61
2012-07-09,6.01
2012-07-10,5.98
2012-07-11,5.95
2012-07-12,6.09
2012-07-13,6.1
2012-07-16,5.87
2012-07-17,6.01
2012-07-18,6.06
2012-07-19,6.15
2012-07-20,5.98
2012-07-23,6.17
2012-07-24,6.79
2012-07-25,7.12
2012-07-26,7.56
2012-07-27,6.92
2012-07-30,6.5
2012-07-31,6.52
2012-08-01,6.61
2012-08-02,6.53
2012-08-03,6.89
2012-08-06,6.93
2012-08-07,6.85
2012-08-08,7.01
2012-08-09,7.05
2012-08-10,6.84
2012-08-13,6.52
2012-08-14,6.61
2012-08-15,6.62
2012-08-16,6.59
2012-08-17,6.49
2012-08-20,6.57
2012-08-21,6.59
2012-08-22,6.4
2012-08-23,6.39
2012-08-24,6.27
2012-08-27,6.01
2012-08-28,6.04
2012-08-29,5.96
2012-08-30,5.69
2012-08-31,5.72
2012-09-03,5.79
2012-09-04,5.7
2012-09-05,5.7
2012-09-06,5.79
2012-09-07,6.15
2012-09-10,6.24
2012-09-11,6.12
2012-09-12,6.13
2012-09-13,5.98
2012-09-14,5.98
2012-09-17,5.69
2012-09-18,5.71
2012-09-19,5.78
2012-09-20,5.55
2012-09-21,5.56
2012-09-24,5.62
2012-09-25,5.56
2012-09-26,5.54
2012-09-27,5.6
2012-09-28,5.71
2012-10-08,5.69
2012-10-09,5.82
2012-10-10,5.97
2012-10-11,5.83
2012-10-12,5.8
2012-10-15,5.73
2012-10-16,5.72
2012-10-17,5.72
2012-10-18,5.82
2012-10-19,5.74
2012-10-22,5.82
2012-10-23,5.84
2012-10-24,5.96
2012-10-25,5.83
2012-10-26,5.71
2012-10-29,5.6
2012-10-30,5.58
2012-10-31,5.6
2012-11-01,5.68
2012-11-02,5.71
2012-11-05,5.68
2012-11-06,5.59
2012-11-07,5.6
2012-11-08,5.45
2012-11-09,5.43
2012-11-12,5.4
2012-11-13,5.31
2012-11-14,5.32
2012-11-15,5.18
2012-11-16,5.11
2012-11-19,5.12
2012-11-20,5.09
2012-11-21,5.17
2012-11-22,5.15
2012-11-23,5.16
2012-11-26,5.18
2012-11-27,4.96
2012-11-28,4.8
2012-11-29,4.68
2012-11-30,4.74
2012-12-03,4.68
2012-12-04,4.73
2012-12-05,4.86
2012-12-06,4.9
2012-12-07,5.0
2012-12-10,5.05
2012-12-11,4.98
2012-12-12,5.06
2012-12-13,4.91
2012-12-14,5.1
2012-12-17,5.15
2012-12-18,5.4
2012-12-19,5.28
2012-12-20,5.23
2012-12-21,5.19
2012-12-24,5.21
2012-12-25,5.29
2012-12-26,5.34
2012-12-27,5.24
2012-12-28,5.4
2012-12-31,5.39
2013-01-04,5.28
2013-01-07,5.4
2013-01-08,5.48
2013-01-09,5.46
2013-01-10,5.62
2013-01-11,5.38
2013-01-14,5.54
2013-01-15,5.67
2013-01-16,5.8
2013-01-17,5.83
2013-01-18,5.86
2013-01-21,5.81
2013-01-22,5.68
2013-01-23,5.78
2013-01-24,5.55
2013-01-25,5.46
2013-01-28,5.58
2013-01-29,5.68
2013-01-30,5.77
2013-01-31,5.72
2013-02-01,5.87
2013-02-04,5.82
2013-02-05,5.87
2013-02-06,6.41
2013-02-07,6.27
2013-02-08,6.43
2013-02-18,6.36
2013-02-19,6.18
2013-02-20,6.37
2013-02-21,6.21
2013-02-22,5.97
2013-02-25,6.0
2013-02-26,5.94
2013-02-27,5.95
2013-02-28,6.08
2013-03-01,6.14
2013-03-04,5.86
2013-03-05,6.05
2013-03-06,6.19
2013-03-07,6.37
2013-03-08,6.13
2013-03-11,6.01
2013-03-12,5.87
2013-03-13,5.89
2013-03-14,5.87
2013-03-15,5.85
2013-03-18,5.76
2013-03-19,5.67
2013-03-20,5.85
2013-03-21,5.92
2013-03-22,5.9
2013-03-25,5.91
2013-03-26,5.78
2013-03-27,5.86
2013-03-28,5.61
2013-03-29,5.69
2013-04-01,5.68
2013-04-02,5.61
2013-04-03,5.72
2013-04-08,5.72
2013-04-09,5.78
2013-04-10,6.05
2013-04-11,5.91
2013-04-12,5.92
2013-04-15,5.71
2013-04-16,5.69
2013-04-17,5.67
2013-04-18,5.81
2013-04-19,6.05
2013-04-22,6.66
2013-04-23,6.46
2013-04-24,6.8
2013-04-25,6.4
2013-04-26,6.22
2013-05-02,6.25
2013-05-03,6.38
2013-05-06,6.59
2013-05-07,6.54
2013-05-08,6.57
2013-05-09,6.38
2013-05-10,6.51
2013-05-13,6.62
2013-05-14,6.43
2013-05-15,6.45
2013-05-16,6.89
2013-05-17,6.91
2013-05-20,6.93
2013-05-21,7.35
2013-05-22,7.18
2013-05-23,7.01
2013-05-24,7.11
2013-05-27,7.21
2013-05-28,7.2
2013-05-29,7.16
2013-05-30,7.31
2013-05-31,7.44
2013-06-03,7.87
2013-06-04,8.05
2013-06-05,8.86
2013-06-06,9.11
2013-06-07,9.04
2013-06-13,8.25
2013-06-14,8.4
2013-06-17,8.55
2013-06-18,8.87
2013-06-19,8.64
2013-06-20,8.74
2013-06-21,8.51
2013-06-24,7.94
2013-06-25,8.0
2013-06-26,8.31
2013-06-27,7.69
2013-06-28,7.27
2013-07-01,7.53
2013-07-02,7.8
2013-07-03,8.11
2013-07-04,8.0
2013-07-05,7.75
2013-07-08,7.25
2013-07-09,7.36
2013-07-10,7.58
2013-07-11,7.71
2013-07-12,7.79
2013-07-15,7.87
2013-07-16,7.88
2013-07-17,7.8
2013-07-18,7.54
2013-07-19,7.54
2013-07-22,7.94
2013-07-23,8.13
2013-07-24,8.23
2013-07-25,8.41
2013-07-26,8.11
2013-07-29,8.04
2013-07-30,8.03
2013-07-31,7.91
2013-08-01,8.1
2013-08-02,8.0
2013-08-05,8.24
2013-08-06,8.37
2013-08-07,8.32
2013-08-08,8.17
2013-08-09,8.21
2013-08-12,8.29
2013-08-13,8.27
2013-08-14,8.34
2013-08-15,8.39
2013-08-16,7.84
2013-08-19,7.84
2013-08-20,7.68
2013-08-21,7.8
2013-08-22,7.64
2013-08-23,7.55
2013-08-26,7.79
2013-08-27,8.04
2013-08-28,8.04
2013-08-29,7.87
2013-08-30,7.93
2013-09-02,7.67
2013-09-03,7.71
2013-09-04,7.61
2013-09-05,7.6
2013-09-06,7.72
2013-09-09,7.74
2013-09-10,8.03
2013-09-11,7.91
2013-09-12,8.13
2013-09-13,7.95
2013-09-16,7.84
2013-09-17,7.56
2013-09-18,7.63
2013-09-23,7.73
2013-09-24,7.86
2013-09-25,7.93
2013-09-26,7.66
2013-09-27,7.65
2013-09-30,7.66
2013-10-08,7.7
2013-10-09,8.1
2013-10-10,8.01
2013-10-11,8.22
2013-10-14,8.21
2013-10-15,9.03
2013-10-16,8.75
2013-10-17,8.91
2013-10-18,8.69
2013-10-21,8.82
2013-10-22,8.88
2013-10-23,8.26
2013-10-24,8.1
2013-10-25,7.79
2013-10-28,7.89
2013-10-29,7.37
2013-10-30,7.42
2013-10-31,7.27
2013-11-01,7.29
2013-11-04,7.35
2013-11-05,7.4
2013-11-06,7.31
2013-11-07,7.06
2013-11-08,6.8
2013-11-11,7.05
2013-11-12,7.01
2013-11-13,6.85
2013-11-14,6.9
2013-11-15,7.07
2013-11-18,7.35
2013-11-19,7.31
2013-11-20,7.31
2013-11-21,7.17
2013-11-22,7.18
2013-11-25,7.12
2013-11-26,7.13
2013-11-27,7.25
2013-11-28,7.29
2013-11-29,7.23
2013-12-02,6.89
2013-12-03,7.02
2013-12-04,7.14
2013-12-05,7.31
2013-12-06,7.19
2013-12-09,7.22
2013-12-10,7.3
2013-12-11,7.17
2013-12-12,7.2
2013-12-13,7.25
2013-12-16,7.24
2013-12-17,7.22
2013-12-18,7.25
2013-12-19,7.26
2013-12-20,7.34
2013-12-23,7.43
2013-12-24,7.28
2013-12-25,7.13
2013-12-26,6.93
2013-12-27,7.0
2013-12-30,7.0
2013-12-31,7.04
2014-01-02,7.01
2014-01-03,6.78
2014-01-06,6.55
2014-01-07,6.55
2014-01-08,6.39
2014-01-09,6.36
2014-01-10,6.09
2014-01-13,5.99
2014-01-14,6.1
2014-01-15,6.19
2014-01-16,6.14
2014-01-17,6.08
2014-01-20,6.1
2014-01-21,6.18
2014-01-22,6.34
2014-01-23,6.28
2014-01-24,6.35
2014-01-27,6.26
2014-01-28,6.38
2014-01-29,6.33
