date,close_raw
2014-01-30,6.25
2014-02-07,6.44
2014-02-10,6.69
2014-02-11,6.68
2014-02-12,6.71
2014-02-13,6.76
2014-02-14,6.87
2014-02-17,6.96
2014-02-18,7.09
2014-02-19,7.05
2014-02-20,6.85
2014-02-21,6.89
2014-02-24,6.93
2014-02-25,6.55
2014-02-26,6.48
2014-02-27,6.38
2014-02-28,6.39
2014-03-03,6.6
2014-03-04,6.57
2014-03-05,6.63
2014-03-06,6.76
2014-03-07,6.63
2014-03-10,6.33
2014-03-11,6.33
2014-03-12,6.25
2014-03-13,6.27
2014-03-14,6.32
2014-03-17,6.54
2014-03-18,6.59
2014-03-19,6.53
2014-03-20,6.36
2014-03-21,6.44
2014-03-24,6.54
2014-03-25,6.6
2014-03-26,6.53
2014-03-27,6.47
2014-03-28,6.37
2014-03-31,6.36
2014-04-01,6.64
2014-04-02,6.61
2014-04-03,6.73
2014-04-04,6.78
2014-04-08,6.73
2014-04-09,6.78
2014-04-10,6.7
2014-04-11,6.67
2014-04-14,6.91
2014-04-15,6.8
2014-04-16,6.86
2014-04-17,7.29
2014-04-18,7.05
2014-04-21,6.74
2014-04-22,6.78
2014-04-23,6.73
2014-04-24,6.74
2014-04-25,6.44
2014-04-28,6.21
2014-04-29,6.26
2014-04-30,6.31
2014-05-05,6.34
2014-05-06,6.34
2014-05-07,6.12
2014-05-08,6.14
2014-05-09,6.14
2014-05-12,6.32
2014-05-13,6.38
2014-05-14,6.38
2014-05-15,6.2
2014-05-16,6.2
2014-05-19,6.18
2014-05-20,6.29
2014-05-21,6.37
2014-05-22,6.42
2014-05-23,6.46
2014-05-26,6.45
2014-05-27,6.44
2014-05-28,6.48
2014-05-29,6.73
2014-05-30,6.78
2014-06-03,6.74
2014-06-04,6.84
2014-06-05,6.88
2014-06-06,6.95
2014-06-09,6.67
2014-06-10,6.66
2014-06-11,6.65
2014-06-12,6.5
2014-06-13,6.53
2014-06-16,6.57
2014-06-17,6.39
2014-06-18,6.31
2014-06-19,6.21
2014-06-20,6.32
2014-06-23,6.33
2014-06-24,6.4
2014-06-25,6.51
2014-06-26,6.5
2014-06-27,6.46
2014-06-30,6.49
2014-07-01,6.6
2014-07-02,6.54
2014-07-03,6.73
2014-07-04,6.8
2014-07-07,7.21
2014-07-08,7.06
2014-07-09,7.22
2014-07-10,7.54
2014-07-11,7.36
2014-07-14,7.25
2014-07-15,7.27
2014-07-16,6.85
2014-07-17,6.89
2014-07-18,6.84
2014-07-21,6.83
2014-07-22,6.92
2014-07-23,6.85
2014-07-24,7.01
2014-07-25,7.0
2014-07-28,7.16
2014-07-29,7.2
2014-07-30,7.22
2014-07-31,7.18
2014-08-01,7.12
2014-08-04,7.33
2014-08-05,7.27
2014-08-06,7.2
2014-08-07,7.07
2014-08-08,7.09
2014-08-11,7.21
2014-08-12,7.25
2014-08-13,7.31
2014-08-14,7.28
2014-08-15,7.39
2014-08-18,7.42
2014-08-19,7.35
2014-08-20,7.38
2014-08-21,7.27
2014-08-22,7.25
2014-08-25,7.15
2014-08-26,7.05
2014-08-27,7.13
2014-08-28,7.24
2014-08-29,7.28
2014-09-01,7.39
2014-09-02,7.43
2014-09-03,7.43
2014-09-04,7.48
2014-09-05,7.48
2014-09-09,7.48
2014-09-10,7.68
2014-09-11,7.61
2014-09-12,7.65
2014-09-15,7.76
2014-09-16,7.48
2014-09-17,7.56
2014-09-18,7.69
2014-09-19,7.83
2014-09-22,7.61
2014-09-23,7.92
2014-09-24,8.0
2014-09-25,7.9
2014-09-26,7.84
2014-09-29,8.08
2014-09-30,8.07
2014-10-08,8.18
2014-10-09,8.46
2014-10-10,8.59
2014-10-13,8.54
2014-10-14,8.46
2014-10-15,8.61
2014-10-16,8.38
2014-10-17,7.99
2014-10-20,8.08
2014-10-21,8.1
2014-10-22,7.85
2014-10-23,7.73
2014-10-24,7.8
2014-10-27,7.9
2014-10-28,8.05
2014-10-29,8.12
2014-10-30,8.08
2014-10-31,8.04
2014-11-03,8.24
2014-11-04,8.29
2014-11-05,8.13
2014-11-06,8.15
2014-11-07,7.97
2014-11-14,7.78
2014-11-17,7.83
2014-11-18,7.78
2014-11-19,8.13
2014-11-20,8.21
2014-11-21,8.31
2014-11-24,8.42
2014-11-25,8.53
2014-11-26,8.52
2014-11-27,8.79
2014-11-28,8.74
2014-12-01,8.47
2014-12-02,8.75
2014-12-03,8.76
2014-12-04,9.2
2014-12-05,8.95
2014-12-08,9.24
2014-12-09,8.72
2014-12-10,8.96
2014-12-11,8.88
2014-12-12,9.15
2014-12-15,9.38
2014-12-16,9.52
2014-12-17,9.42
2014-12-18,9.22
2014-12-19,9.11
2014-12-22,8.6
2014-12-23,8.56
2014-12-24,8.68
2014-12-25,8.77
2014-12-26,9.04
2014-12-29,8.8
2014-12-30,8.7
2014-12-31,8.69
2015-01-05,8.86
2015-01-06,9.0
2015-01-07,9.07
2015-01-08,8.75
2015-01-09,8.56
2015-01-12,8.17
2015-01-13,8.24
2015-01-14,8.34
2015-01-15,8.35
2015-01-16,8.33
2015-01-19,7.79
2015-01-20,8.05
2015-01-21,8.27
2015-01-22,8.31
2015-01-23,8.33
2015-01-26,8.58
2015-01-27,8.61
2015-01-28,8.63
2015-01-29,8.58
2015-01-30,8.7
2015-02-02,8.71
2015-02-03,8.79
2015-02-04,8.62
2015-02-05,8.46
2015-02-06,8.23
2015-02-09,8.23
2015-02-10,8.32
2015-02-11,8.5
2015-02-12,8.7
2015-02-13,8.72
2015-02-16,8.84
2015-02-17,8.96
2015-02-25,8.89
2015-02-26,8.96
2015-02-27,8.97
2015-03-02,9.21
2015-03-03,9.23
2015-03-04,9.55
2015-03-05,9.39
2015-03-06,9.43
2015-03-09,9.68
2015-03-10,9.72
2015-03-11,9.45
2015-03-12,10.09
2015-03-13,10.01
2015-03-16,10.16
2015-03-17,10.34
2015-03-18,10.41
2015-03-19,10.58
2015-03-20,10.59
2015-03-23,10.95
2015-03-24,10.69
2015-03-25,10.69
2015-03-26,10.25
2015-03-27,10.39
2015-03-30,10.55
2015-03-31,10.9
2015-04-01,11.1
2015-04-02,11.69
2015-04-03,11.79
2015-04-07,11.79
2015-04-08,11.53
2015-04-09,12.68
2015-04-10,13.27
2015-04-13,14.6
2015-04-14,14.61
2015-04-15,13.59
2015-04-16,14.22
2015-04-17,13.81
2015-04-20,13.04
2015-04-21,13.8
2015-04-22,14.14
2015-04-23,14.78
2015-04-24,14.89
2015-04-27,14.9
2015-04-28,14.06
2015-04-29,14.25
2015-04-30,13.7
2015-05-04,13.5
2015-05-05,13.02
2015-05-06,12.91
2015-05-07,12.05
2015-05-08,12.46
2015-05-11,13.31
2015-05-12,13.4
2015-05-13,13.65
2015-05-14,13.82
2015-05-15,13.37
2015-05-18,12.89
2015-05-19,13.43
2015-05-20,13.53
2015-05-21,14.29
2015-05-22,15.72
2015-05-25,15.75
2015-05-26,15.96
2015-05-27,16.3
2015-05-28,14.83
2015-05-29,14.68
2015-06-01,15.65
2015-06-02,16.34
2015-06-04,15.47
2015-06-05,15.93
2015-06-08,17.52
2015-06-09,16.8
2015-06-10,16.97
2015-06-11,18.18
2015-06-12,18.89
2015-06-15,18.68
2015-06-16,19.19
2015-06-17,18.95
2015-06-18,18.6
2015-06-19,16.74
2015-06-23,16.37
2015-06-24,16.54
2015-06-25,14.9
2015-06-26,13.41
2015-06-29,12.07
2015-06-30,12.66
2015-07-01,11.7
2015-07-02,10.57
2015-07-03,9.51
2015-07-06,8.66
2015-07-07,7.79
2015-07-08,7.01
2015-07-09,7.71
2015-07-10,8.48
2015-07-13,9.33
2015-07-14,10.26
2015-07-15,9.59
2015-07-16,10.42
2015-07-17,10.95
2015-07-20,11.25
2015-07-21,11.21
2015-07-22,11.06
2015-07-23,11.68
2015-07-24,11.15
2015-07-27,10.04
2015-07-28,9.21
2015-07-29,10.1
2015-07-30,10.01
2015-07-31,10.22
2015-08-03,9.42
2015-08-04,10.23
2015-08-05,10.27
2015-08-06,10.07
2015-08-07,10.49
2015-08-10,11.1
2015-08-11,11.29
2015-08-12,12.16
2015-08-13,12.49
2015-08-14,13.23
2015-08-17,13.64
2015-08-18,12.28
2015-08-19,12.65
2015-08-20,11.6
2015-08-21,10.53
2015-08-24,9.48
2015-08-25,8.53
2015-08-26,7.69
2015-08-27,8.36
2015-08-28,9.2
2015-08-31,8.95
2015-09-01,8.24
2015-09-02,8.64
2015-09-07,8.68
2015-09-08,9.25
2015-09-09,9.27
2015-09-10,9.39
2015-09-11,9.67
2015-09-14,8.7
2015-09-15,8.14
2015-09-16,8.9
2015-09-17,8.6
2015-09-18,8.64
2015-09-21,9.18
2015-09-22,9.46
2015-09-23,9.17
2015-09-24,9.41
2015-09-25,8.99
2015-09-28,9.26
2015-09-29,9.12
2015-09-30,9.16
2015-10-08,9.45
2015-10-09,9.7
2015-10-12,9.8
2015-10-13,10.03
2015-10-14,10.16
2015-10-15,10.5
2015-10-16,10.87
2015-10-19,10.86
2015-10-20,10.92
2015-10-21,9.9
2015-10-22,10.52
2015-10-23,11.57
2015-10-26,11.49
2015-10-27,12.29
2015-10-28,11.9
2015-10-29,12.05
2015-10-30,12.04
2015-11-02,11.76
2015-11-03,11.56
2015-11-04,12.43
2015-11-05,12.25
2015-11-06,12.56
2015-11-09,12.95
2015-11-10,12.89
2015-11-11,12.97
2015-11-12,12.8
2015-11-13,12.8
2015-11-16,13.53
2015-11-17,13.13
2015-11-18,12.96
2015-11-19,13.11
2015-11-20,13.11
2015-11-23,13.34
2015-11-24,13.79
2015-11-25,14.79
2015-11-26,14.27
2015-11-27,13.15
2015-11-30,14.3
2015-12-01,14.26
2015-12-02,13.74
2015-12-03,13.98
2015-12-04,14.11
2015-12-07,14.03
2015-12-08,13.4
2015-12-09,12.98
2015-12-10,13.06
2015-12-11,13.03
2015-12-14,13.42
2015-12-15,13.48
2015-12-16,14.19
2015-12-17,14.37
2015-12-18,14.7
2016-01-19,13.23
2016-01-20,11.92
2016-01-21,11.6
2016-01-22,11.42
2016-01-25,11.41
2016-01-26,11.09
2016-01-27,9.98
2016-01-28,9.58
2016-01-29,10.31
2016-02-01,11.26
2016-02-02,11.91
2016-02-03,12.0
2016-02-04,11.94
2016-02-05,12.82
2016-02-15,13.0
2016-02-16,13.21
2016-02-17,13.09
2016-02-18,13.19
2016-02-19,13.02
2016-02-22,13.17
2016-02-23,13.02
2016-02-24,13.5
2016-02-25,12.15
2016-02-26,12.14
2016-02-29,10.97
2016-03-01,11.3
2016-03-02,12.01
2016-03-03,12.09
2016-03-04,12.03
2016-03-07,12.39
2016-03-08,12.21
2016-03-09,11.75
2016-03-10,11.62
2016-03-11,11.78
2016-03-14,12.22
2016-03-15,11.98
2016-03-16,12.07
2016-03-17,12.35
2016-03-18,12.7
2016-03-21,13.0
2016-03-22,12.84
2016-03-23,12.88
2016-03-24,12.68
2016-03-25,12.94
2016-03-28,12.75
2016-03-29,12.96
2016-03-30,13.33
2016-03-31,13.27
2016-04-01,13.2
2016-04-05,13.38
2016-04-06,13.24
2016-04-07,13.24
2016-04-08,13.18
2016-04-11,13.56
2016-04-12,13.5
2016-04-13,13.9
2016-04-14,15.0
2016-04-15,14.72
2016-04-18,14.61
2016-04-19,14.94
2016-04-20,14.01
2016-04-21,13.85
2016-04-22,13.97
2016-04-25,14.07
2016-04-26,14.13
2016-04-27,14.05
2016-04-28,14.19
2016-04-29,14.15
2016-05-03,14.62
2016-05-04,14.63
2016-05-05,14.27
2016-05-06,14.4
2016-05-09,14.41
2016-05-10,13.47
2016-05-11,13.7
2016-05-12,13.87
2016-05-13,13.91
2016-05-16,13.93
2016-05-17,14.15
2016-05-18,13.64
2016-05-19,13.39
2016-05-20,13.5
2016-05-23,13.75
2016-05-24,13.84
2016-05-25,14.04
2016-05-26,14.07
2016-05-27,14.19
2016-05-30,14.25
2016-05-31,14.62
2016-06-01,14.49
2016-06-02,14.35
2016-06-03,14.41
2016-06-06,14.79
2016-06-07,14.51
2016-06-08,14.34
2016-06-13,13.82
2016-06-14,14.08
2016-06-15,14.29
2016-06-16,14.01
2016-06-17,13.7
2016-06-20,13.4
2016-06-21,13.09
2016-06-22,13.22
2016-06-23,12.96
2016-06-24,12.71
2016-06-27,13.28
2016-06-28,13.41
2016-06-29,13.28
2016-06-30,13.31
2016-07-01,13.63
2016-07-04,14.19
2016-07-05,14.15
2016-07-06,14.16
2016-07-07,14.06
2016-07-08,13.98
2016-07-11,13.98
2016-07-12,13.97
2016-07-13,14.04
2016-07-14,14.23
2016-07-15,14.1
2016-07-18,13.9
2016-07-19,13.98
2016-07-20,13.86
2016-07-21,13.87
2016-07-22,13.65
2016-07-25,13.55
2016-07-26,13.89
2016-07-27,13.68
2016-07-28,13.75
2016-07-29,13.59
2016-08-01,13.76
2016-08-02,13.83
2016-08-03,14.15
2016-08-04,14.08
2016-08-05,14.11
2016-08-08,14.06
2016-08-09,14.1
2016-08-10,14.03
2016-08-11,13.91
2016-08-12,13.95
2016-08-15,14.19
2016-08-16,14.4
2016-08-17,14.37
2016-08-18,14.44
2016-08-19,14.19
2016-08-22,14.08
2016-08-23,14.17
2016-08-24,13.89
2016-08-25,13.87
2016-08-26,14.37
2016-08-29,14.12
2016-08-30,14.02
2016-08-31,14.08
2016-09-01,13.93
2016-09-02,13.82
2016-09-05,13.79
2016-09-06,13.9
2016-09-07,14.07
2016-09-08,14.17
2016-09-09,13.99
2016-09-12,13.45
2016-09-13,13.47
2016-09-14,13.51
2016-09-19,13.53
2016-09-20,13.56
2016-09-21,13.65
2016-09-22,13.67
2016-09-23,13.54
2016-09-26,13.48
2016-09-27,13.49
2016-09-28,13.6
2016-09-29,13.55
2016-09-30,13.48
2016-10-10,13.79
2016-10-11,13.76
2016-10-12,13.85
2016-10-13,13.78
2016-10-14,13.68
2016-10-17,13.68
2016-10-18,13.79
2016-10-19,13.67
2016-10-20,13.61
2016-10-21,13.5
2016-10-24,13.6
2016-10-25,13.58
2016-10-26,13.74
2016-10-27,14.28
2016-10-28,13.9
2016-10-31,13.84
2016-11-01,13.96
2016-11-02,13.73
2016-11-03,13.62
2016-11-04,13.57
2016-11-07,13.6
2016-11-08,13.63
2016-11-09,13.46
2016-11-10,13.51
2016-11-11,13.54
2016-11-14,13.65
2016-11-15,13.6
2016-11-16,13.63
2016-11-17,13.72
2016-11-18,13.66
2016-11-21,13.53
2016-11-22,13.57
2016-11-23,13.54
2016-11-24,13.75
2016-11-25,13.69
2016-11-28,13.86
2016-11-29,13.71
2016-11-30,13.6
2016-12-01,13.62
2016-12-02,13.53
2016-12-05,13.21
2016-12-06,13.22
2016-12-07,13.25
2016-12-08,13.31
2016-12-09,13.29
2016-12-12,12.87
2016-12-13,12.89
2016-12-14,12.69
2016-12-15,12.77
2016-12-16,12.82
2016-12-19,12.71
2016-12-20,13.1
2016-12-21,13.05
2016-12-22,13.07
2016-12-23,12.84
2016-12-26,12.93
2016-12-27,13.09
2016-12-28,13.01
2016-12-29,13.11
2016-12-30,12.93
2017-01-03,12.84
2017-01-04,12.91
2017-01-05,12.77
2017-01-06,12.63
2017-01-09,12.68
2017-01-10,12.69
2017-01-11,12.4
2017-01-12,12.35
2017-01-13,12.19
2017-01-16,11.18
2017-01-17,11.32
2017-01-18,11.55
2017-01-19,11.43
2017-01-20,11.57
2017-01-23,11.85
2017-01-24,11.86
2017-01-25,11.79
2017-01-26,11.83
2017-02-03,11.97
2017-02-06,11.96
2017-02-07,11.88
2017-02-08,12.03
2017-02-09,12.1
2017-02-10,12.1
2017-02-13,12.12
2017-02-14,11.98
2017-02-15,12.02
2017-02-16,11.96
2017-02-17,11.84
2017-02-20,11.87
2017-02-21,11.97
2017-02-22,11.93
2017-02-23,11.93
2017-02-24,11.97
2017-02-27,12.0
2017-02-28,11.91
2017-03-01,11.69
2017-03-02,11.62
2017-03-03,11.45
2017-03-06,11.6
2017-03-07,11.74
2017-03-08,11.66
2017-03-09,11.52
2017-03-10,11.55
2017-03-13,11.48
2017-03-14,11.44
2017-03-15,11.48
2017-03-16,11.51
2017-03-17,11.49
2017-03-20,11.63
2017-03-21,11.71
2017-03-22,11.72
2017-03-23,11.62
2017-03-24,11.64
2017-03-27,11.65
2017-03-28,11.58
2017-03-29,11.56
2017-03-30,11.34
2017-03-31,11.43
2017-04-05,11.72
2017-04-06,11.61
2017-04-07,11.55
2017-04-10,11.44
2017-04-11,11.47
2017-04-12,11.44
2017-04-13,11.41
2017-04-14,11.28
2017-04-17,11.18
2017-04-18,11.34
2017-04-19,11.03
2017-04-20,10.74
2017-04-21,10.6
2017-04-24,10.17
2017-04-25,10.23
2017-04-26,10.02
2017-04-27,10.0
2017-04-28,10.14
2017-05-02,10.18
2017-05-03,10.18
2017-05-04,10.31
2017-05-05,10.05
2017-05-08,9.94
2017-05-09,10.02
2017-05-10,9.56
2017-05-11,9.26
2017-05-12,9.11
2017-05-15,9.05
2017-05-16,9.22
2017-05-17,9.15
2017-05-18,9.04
2017-05-19,9.08
2017-05-22,8.57
2017-05-23,8.25
2017-05-24,8.32
2017-05-25,8.37
2017-05-26,8.27
2017-05-31,8.06
2017-06-01,8.03
2017-06-02,7.99
2017-06-05,7.95
2017-06-06,8.06
2017-06-07,8.24
2017-06-08,8.13
2017-06-09,8.19
2017-06-12,8.34
2017-06-13,8.34
2017-06-14,8.45
2017-06-15,8.65
2017-06-16,8.53
2017-06-19,8.56
2017-06-20,8.58
2017-06-21,8.74
2017-06-22,8.98
2017-06-23,8.87
2017-06-26,8.83
2017-06-27,8.86
2017-06-28,8.92
2017-06-29,8.91
2017-06-30,8.98
2017-07-03,9.08
2017-07-04,9.25
2017-07-05,9.18
2017-07-06,9.27
2017-07-07,9.37
2017-07-10,9.76
2017-07-11,9.89
2017-07-12,9.72
2017-07-13,9.8
2017-07-14,9.79
2017-07-17,9.35
2017-07-18,9.5
2017-07-19,9.7
2017-07-20,9.68
2017-07-21,9.61
2017-07-24,9.43
2017-07-25,9.49
2017-07-26,9.56
2017-07-27,9.76
2017-07-28,9.75
2017-07-31,9.77
2017-08-01,9.7
2017-08-02,9.73
2017-08-03,9.81
2017-08-04,9.93
2017-08-07,10.2
2017-08-08,11.1
2017-08-09,11.0
2017-08-10,10.72
2017-08-11,10.57
2017-08-14,10.7
2017-08-15,10.75
2017-08-16,10.79
2017-08-17,10.61
2017-08-18,10.7
2017-08-21,10.69
2017-08-22,10.55
2017-08-23,10.51
2017-08-24,10.43
2017-08-25,10.53
2017-08-28,10.57
2017-08-29,10.7
2017-08-30,10.62
2017-08-31,10.51
2017-09-01,10.31
2017-09-04,10.25
2017-09-05,10.35
2017-09-06,10.15
2017-09-07,9.96
2017-09-08,10.02
2017-09-11,10.11
2017-09-12,10.11
2017-09-13,10.17
2017-09-14,10.14
2017-09-15,10.0
2017-09-18,9.84
2017-09-19,9.74
2017-09-20,9.83
2017-09-21,9.7
2017-09-22,9.41
2017-09-25,9.47
2017-09-26,9.36
2017-09-27,9.38
2017-09-28,9.13
2017-09-29,9.3
2017-10-09,9.36
2017-10-10,9.79
2017-10-11,9.7
2017-10-12,9.75
2017-10-13,9.77
2017-10-16,9.44
2017-10-17,9.27
2017-10-18,9.2
2017-10-19,9.16
2017-10-20,9.39
2017-10-23,9.55
2017-10-24,9.53
2017-10-25,9.53
2017-10-26,9.45
2017-10-27,9.69
2017-10-30,9.53
2017-10-31,9.83
2017-11-01,9.71
2017-11-02,9.78
2017-11-03,9.74
2017-11-06,10.09
2017-11-07,10.81
2017-11-08,10.91
2017-11-09,10.87
2017-11-10,10.98
2017-11-13,10.89
2017-11-14,10.98
2017-11-15,10.72
2017-11-16,10.82
2017-11-17,10.92
2017-11-20,11.3
2017-11-21,11.43
2017-11-22,11.76
2017-11-23,11.36
2017-11-24,11.44
2017-11-27,10.96
2017-11-28,11.34
2017-11-29,11.32
2017-11-30,11.18
2017-12-01,11.2
2017-12-04,11.59
2017-12-05,11.55
2017-12-06,11.21
2017-12-07,11.2
2017-12-08,11.2
2017-12-11,11.08
2017-12-12,10.87
2017-12-13,10.83
2017-12-14,10.82
2017-12-15,10.78
2017-12-18,10.73
2017-12-19,10.59
2017-12-20,10.57
2017-12-21,10.42
2017-12-22,10.59
2017-12-25,10.83
2017-12-26,10.83
2017-12-27,10.6
2017-12-28,10.55
2017-12-29,10.74
2018-01-02,10.73
2018-01-03,10.76
2018-01-04,10.66
2018-01-05,11.25
2018-01-08,11.48
2018-01-09,11.53
2018-01-10,11.38
2018-01-11,11.25
2018-01-12,11.35
2018-01-15,11.64
2018-01-16,11.68
2018-01-17,11.44
2018-01-18,11.56
2018-01-19,11.21
2018-01-22,11.31
2018-01-23,11.27
2018-01-24,11.29
2018-01-25,11.17
2018-01-26,11.21
2018-01-29,10.82
2018-01-30,10.89
2018-01-31,11.86
