date,close_raw
2018-02-01,11.65
2018-02-02,12.17
2018-02-05,12.99
2018-02-06,11.78
2018-02-07,11.04
2018-02-08,11.31
2018-02-09,10.41
2018-02-12,10.52
2018-02-13,10.48
2018-02-14,10.39
2018-02-22,10.46
2018-02-23,10.8
2018-02-26,10.87
2018-02-27,10.89
2018-02-28,10.79
2018-03-01,10.85
2018-03-02,10.86
2018-03-05,10.95
2018-03-06,11.37
2018-03-07,11.17
2018-03-08,11.5
2018-03-09,11.51
2018-03-12,11.49
2018-03-13,11.59
2018-03-14,11.36
2018-03-15,11.27
2018-03-16,11.27
2018-03-19,11.25
2018-03-20,11.57
2018-03-21,11.36
2018-03-22,11.09
2018-03-23,10.29
2018-03-26,10.21
2018-03-27,10.53
2018-03-28,10.6
2018-03-29,10.57
2018-03-30,10.72
2018-04-02,10.68
2018-04-03,10.65
2018-04-04,10.64
2018-04-09,10.39
2018-04-10,10.48
2018-04-11,10.45
2018-04-12,10.32
2018-04-13,10.28
2018-04-16,10.29
2018-04-17,10.17
2018-04-18,10.14
2018-04-19,10.03
2018-04-20,9.37
2018-04-23,9.75
2018-04-24,9.78
2018-04-25,10.11
2018-04-26,9.87
2018-04-27,10.0
2018-05-02,10.16
2018-05-03,10.2
2018-05-04,10.07
2018-05-07,10.07
2018-05-08,10.38
2018-05-09,10.22
2018-05-10,10.35
2018-05-11,10.28
2018-05-14,10.1
2018-05-15,10.14
2018-05-16,10.08
2018-05-17,10.08
2018-05-18,10.03
2018-05-21,10.2
2018-05-22,10.2
2018-05-23,10.0
2018-05-24,10.08
2018-05-25,9.9
2018-05-28,9.81
2018-05-29,9.8
2018-05-30,9.48
2018-05-31,9.57
2018-06-01,9.49
2018-06-04,9.43
2018-06-05,9.55
2018-06-06,9.57
2018-06-07,9.5
2018-06-08,9.54
2018-06-11,9.73
2018-06-12,9.64
2018-06-13,9.59
2018-06-14,9.56
2018-06-15,9.52
2018-06-19,9.38
2018-06-20,9.09
2018-06-21,8.79
2018-06-22,8.72
2018-06-25,8.52
2018-06-26,8.3
2018-06-27,8.16
2018-06-28,8.16
2018-06-29,8.22
2018-07-02,8.14
2018-07-03,8.18
2018-07-04,8.18
2018-07-05,8.19
2018-07-06,8.18
2018-07-09,8.22
2018-07-10,8.56
2018-07-11,8.36
2018-07-12,8.43
2018-07-13,8.51
2018-07-16,8.52
2018-07-17,8.43
2018-07-18,8.27
2018-07-19,8.21
2018-07-20,8.49
2018-07-23,8.44
2018-07-24,8.49
2018-07-25,8.6
2018-07-26,8.53
2018-07-27,8.64
2018-07-30,8.75
2018-07-31,8.84
2018-08-01,8.5
2018-08-02,8.41
2018-08-03,8.29
2018-08-06,8.27
2018-08-07,8.44
2018-08-08,8.35
2018-08-09,8.48
2018-08-10,8.77
2018-08-13,8.7
2018-08-14,9.06
2018-08-15,8.77
2018-08-16,8.52
2018-08-17,8.4
2018-08-20,8.32
2018-08-21,8.41
2018-08-22,8.33
2018-08-23,8.3
2018-08-24,8.28
2018-08-27,8.4
2018-08-28,8.39
2018-08-29,8.38
2018-08-30,8.23
2018-08-31,8.28
2018-09-03,8.3
2018-09-04,8.29
2018-09-05,8.27
2018-09-06,8.2
2018-09-07,8.15
2018-09-10,8.1
2018-09-11,8.11
2018-09-12,8.12
2018-09-13,8.15
2018-09-14,8.11
2018-09-17,8.04
2018-09-18,8.05
2018-09-19,8.05
2018-09-20,8.01
2018-09-21,8.02
2018-09-25,8.03
2018-09-26,8.03
2018-09-27,7.93
2018-09-28,7.93
2018-10-08,7.79
2018-10-09,7.79
2018-10-10,7.75
2018-10-11,6.98
2018-10-12,6.5
2018-10-15,6.52
2018-10-16,6.08
2018-10-17,6.09
2018-10-18,6.03
2018-10-19,6.18
2018-10-22,6.47
2018-10-23,6.37
2018-10-24,6.31
2018-10-25,6.26
2018-10-26,6.31
2018-10-29,6.18
2018-10-30,6.36
2018-10-31,6.4
2018-11-01,6.4
2018-11-02,6.56
2018-11-05,6.81
2018-11-06,6.78
2018-11-07,6.8
2018-11-08,6.85
2018-11-09,6.92
2018-11-12,7.01
2018-11-13,7.0
2018-11-14,7.17
2018-11-15,7.31
2018-11-16,7.48
2018-11-19,7.84
2018-11-20,7.64
2018-11-21,7.7
2018-11-22,7.92
2018-11-23,7.64
2018-11-26,7.55
2018-11-27,7.56
2018-11-28,7.6
2018-11-29,7.5
2018-11-30,7.43
2018-12-03,7.59
2018-12-04,7.75
2018-12-05,7.58
2018-12-06,7.51
2018-12-07,7.43
2018-12-10,7.33
2018-12-11,7.39
2018-12-12,7.44
2018-12-13,7.52
2018-12-14,7.54
2018-12-17,7.49
2018-12-18,7.51
2018-12-19,7.3
2018-12-20,7.26
2018-12-21,7.2
2018-12-24,7.2
2018-12-25,7.22
2018-12-26,7.18
2018-12-27,7.02
2018-12-28,6.94
2019-01-02,6.83
2019-01-03,6.84
2019-01-04,6.87
2019-01-07,7.07
2019-01-08,7.06
2019-01-09,7.06
2019-01-10,6.93
2019-01-11,6.97
2019-01-14,6.96
2019-01-15,6.97
2019-01-16,7.02
2019-01-17,7.01
2019-01-18,7.04
2019-01-21,7.04
2019-01-22,6.93
2019-01-23,6.93
2019-01-24,6.91
2019-01-25,6.95
2019-01-28,6.93
2019-01-29,6.82
2019-01-30,6.77
2019-01-31,6.83
2019-02-01,6.77
2019-02-11,6.84
2019-02-12,6.98
2019-02-13,7.15
2019-02-14,7.15
2019-02-15,7.13
2019-02-18,7.32
2019-02-19,7.28
2019-02-20,7.3
2019-02-21,7.24
2019-02-22,7.45
2019-02-25,7.84
2019-02-26,7.95
2019-02-27,7.95
2019-02-28,7.98
2019-03-01,7.9
2019-03-04,8.17
2019-03-05,8.16
2019-03-06,8.24
2019-03-07,8.47
2019-03-08,7.92
2019-03-11,8.09
2019-03-12,8.16
2019-03-13,8.37
2019-03-14,8.76
2019-03-15,9.0
2019-03-18,8.75
2019-03-19,8.71
2019-03-20,8.58
2019-03-21,9.02
2019-03-22,8.86
2019-03-25,8.56
2019-03-26,8.21
2019-03-27,8.29
2019-03-28,8.23
2019-03-29,8.37
2019-04-01,8.63
2019-04-02,8.64
2019-04-03,8.91
2019-04-04,8.8
2019-04-08,8.61
2019-04-09,8.81
2019-04-10,8.94
2019-04-11,8.68
2019-04-12,8.94
2019-04-15,9.1
2019-04-16,8.98
2019-04-17,8.89
2019-04-18,8.75
2019-04-19,8.74
2019-04-22,8.84
2019-04-23,8.88
2019-04-24,8.86
2019-04-25,8.38
2019-04-26,8.39
2019-04-29,8.1
2019-04-30,8.12
2019-05-06,7.31
2019-05-07,7.36
2019-05-08,7.5
2019-05-09,7.49
2019-05-10,7.65
2019-05-13,7.48
2019-05-14,7.41
2019-05-15,7.49
2019-05-16,7.63
2019-05-17,7.36
2019-05-20,7.27
2019-05-21,7.37
2019-05-22,7.44
2019-05-23,7.32
2019-05-24,7.28
2019-05-27,7.38
2019-05-28,7.4
2019-05-29,7.41
2019-05-30,7.29
2019-05-31,7.3
2019-06-03,7.29
2019-06-04,7.29
2019-06-05,7.29
2019-06-06,7.03
2019-06-10,7.07
2019-06-11,7.42
2019-06-12,7.42
2019-06-13,7.46
2019-06-14,7.35
2019-06-17,7.39
2019-06-18,7.34
2019-06-19,7.44
2019-06-20,7.67
2019-06-21,7.85
2019-06-24,7.75
2019-06-25,7.54
2019-06-26,7.51
2019-06-27,7.53
2019-06-28,7.41
2019-07-01,7.53
2019-07-02,7.54
2019-07-03,7.45
2019-07-04,7.44
2019-07-05,7.47
2019-07-08,7.21
2019-07-09,7.23
2019-07-10,7.22
2019-07-11,7.27
2019-07-12,7.24
2019-07-15,7.24
2019-07-16,7.26
2019-07-17,7.25
2019-07-18,7.16
2019-07-19,7.21
2019-07-22,7.15
2019-07-23,7.24
2019-07-24,7.27
2019-07-25,7.25
2019-07-26,7.25
2019-07-29,7.2
2019-07-30,7.28
2019-07-31,7.16
2019-08-01,7.14
2019-08-02,6.9
2019-08-05,6.81
2019-08-06,6.55
2019-08-07,6.51
2019-08-08,6.52
2019-08-09,6.44
2019-08-12,6.45
2019-08-13,6.34
2019-08-14,6.4
2019-08-15,6.4
2019-08-16,6.49
2019-08-19,6.63
2019-08-20,6.58
2019-08-21,6.6
2019-08-22,6.54
2019-08-23,6.61
2019-08-26,6.56
2019-08-27,6.85
2019-08-28,6.71
2019-08-29,6.6
2019-08-30,6.48
2019-09-02,6.61
2019-09-03,6.6
2019-09-04,6.63
2019-09-05,6.76
2019-09-06,6.78
2019-09-09,6.9
2019-09-10,6.91
2019-09-11,6.88
2019-09-12,6.92
2019-09-16,6.85
2019-09-17,6.72
2019-09-18,6.7
2019-09-19,6.69
2019-09-20,6.74
2019-09-23,6.73
2019-09-24,7.4
2019-09-25,6.99
2019-09-26,6.72
2019-09-27,6.85
2019-09-30,6.98
2019-10-08,7.13
2019-10-09,7.11
2019-10-10,7.15
2019-10-11,7.35
2019-10-14,7.51
2019-10-15,7.54
2019-10-16,7.45
2019-10-17,7.39
2019-10-18,7.23
2019-10-21,7.16
2019-10-22,7.14
2019-10-23,7.01
2019-10-24,6.97
2019-10-25,7.01
2019-10-28,7.08
2019-10-29,6.93
2019-10-30,6.84
2019-10-31,7.09
2019-11-01,7.14
2019-11-04,7.21
2019-11-05,7.09
2019-11-06,7.1
2019-11-07,7.31
2019-11-08,7.51
2019-11-11,7.28
2019-11-12,7.28
2019-11-13,7.1
2019-11-14,7.27
2019-11-15,7.28
2019-11-18,7.21
2019-11-19,7.23
2019-11-20,7.1
2019-11-21,7.09
2019-11-22,7.09
2019-11-25,7.36
2019-11-26,7.5
2019-11-27,7.55
2019-11-28,7.66
2019-11-29,7.72
2019-12-02,7.68
2019-12-03,7.71
2019-12-04,7.65
2019-12-05,7.59
2019-12-06,7.49
2019-12-09,7.49
2019-12-10,7.9
2019-12-11,7.76
2019-12-12,7.55
2019-12-13,7.65
2019-12-16,7.81
2019-12-17,7.9
2019-12-18,8.05
2019-12-19,8.0
2019-12-20,7.93
2019-12-23,7.67
2019-12-24,7.74
2019-12-25,7.73
2019-12-26,7.68
2019-12-27,7.59
2019-12-30,7.74
2019-12-31,8.04
2020-01-02,8.56
2020-01-03,9.0
2020-01-06,9.49
2020-01-07,9.55
2020-01-08,10.0
2020-01-09,10.02
2020-01-10,9.33
2020-01-13,9.33
2020-01-14,9.3
2020-01-15,9.22
2020-01-16,9.19
2020-01-17,9.13
2020-01-20,8.97
2020-01-21,8.66
2020-01-22,8.58
2020-01-23,8.1
2020-02-03,7.56
2020-02-04,8.32
2020-02-05,8.72
2020-02-06,9.35
2020-02-07,8.92
2020-02-10,8.49
2020-02-11,8.3
2020-02-12,8.33
2020-02-13,8.29
2020-02-14,8.02
2020-02-17,8.14
2020-02-18,8.33
2020-02-19,8.11
2020-02-20,8.09
2020-02-21,8.19
2020-02-24,8.2
2020-02-25,8.72
2020-02-26,8.32
2020-02-27,8.11
2020-02-28,7.69
2020-03-02,7.89
2020-03-03,7.95
2020-03-04,7.83
2020-03-05,8.09
2020-03-06,8.03
2020-03-09,8.43
2020-03-10,8.32
2020-03-11,8.59
2020-03-12,8.36
2020-03-13,8.0
2020-03-16,7.67
2020-03-17,7.34
2020-03-18,7.35
2020-03-19,7.37
2020-03-20,7.77
2020-03-23,7.76
2020-03-24,7.78
2020-03-25,7.82
2020-03-26,7.98
2020-03-27,7.94
2020-03-30,7.79
2020-03-31,8.06
2020-04-01,7.97
2020-04-02,8.01
2020-04-03,7.9
2020-04-07,8.11
2020-04-08,8.1
2020-04-09,8.18
2020-04-10,7.98
2020-04-13,8.2
2020-04-14,8.28
2020-04-15,8.29
2020-04-16,8.23
2020-04-17,8.08
2020-04-20,8.16
2020-04-21,8.03
2020-04-22,8.06
2020-04-23,7.98
2020-04-24,7.64
2020-04-27,7.59
2020-04-28,7.41
2020-04-29,7.38
2020-04-30,7.56
2020-05-06,7.59
2020-05-07,7.55
2020-05-08,7.58
2020-05-11,7.62
2020-05-12,7.52
2020-05-13,7.47
2020-05-14,7.38
2020-05-15,7.38
2020-05-18,7.31
2020-05-19,7.37
2020-05-20,7.3
2020-05-21,7.18
2020-05-22,7.18
2020-05-25,7.24
2020-05-26,7.27
2020-05-27,7.17
2020-05-28,7.18
2020-05-29,7.25
2020-06-01,7.34
2020-06-02,7.34
2020-06-03,7.33
2020-06-04,7.28
2020-06-05,7.74
2020-06-08,7.53
2020-06-09,7.54
2020-06-10,7.46
2020-06-11,7.37
2020-06-12,7.26
2020-06-15,7.32
2020-06-16,7.41
2020-06-17,7.6
2020-06-18,7.43
2020-06-19,7.43
2020-06-22,7.47
2020-06-23,7.4
2020-06-24,7.32
2020-06-29,7.31
2020-06-30,7.47
2020-07-01,7.56
2020-07-02,7.64
2020-07-03,7.88
2020-07-06,8.28
2020-07-07,8.1
2020-07-08,8.2
2020-07-09,8.43
2020-07-10,8.37
2020-07-13,8.49
2020-07-14,8.54
2020-07-15,8.38
2020-07-16,7.99
2020-07-17,7.98
2020-07-20,8.2
2020-07-21,8.55
2020-07-22,8.52
2020-07-23,8.54
2020-07-24,8.22
2020-07-27,8.33
2020-07-28,8.32
2020-07-29,8.73
2020-07-30,9.06
2020-07-31,8.96
2020-08-03,9.07
2020-08-04,8.78
2020-08-05,8.75
2020-08-06,8.79
2020-08-07,8.72
2020-08-10,8.56
2020-08-11,8.26
2020-08-12,8.04
2020-08-13,8.03
2020-08-14,8.1
2020-08-17,8.24
2020-08-18,8.19
2020-08-19,8.06
2020-08-20,8.08
2020-08-21,8.04
2020-08-24,8.02
2020-08-25,8.05
2020-08-26,7.95
2020-08-27,8.0
2020-08-28,8.2
2020-08-31,8.15
2020-09-01,8.05
2020-09-02,8.07
2020-09-03,8.04
2020-09-04,7.97
2020-09-07,7.83
2020-09-08,7.95
2020-09-09,7.84
2020-09-10,7.56
2020-09-11,7.65
2020-09-14,7.64
2020-09-15,7.69
2020-09-16,7.62
2020-09-17,7.63
2020-09-18,7.82
2020-09-21,7.79
2020-09-22,7.73
2020-09-23,7.75
2020-09-24,7.54
2020-09-25,7.57
2020-09-28,7.4
2020-09-29,7.46
2020-09-30,7.34
2020-10-09,7.56
2020-10-12,7.71
2020-10-13,7.76
2020-10-14,7.66
2020-10-15,7.59
2020-10-16,7.6
2020-10-19,7.54
2020-10-20,7.67
2020-10-21,7.63
2020-10-22,7.44
2020-10-23,7.44
2020-10-26,7.43
2020-10-27,7.34
2020-10-28,7.24
2020-10-29,7.26
2020-10-30,7.03
2020-11-02,6.94
2020-11-03,7.12
2020-11-04,7.14
2020-11-05,7.2
2020-11-06,7.2
2020-11-09,7.27
2020-11-10,7.22
2020-11-11,7.13
2020-11-12,7.18
2020-11-13,7.19
2020-11-16,7.25
2020-11-17,7.16
2020-11-18,7.18
2020-11-19,7.24
2020-11-20,7.26
2020-11-23,7.28
2020-11-24,7.2
2020-11-25,7.31
2020-11-26,7.42
2020-11-27,7.52
2020-11-30,7.45
2020-12-01,7.75
2020-12-02,7.69
2020-12-03,7.59
2020-12-04,7.63
2020-12-07,7.59
2020-12-08,7.51
2020-12-09,7.44
2020-12-10,7.58
2020-12-11,7.58
2020-12-14,7.44
2020-12-15,7.3
2020-12-16,7.2
2020-12-17,7.92
2020-12-18,8.15
2020-12-21,7.94
2020-12-22,8.73
2020-12-23,8.64
2020-12-24,8.73
2020-12-25,8.35
2020-12-28,8.5
2020-12-29,7.97
2020-12-30,8.06
2020-12-31,8.12
2021-01-04,8.36
2021-01-05,8.12
2021-01-06,8.3
2021-01-07,7.91
2021-01-08,7.72
2021-01-11,7.68
2021-01-12,7.84
2021-01-13,7.63
2021-01-14,7.29
2021-01-15,7.32
2021-01-18,7.39
2021-01-19,7.7
2021-01-20,7.46
2021-01-21,7.48
2021-01-22,7.37
2021-01-25,7.25
2021-01-26,7.21
2021-01-27,7.27
2021-01-28,7.19
2021-01-29,7.02
2021-02-01,7.08
2021-02-02,6.98
2021-02-03,6.69
2021-02-04,6.57
2021-02-05,6.73
2021-02-08,6.69
2021-02-09,6.83
2021-02-10,6.97
2021-02-18,7.11
2021-02-19,7.22
2021-02-22,7.15
2021-02-23,7.13
2021-02-24,7.11
2021-02-25,7.12
2021-02-26,7.36
2021-03-01,7.48
2021-03-02,7.33
2021-03-03,7.32
2021-03-04,7.39
2021-03-05,7.5
2021-03-08,7.48
2021-03-09,7.42
2021-03-10,7.4
2021-03-11,7.39
2021-03-12,7.65
2021-03-15,7.61
2021-03-16,7.86
2021-03-17,8.13
2021-03-18,7.97
2021-03-19,7.92
2021-03-22,7.82
2021-03-23,7.74
2021-03-24,7.72
2021-03-25,7.68
2021-03-26,7.77
2021-03-29,7.83
2021-03-30,8.07
2021-03-31,7.92
2021-04-01,8.02
2021-04-02,8.0
2021-04-06,8.04
2021-04-07,7.95
2021-04-08,7.91
2021-04-09,8.09
2021-04-12,8.29
2021-04-13,8.27
2021-04-14,8.67
2021-04-15,8.97
2021-04-16,8.85
2021-04-19,8.8
2021-04-20,8.48
2021-04-21,8.35
2021-04-22,8.41
2021-04-23,8.37
2021-04-26,8.3
2021-04-27,7.76
2021-04-28,7.81
2021-04-29,7.66
2021-04-30,7.73
2021-05-06,7.73
2021-05-07,7.73
2021-05-10,7.81
2021-05-11,7.86
2021-05-12,8.03
2021-05-13,8.03
2021-05-14,7.97
2021-05-17,7.93
2021-05-18,7.84
2021-05-19,7.89
2021-05-20,7.83
2021-05-21,7.79
2021-05-24,7.81
2021-05-25,7.89
2021-05-26,7.92
2021-05-27,7.89
2021-05-28,8.68
2021-05-31,9.3
2021-06-01,8.9
2021-06-02,8.95
2021-06-03,9.12
2021-06-04,8.84
2021-06-07,8.92
2021-06-08,8.92
2021-06-09,9.11
2021-06-10,8.88
2021-06-11,8.49
2021-06-15,8.55
2021-06-16,8.93
2021-06-17,8.81
2021-06-18,8.96
2021-06-21,9.16
2021-06-22,9.04
2021-06-23,9.04
2021-06-24,8.76
2021-06-25,8.96
2021-06-28,9.04
2021-06-29,8.88
2021-06-30,9.2
2021-07-01,9.22
2021-07-02,8.73
2021-07-05,8.61
2021-07-06,9.47
2021-07-07,9.49
2021-07-08,9.64
2021-07-09,9.52
2021-07-12,10.03
2021-07-13,9.64
2021-07-14,9.74
2021-07-15,9.6
2021-07-16,9.41
2021-07-19,9.47
2021-07-20,9.19
2021-07-21,9.26
2021-07-22,9.5
2021-07-23,9.69
2021-07-26,9.25
2021-07-27,8.95
2021-07-28,9.04
2021-07-29,9.04
2021-07-30,8.91
2021-08-02,9.16
2021-08-03,9.38
2021-08-04,9.3
2021-08-05,9.23
2021-08-06,9.15
2021-08-09,9.15
2021-08-10,9.09
2021-08-11,9.04
2021-08-12,9.09
2021-08-13,9.6
2021-08-16,9.5
2021-08-17,9.31
2021-08-18,10.24
2021-08-19,10.01
2021-08-20,9.72
2021-08-23,10.18
2021-08-24,9.97
2021-08-25,9.91
2021-08-26,9.77
2021-08-27,9.69
2021-08-30,9.86
2021-08-31,9.47
2021-09-01,9.64
2021-09-02,9.68
2021-09-03,10.1
2021-09-06,10.09
2021-09-07,10.12
2021-09-08,10.16
2021-09-09,10.08
2021-09-10,10.36
2021-09-13,10.59
2021-09-14,10.09
2021-09-15,10.1
2021-09-16,10.18
2021-09-17,10.48
2021-09-22,10.85
2021-09-23,10.65
2021-09-24,10.22
2021-09-27,9.95
2021-09-28,9.98
2021-09-29,9.39
2021-09-30,9.48
2021-10-08,9.56
2021-10-11,9.61
2021-10-12,9.28
2021-10-13,9.17
2021-10-14,9.19
2021-10-15,9.08
2021-10-18,8.93
2021-10-19,8.98
2021-10-20,9.03
2021-10-21,8.82
2021-10-22,8.63
2021-10-25,8.81
2021-10-26,8.76
2021-10-27,8.42
2021-10-28,8.47
2021-10-29,8.49
2021-11-01,8.64
2021-11-02,8.55
2021-11-03,8.71
2021-11-04,8.74
2021-11-05,8.47
2021-11-08,8.37
2021-11-09,8.65
2021-11-10,8.75
2021-11-11,8.72
2021-11-12,8.77
2021-11-15,9.0
2021-11-16,8.94
2021-11-17,9.0
2021-11-18,8.87
2021-11-19,8.89
2021-11-22,8.99
2021-11-23,8.99
2021-11-24,8.85
2021-11-25,8.86
2021-11-26,8.65
2021-11-29,8.44
2021-11-30,8.55
2021-12-01,8.57
2021-12-02,8.39
2021-12-03,8.42
2021-12-06,8.58
2021-12-07,8.4
2021-12-08,8.5
2021-12-09,8.6
2021-12-10,8.62
2021-12-13,8.67
2021-12-14,8.78
2021-12-15,8.65
2021-12-16,8.42
2021-12-17,8.32
2021-12-20,8.37
2021-12-21,8.43
2021-12-22,8.47
2021-12-23,8.3
2021-12-24,8.53
2021-12-27,8.69
2021-12-28,8.61
2021-12-29,8.63
2021-12-30,8.73
2021-12-31,8.88
2022-01-04,8.95
2022-01-05,8.7
2022-01-06,8.97
2022-01-07,8.89
2022-01-10,8.84
2022-01-11,8.89
2022-01-12,9.26
2022-01-13,9.09
2022-01-14,9.17
2022-01-17,9.16
2022-01-18,8.77
2022-01-19,8.75
2022-01-20,8.65
2022-01-21,8.24
2022-01-24,8.1
2022-01-25,7.7
2022-01-26,7.64
2022-01-27,7.57
2022-01-28,7.59
2022-02-07,7.75
2022-02-08,7.89
2022-02-09,7.88
2022-02-10,7.91
2022-02-11,7.72
2022-02-14,7.72
2022-02-15,7.77
2022-02-16,7.81
2022-02-17,7.74
2022-02-18,7.77
2022-02-21,7.88
2022-02-22,7.83
2022-02-23,7.89
2022-02-24,7.69
