date,close_raw
2010-01-04,8.43
2010-01-05,8.38
2010-01-06,8.34
2010-01-07,8.15
2010-01-08,8.22
2010-01-11,8.24
2010-01-12,8.37
2010-01-13,8.2
2010-01-14,8.37
2010-01-15,8.49
2010-01-18,8.55
2010-01-19,8.55
2010-01-20,8.28
2010-01-21,8.43
2010-01-22,8.24
2010-01-25,8.1
2010-01-26,7.87
2010-01-27,7.77
2010-01-28,7.78
2010-01-29,7.8
2010-02-01,7.6
2010-02-02,7.49
2010-02-03,7.61
2010-02-04,7.91
2010-02-05,7.81
2010-02-08,7.81
2010-02-09,7.82
2010-02-10,7.84
2010-02-11,7.77
2010-02-12,7.88
2010-02-22,7.85
2010-02-23,7.83
2010-02-24,8.07
2010-02-25,8.1
2010-02-26,8.05
2010-03-01,8.09
2010-03-02,8.06
2010-03-03,8.34
2010-03-04,8.45
2010-03-05,8.31
2010-03-08,8.2
2010-03-09,8.16
2010-03-10,8.04
2010-03-11,8.0
2010-03-12,8.11
2010-03-15,8.03
2010-03-16,8.22
2010-03-17,8.27
2010-03-18,8.2
2010-03-19,8.21
2010-03-22,8.1
2010-03-23,8.26
2010-03-24,8.18
2010-03-25,7.9
2010-03-26,8.01
2010-03-29,8.01
2010-03-31,7.88
2010-04-01,8.1
2010-04-02,8.53
2010-04-06,8.62
2010-04-07,8.55
2010-04-08,8.64
2010-04-09,8.77
2010-04-12,8.74
2010-04-13,8.72
2010-04-14,8.69
2010-04-15,8.71
2010-04-16,8.57
2010-04-19,8.36
2010-04-20,8.39
2010-04-21,8.55
2010-04-22,8.81
2010-04-23,8.67
2010-04-26,8.79
2010-04-27,8.61
2010-04-28,8.74
2010-04-29,8.68
2010-04-30,8.52
2010-05-04,8.42
2010-05-05,8.7
2010-05-06,8.51
2010-05-07,8.53
2010-05-10,8.52
2010-05-11,8.07
2010-05-12,7.38
2010-05-13,7.35
2010-05-14,7.36
2010-05-17,6.7
2010-05-18,6.85
2010-05-19,6.9
2010-05-20,6.89
2010-05-21,7.01
2010-05-24,7.27
2010-05-25,7.25
2010-05-26,7.2
2010-05-27,7.46
2010-05-28,7.37
2010-05-31,7.14
2010-06-01,7.01
2010-06-02,7.15
2010-06-03,7.0
2010-06-04,7.01
2010-06-07,6.84
2010-06-08,6.98
2010-06-09,7.12
2010-06-10,7.02
2010-06-11,7.15
2010-06-17,7.14
2010-06-18,7.02
2010-06-21,7.15
2010-06-22,7.19
2010-06-23,7.16
2010-06-24,7.15
2010-06-25,7.11
2010-06-28,7.09
2010-06-29,6.75
2010-06-30,6.81
2010-07-01,6.74
2010-07-02,6.78
2010-07-05,6.76
2010-07-06,6.87
2010-07-07,6.81
2010-07-08,6.79
2010-07-09,6.88
2010-07-12,6.91
2010-07-13,7.09
2010-07-14,7.04
2010-07-15,6.84
2010-07-16,6.89
2010-07-19,6.98
2010-07-20,7.09
2010-07-21,7.19
2010-07-22,7.2
2010-07-23,7.14
2010-07-26,7.22
2010-07-27,7.2
2010-07-28,7.26
2010-07-29,7.25
2010-07-30,7.26
2010-08-02,7.31
2010-08-03,7.17
2010-08-04,7.21
2010-08-05,7.25
2010-08-06,7.4
2010-08-09,7.45
2010-08-10,7.19
2010-08-11,7.21
2010-08-12,7.12
2010-08-13,7.4
2010-08-16,7.57
2010-08-17,7.53
2010-08-18,7.47
2010-08-19,7.45
2010-08-20,7.24
2010-08-23,7.27
2010-08-24,7.41
2010-08-25,7.25
2010-08-26,7.24
2010-08-27,7.31
2010-08-30,7.4
2010-08-31,7.47
2010-09-01,7.32
2010-09-02,7.71
2010-09-03,7.89
2010-09-06,8.1
2010-09-07,8.24
2010-09-08,8.38
2010-09-09,8.28
2010-09-10,8.54
2010-09-13,8.72
2010-09-14,8.92
2010-09-15,8.82
2010-09-16,8.96
2010-09-17,8.81
2010-09-20,9.2
2010-09-21,8.97
2010-09-27,9.14
2010-09-28,9.66
2010-09-29,9.95
2010-09-30,10.14
2010-10-08,10.5
2010-10-11,10.7
2010-10-12,10.41
2010-10-13,11.1
2010-10-14,11.11
2010-10-15,11.15
2010-10-18,10.06
2010-10-19,10.51
2010-10-20,10.97
2010-10-21,10.99
2010-10-22,12.03
2010-10-25,12.1
2010-10-26,12.49
2010-10-27,12.17
2010-10-28,11.98
2010-10-29,11.71
2010-11-01,12.11
2010-11-02,11.83
2010-11-03,11.4
2010-11-04,12.05
2010-11-05,12.12
2010-11-08,12.42
2010-11-09,12.4
2010-11-10,12.12
2010-11-11,11.88
2010-11-12,10.84
2010-11-15,11.3
2010-11-16,10.59
2010-11-17,9.94
2010-11-19,10.45
2010-11-22,10.45
2010-11-23,10.02
2010-11-24,10.14
2010-11-25,11.15
2010-11-26,11.12
2010-11-29,10.99
2010-11-30,10.78
2010-12-01,11.41
2010-12-02,11.54
2010-12-03,11.36
2010-12-06,11.2
2010-12-07,11.3
2010-12-08,11.1
2010-12-09,10.67
2010-12-10,10.92
2010-12-13,11.19
2010-12-14,11.45
2010-12-15,11.4
2010-12-16,11.33
2010-12-17,11.43
2010-12-20,11.15
2010-12-21,11.28
2010-12-22,11.82
2010-12-23,11.71
2010-12-24,11.26
2010-12-27,11.06
2010-12-28,10.95
2010-12-29,11.17
2010-12-30,11.23
2010-12-31,11.66
2011-01-04,11.9
2011-01-05,11.79
2011-01-06,12.04
2011-01-07,12.07
2011-01-10,11.69
2011-01-11,11.65
2011-01-12,11.95
2011-01-13,11.88
2011-01-14,11.54
2011-01-17,10.75
2011-01-18,10.54
2011-01-19,10.99
2011-01-20,10.32
2011-01-21,10.42
2011-01-24,10.11
2011-01-25,10.11
2011-01-26,10.44
2011-01-27,10.6
2011-01-28,10.6
2011-01-31,11.62
2011-02-01,11.41
2011-02-09,11.07
2011-02-10,11.28
2011-02-11,11.42
2011-02-14,11.56
2011-02-15,12.28
2011-02-16,12.27
2011-02-17,12.37
2011-02-18,12.06
2011-02-21,12.67
2011-02-22,11.69
2011-02-23,12.86
2011-02-24,13.21
2011-02-25,13.52
2011-02-28,13.59
2011-03-01,13.87
2011-03-02,14.16
2011-03-03,13.76
2011-03-04,13.96
2011-03-07,13.81
2011-03-08,13.95
2011-03-09,13.41
2011-03-10,13.5
2011-03-11,13.49
2011-03-14,13.8
2011-03-15,14.64
2011-03-16,14.47
2011-03-17,14.23
2011-03-18,14.09
2011-03-21,13.68
2011-03-22,13.56
2011-03-23,14.33
2011-03-24,14.21
2011-03-25,14.61
2011-03-28,14.23
2011-03-29,13.44
2011-03-30,13.11
2011-03-31,12.95
2011-04-01,13.19
2011-04-06,12.95
2011-04-07,13.14
2011-04-08,13.12
2011-04-11,12.74
2011-04-12,12.86
2011-04-13,13.19
2011-04-14,13.22
2011-04-18,13.32
2011-04-19,12.81
2011-04-20,12.82
2011-04-21,12.85
2011-04-22,12.45
2011-04-25,12.42
2011-04-26,12.42
2011-04-27,12.43
2011-04-28,12.43
2011-04-29,12.84
2011-05-03,12.83
2011-05-04,12.53
2011-05-05,12.15
2011-05-06,12.19
2011-05-09,12.2
2011-05-10,12.92
2011-05-11,12.78
2011-05-12,13.05
2011-05-13,13.05
2011-05-16,12.88
2011-05-17,12.86
2011-05-18,12.41
2011-05-19,12.33
2011-05-20,12.12
2011-05-23,12.05
2011-05-24,11.31
2011-05-25,11.3
2011-05-26,11.31
2011-05-27,10.52
2011-05-30,10.35
2011-05-31,10.58
2011-06-01,10.93
2011-06-02,10.67
2011-06-03,11.01
2011-06-07,11.41
2011-06-08,11.26
2011-06-09,10.87
2011-06-10,10.86
2011-06-13,10.63
2011-06-14,10.75
2011-06-15,10.52
2011-06-16,10.4
2011-06-17,10.23
2011-06-20,10.11
2011-06-21,10.2
2011-06-22,10.38
2011-06-23,10.44
2011-06-24,10.55
2011-06-27,10.9
2011-06-28,10.79
2011-06-29,10.68
2011-06-30,10.73
2011-07-01,10.76
2011-07-04,11.03
2011-07-05,11.09
2011-07-06,11.27
2011-07-07,11.14
2011-07-08,10.98
2011-07-11,11.03
2011-07-12,10.78
2011-07-13,11.84
2011-07-14,11.71
2011-07-15,11.64
2011-07-18,11.66
2011-07-19,11.59
2011-07-20,11.87
2011-07-21,11.85
2011-07-22,12.3
2011-07-25,11.93
2011-07-26,11.98
2011-07-27,11.94
2011-07-28,11.59
2011-07-29,11.39
2011-08-01,11.5
2011-08-02,11.52
2011-08-03,11.62
2011-08-04,11.59
2011-08-05,11.08
2011-08-08,10.91
2011-08-09,10.73
2011-08-10,10.74
2011-08-11,10.75
2011-08-12,10.74
2011-08-15,10.76
2011-08-16,10.73
2011-08-17,10.55
2011-08-18,10.3
2011-08-19,10.18
2011-08-22,10.15
2011-08-23,10.27
2011-08-24,10.32
2011-08-25,10.46
2011-08-26,10.42
2011-08-29,10.8
2011-08-30,11.04
2011-08-31,10.86
2011-09-01,10.38
2011-09-02,10.15
2011-09-05,9.63
2011-09-06,9.42
2011-09-07,9.61
2011-09-08,9.4
2011-09-09,9.22
2011-09-13,9.04
2011-09-14,9.18
2011-09-15,9.18
2011-09-16,9.01
2011-09-19,8.68
2011-09-20,8.71
2011-09-21,8.97
2011-09-22,8.48
2011-09-23,8.25
2011-09-26,8.28
2011-09-27,8.56
2011-09-28,8.62
2011-09-29,8.63
2011-09-30,8.67
2011-10-10,8.59
2011-10-11,8.56
2011-10-12,8.64
2011-10-13,8.7
2011-10-14,8.51
2011-10-17,8.53
2011-10-18,8.12
2011-10-19,7.99
2011-10-20,7.52
2011-10-21,7.27
2011-10-24,7.32
2011-10-25,7.57
2011-10-26,7.67
2011-10-27,7.7
2011-10-28,7.82
2011-10-31,7.9
2011-11-01,8.38
2011-11-02,8.4
2011-11-03,8.7
2011-11-04,9.05
2011-11-07,8.68
2011-11-08,8.66
2011-11-09,8.72
2011-11-10,8.63
2011-11-11,8.58
2011-11-14,8.93
2011-11-15,9.08
2011-11-16,8.78
2011-11-17,8.6
2011-11-18,8.12
2011-11-21,8.16
2011-11-22,8.19
2011-11-23,8.35
2011-11-24,8.4
2011-11-25,8.46
2011-11-28,8.17
2011-11-29,8.28
2011-11-30,7.95
2011-12-01,7.8
2011-12-02,7.52
2011-12-05,7.27
2011-12-06,7.01
2011-12-07,6.94
2011-12-08,6.96
2011-12-09,6.9
2011-12-12,6.81
2011-12-13,6.48
2011-12-14,6.47
2011-12-15,6.42
2011-12-16,6.75
2011-12-19,6.8
2011-12-20,6.71
2011-12-21,6.54
2011-12-22,6.43
2011-12-23,6.67
2011-12-26,6.66
2011-12-27,6.57
2011-12-28,6.54
2011-12-29,6.72
2011-12-30,6.84
2012-01-04,6.74
2012-01-05,6.68
2012-01-06,6.72
2012-01-09,6.92
2012-01-10,7.23
2012-01-11,7.16
2012-01-12,7.19
2012-01-13,6.76
2012-01-16,6.49
2012-01-17,6.87
2012-01-18,6.67
2012-01-19,6.79
2012-01-20,6.98
2012-01-30,6.87
2012-01-31,6.83
2012-02-01,6.75
2012-02-02,6.86
2012-02-03,6.94
2012-02-06,7.05
2012-02-07,6.88
2012-02-08,7.02
2012-02-09,7.12
2012-02-10,7.19
2012-02-13,7.38
2012-02-14,7.3
2012-02-15,7.81
2012-02-16,7.83
2012-02-17,7.62
2012-02-20,7.51
2012-02-21,7.61
2012-02-22,7.63
2012-02-23,7.72
2012-02-24,7.91
2012-02-27,8.01
2012-02-28,8.01
2012-02-29,8.14
2012-03-01,8.1
2012-03-02,8.11
2012-03-05,7.98
2012-03-06,7.77
2012-03-07,7.69
2012-03-08,7.81
2012-03-09,8.0
2012-03-12,7.93
2012-03-13,8.0
2012-03-14,7.55
2012-03-15,7.79
2012-03-16,7.96
2012-03-19,7.87
2012-03-20,7.71
2012-03-21,7.56
2012-03-22,7.53
2012-03-23,7.21
2012-03-26,7.27
2012-03-27,7.35
2012-03-28,7.46
2012-03-29,7.14
2012-03-30,7.16
2012-04-05,7.3
2012-04-06,7.19
2012-04-09,7.05
2012-04-10,7.08
2012-04-12,7.22
2012-04-13,7.26
2012-04-16,7.22
2012-04-17,7.27
2012-04-18,7.39
2012-04-19,7.44
2012-04-20,7.44
2012-04-23,7.22
2012-04-24,7.13
2012-04-25,7.22
2012-04-26,7.25
2012-04-27,7.25
2012-05-02,7.4
2012-05-03,7.38
2012-05-04,7.49
2012-05-07,7.6
2012-05-08,7.52
2012-05-09,7.29
2012-05-10,7.23
2012-05-11,7.18
2012-05-14,7.26
2012-05-15,7.33
2012-05-16,7.31
2012-05-17,7.41
2012-05-18,7.17
2012-05-21,7.16
2012-05-22,7.21
2012-05-23,7.1
2012-05-24,6.94
2012-05-25,6.79
2012-05-28,6.9
2012-05-29,6.97
2012-05-30,6.99
2012-05-31,6.99
2012-06-01,6.97
2012-06-04,6.72
2012-06-05,6.96
2012-06-06,6.93
2012-06-07,6.81
2012-06-08,7.04
2012-06-11,7.19
2012-06-12,7.05
2012-06-13,7.37
2012-06-14,7.47
2012-06-15,7.51
2012-06-18,7.46
2012-06-19,7.3
2012-06-20,7.2
2012-06-21,7.22
2012-06-25,7.07
2012-06-26,7.09
2012-06-27,7.01
2012-06-28,6.85
2012-06-29,6.92
2012-07-02,6.97
2012-07-03,7.1
2012-07-04,7.11
2012-07-05,6.93
2012-07-06,7.14
2012-07-09,7.05
2012-07-10,6.93
2012-07-11,6.93
2012-07-12,7.08
2012-07-13,7.04
2012-07-16,6.77
2012-07-17,6.79
2012-07-18,6.79
2012-07-19,6.74
2012-07-20,6.72
2012-07-23,6.47
2012-07-24,6.48
2012-07-25,6.39
2012-07-26,6.35
2012-07-27,6.34
2012-07-30,6.28
2012-07-31,6.1
2012-08-01,6.13
2012-08-02,6.13
2012-08-03,6.25
2012-08-06,6.31
2012-08-07,6.34
2012-08-08,6.36
2012-08-09,6.38
2012-08-10,6.47
2012-08-13,6.44
2012-08-14,6.41
2012-08-15,6.47
2012-08-16,6.51
2012-08-17,6.37
2012-08-20,6.29
2012-08-21,6.38
2012-08-22,6.25
2012-08-23,6.29
2012-08-24,6.14
2012-08-27,6.02
2012-08-28,6.04
2012-08-29,5.99
2012-08-30,5.95
2012-08-31,5.86
2012-09-03,5.95
2012-09-04,5.82
2012-09-05,5.75
2012-09-06,5.8
2012-09-07,6.02
2012-09-10,6.04
2012-09-11,5.99
2012-09-12,6.08
2012-09-13,6.02
2012-09-14,6.0
2012-09-17,5.77
2012-09-18,5.74
2012-09-19,5.81
2012-09-20,5.59
2012-09-21,5.6
2012-09-24,5.56
2012-09-25,5.5
2012-09-26,5.38
2012-09-27,5.47
2012-09-28,5.55
2012-10-08,5.53
2012-10-09,5.82
2012-10-10,5.82
2012-10-11,5.65
2012-10-12,5.72
2012-10-15,5.62
2012-10-16,5.6
2012-10-17,5.59
2012-10-18,5.72
2012-10-19,5.7
2012-10-22,5.76
2012-10-23,5.71
2012-10-24,5.8
2012-10-25,5.82
2012-10-26,5.68
2012-10-29,5.61
2012-10-30,5.59
2012-10-31,5.62
2012-11-01,5.71
2012-11-02,5.76
2012-11-05,5.77
2012-11-06,5.75
2012-11-07,5.82
2012-11-08,5.66
2012-11-09,5.65
2012-11-12,5.7
2012-11-13,5.44
2012-11-14,5.44
2012-11-15,5.33
2012-11-16,5.32
2012-11-19,5.37
2012-11-20,5.35
2012-11-21,5.41
2012-11-22,5.35
2012-11-23,5.35
2012-11-26,5.32
2012-11-27,5.13
2012-11-28,5.03
2012-11-29,4.95
2012-11-30,5.03
2012-12-03,4.88
2012-12-04,4.94
2012-12-05,5.11
2012-12-06,5.08
2012-12-07,5.21
2012-12-10,5.28
2012-12-11,5.21
2012-12-12,5.15
2012-12-13,5.15
2012-12-14,5.35
2012-12-17,5.39
2012-12-18,5.32
2012-12-19,5.35
2012-12-20,5.45
2012-12-21,5.4
2012-12-24,5.39
2012-12-25,5.51
2012-12-26,5.59
2012-12-27,5.62
2012-12-28,5.61
2012-12-31,5.56
2013-01-04,5.56
2013-01-07,5.5
2013-01-08,5.64
2013-01-09,5.7
2013-01-10,5.71
2013-01-11,5.64
2013-01-14,5.99
2013-01-15,6.0
2013-01-16,5.97
2013-01-17,6.02
2013-01-18,6.08
2013-01-21,6.11
2013-01-22,5.92
2013-01-23,5.91
2013-01-24,5.7
2013-01-25,5.7
2013-01-28,5.85
2013-01-29,6.01
2013-01-30,6.06
2013-01-31,6.29
2013-02-01,6.23
2013-02-04,6.09
2013-02-05,6.15
2013-02-06,6.09
2013-02-07,6.11
2013-02-08,6.18
2013-02-18,6.2
2013-02-19,6.05
2013-02-20,6.15
2013-02-21,5.94
2013-02-22,5.89
2013-02-25,5.93
2013-02-26,5.76
2013-02-27,5.8
2013-02-28,5.93
2013-03-01,6.02
2013-03-04,5.79
2013-03-05,5.92
2013-03-06,6.01
2013-03-07,6.04
2013-03-08,5.94
2013-03-11,5.9
2013-03-12,5.85
2013-03-13,5.74
2013-03-14,5.76
2013-03-15,5.74
2013-03-18,5.58
2013-03-19,5.64
2013-03-20,5.95
2013-03-21,6.04
2013-03-22,6.01
2013-03-25,6.11
2013-03-26,5.97
2013-03-27,5.91
2013-03-28,5.67
2013-03-29,5.69
2013-04-01,5.71
2013-04-02,5.69
2013-04-03,5.64
2013-04-08,5.57
2013-04-09,5.61
2013-04-10,5.59
2013-04-11,5.61
2013-04-12,5.44
2013-04-15,5.32
2013-04-16,5.36
2013-04-17,5.3
2013-04-18,5.31
2013-04-19,5.42
2013-04-22,5.45
2013-04-23,5.28
2013-04-24,5.35
2013-04-25,5.43
2013-04-26,5.37
2013-05-02,5.44
2013-05-03,5.5
2013-05-06,5.55
2013-05-07,5.56
2013-05-08,5.58
2013-05-09,5.51
2013-05-10,5.61
2013-05-13,5.65
2013-05-14,5.57
2013-05-15,5.57
2013-05-16,5.65
2013-05-17,5.7
2013-05-20,5.73
2013-05-21,5.75
2013-05-22,5.72
2013-05-23,5.6
2013-05-24,5.65
2013-05-27,5.68
2013-05-28,5.73
2013-05-29,5.73
2013-05-30,5.73
2013-05-31,5.74
2013-06-03,5.72
2013-06-04,5.57
2013-06-05,5.57
2013-06-06,5.42
2013-06-07,5.37
2013-06-13,5.31
2013-06-14,5.57
2013-06-17,5.55
2013-06-18,5.63
2013-06-19,5.71
2013-06-20,5.65
2013-06-21,5.84
2013-06-24,5.7
2013-06-25,5.93
2013-06-26,5.76
2013-06-27,5.3
2013-06-28,5.14
2013-07-01,5.15
2013-07-02,5.13
2013-07-03,5.07
2013-07-04,5.16
2013-07-05,5.12
2013-07-08,4.82
2013-07-09,4.86
2013-07-10,4.98
2013-07-11,5.14
2013-07-12,5.08
2013-07-15,5.13
2013-07-16,5.14
2013-07-17,5.04
2013-07-18,4.99
2013-07-19,4.88
2013-07-22,4.91
2013-07-23,5.02
2013-07-24,4.99
2013-07-25,4.93
2013-07-26,4.95
2013-07-29,4.85
2013-07-30,4.86
2013-07-31,4.87
2013-08-01,4.96
2013-08-02,4.95
2013-08-05,5.02
2013-08-06,5.05
2013-08-07,5.02
2013-08-08,5.01
2013-08-09,5.03
2013-08-12,5.12
2013-08-13,5.14
2013-08-14,5.09
2013-08-15,5.08
2013-08-16,5.02
2013-08-19,5.04
2013-08-20,5.0
2013-08-21,5.04
2013-08-22,5.01
2013-08-23,5.0
2013-08-26,5.0
2013-08-27,5.06
2013-08-28,5.06
2013-08-29,5.05
2013-08-30,5.1
2013-09-02,5.16
2013-09-03,5.26
2013-09-04,5.19
2013-09-05,5.14
2013-09-06,5.14
2013-09-09,5.17
2013-09-10,5.24
2013-09-11,5.24
2013-09-12,5.28
2013-09-13,5.22
2013-09-16,5.16
2013-09-17,5.09
2013-09-18,5.11
2013-09-23,5.15
2013-09-24,5.12
2013-09-25,5.09
2013-09-26,5.03
2013-09-27,5.01
2013-09-30,5.04
2013-10-08,5.07
2013-10-09,5.09
2013-10-10,5.13
2013-10-11,5.18
2013-10-14,5.23
2013-10-15,5.21
2013-10-16,5.11
2013-10-17,5.15
2013-10-18,5.15
2013-10-21,5.16
2013-10-22,5.16
2013-10-23,5.08
2013-10-24,5.02
2013-10-25,4.95
2013-10-28,4.94
2013-10-29,4.96
2013-10-30,5.16
2013-10-31,5.06
2013-11-01,5.02
2013-11-04,5.04
2013-11-05,5.04
2013-11-06,5.0
2013-11-07,4.99
2013-11-08,4.92
2013-11-11,4.95
2013-11-12,4.96
2013-11-13,4.88
2013-11-14,4.91
2013-11-15,4.96
2013-11-18,5.02
2013-11-19,5.02
2013-11-20,5.02
2013-11-21,5.03
2013-11-22,5.0
2013-11-25,4.99
2013-11-26,4.99
2013-11-27,5.04
2013-11-28,5.07
2013-11-29,5.08
2013-12-02,4.98
2013-12-03,5.07
2013-12-04,5.12
2013-12-05,5.1
2013-12-06,5.11
2013-12-09,5.11
2013-12-10,5.09
2013-12-11,5.03
2013-12-12,5.02
2013-12-13,5.03
2013-12-16,4.95
2013-12-17,4.97
2013-12-18,4.99
2013-12-19,5.04
2013-12-20,4.94
2013-12-23,4.97
2013-12-24,4.98
2013-12-25,5.13
2013-12-26,5.21
2013-12-27,5.16
2013-12-30,5.09
2013-12-31,5.08
2014-01-02,5.04
2014-01-03,4.95
2014-01-06,4.89
2014-01-07,4.9
2014-01-08,4.85
