date,close_raw
2014-01-09,4.75
2014-01-10,4.56
2014-01-13,4.59
2014-01-14,4.64
2014-01-15,4.59
2014-01-16,4.62
2014-01-17,4.55
2014-01-20,4.57
2014-01-21,4.61
2014-01-22,4.7
2014-01-23,4.67
2014-01-24,4.7
2014-01-27,4.68
2014-01-28,4.68
2014-01-29,4.7
2014-01-30,4.63
2014-02-07,4.68
2014-02-10,4.77
2014-02-11,4.77
2014-02-12,4.79
2014-02-13,4.74
2014-02-14,4.8
2014-02-17,4.83
2014-02-18,4.77
2014-02-19,4.82
2014-02-20,4.77
2014-02-21,4.74
2014-02-24,4.68
2014-02-25,4.61
2014-02-26,4.63
2014-02-27,4.73
2014-02-28,4.75
2014-03-03,4.82
2014-03-04,4.81
2014-03-05,4.79
2014-03-06,4.78
2014-03-07,4.92
2014-03-10,4.69
2014-03-11,4.7
2014-03-12,4.71
2014-03-13,4.91
2014-03-14,4.86
2014-03-17,4.87
2014-03-18,5.05
2014-03-19,4.97
2014-03-20,4.81
2014-03-21,4.91
2014-03-24,4.92
2014-03-25,4.98
2014-03-26,4.96
2014-03-27,4.9
2014-03-28,4.79
2014-03-31,4.82
2014-04-01,4.84
2014-04-02,4.93
2014-04-03,5.02
2014-04-04,5.29
2014-04-08,5.29
2014-04-09,5.28
2014-04-10,5.23
2014-04-11,5.1
2014-04-14,5.15
2014-04-15,5.12
2014-04-16,5.09
2014-04-17,5.07
2014-04-18,5.17
2014-04-21,4.99
2014-04-22,4.95
2014-04-23,4.96
2014-04-24,4.89
2014-04-25,4.8
2014-04-28,4.64
2014-04-29,4.7
2014-04-30,4.8
2014-05-05,4.81
2014-05-06,4.81
2014-05-07,4.71
2014-05-08,4.71
2014-05-09,4.73
2014-05-12,4.83
2014-05-13,4.81
2014-05-14,4.79
2014-05-15,4.72
2014-05-16,4.72
2014-05-19,4.67
2014-05-20,4.7
2014-05-21,4.76
2014-05-22,4.72
2014-05-23,4.77
2014-05-26,4.79
2014-05-27,4.75
2014-05-28,4.79
2014-05-29,4.73
2014-05-30,4.76
2014-06-03,4.74
2014-06-04,4.71
2014-06-05,4.78
2014-06-06,4.78
2014-06-09,4.76
2014-06-10,4.78
2014-06-11,4.79
2014-06-12,4.79
2014-06-13,4.82
2014-06-16,4.75
2014-06-17,4.7
2014-06-18,4.65
2014-06-19,4.58
2014-06-20,4.61
2014-06-23,4.61
2014-06-24,4.64
2014-06-25,4.58
2014-06-26,4.65
2014-06-27,4.66
2014-06-30,4.71
2014-07-01,4.74
2014-07-02,4.74
2014-07-03,4.77
2014-07-04,4.75
2014-07-07,4.76
2014-07-08,4.82
2014-07-09,4.78
2014-07-10,4.87
2014-07-11,4.85
2014-07-14,4.86
2014-07-15,4.85
2014-07-16,4.88
2014-07-17,4.85
2014-07-18,4.84
2014-07-21,4.81
2014-07-22,4.93
2014-07-23,4.93
2014-07-24,4.95
2014-07-25,5.07
2014-07-28,5.07
2014-07-29,5.05
2014-07-30,5.05
2014-07-31,5.08
2014-08-01,5.01
2014-08-04,5.11
2014-08-05,5.2
2014-08-06,5.19
2014-08-07,5.12
2014-08-08,5.24
2014-08-11,5.35
2014-08-12,5.45
2014-08-13,5.63
2014-08-14,5.55
2014-08-15,5.52
2014-08-18,6.07
2014-08-19,6.13
2014-08-20,6.01
2014-08-21,6.14
2014-08-22,6.57
2014-08-25,6.41
2014-08-26,6.22
2014-08-27,6.27
2014-08-28,6.33
2014-08-29,6.44
2014-09-01,6.75
2014-09-02,6.85
2014-09-03,6.83
2014-09-04,7.31
2014-09-05,7.4
2014-09-09,7.48
2014-09-10,7.6
2014-09-11,7.87
2014-09-12,8.01
2014-09-15,7.97
2014-09-16,7.31
2014-09-17,7.35
2014-09-18,7.18
2014-09-19,7.36
2014-09-22,7.15
2014-09-23,7.19
2014-09-24,7.07
2014-09-25,7.06
2014-09-26,7.49
2014-09-29,7.77
2014-09-30,7.71
2014-10-08,7.61
2014-10-09,7.53
2014-10-10,7.36
2014-10-13,7.23
2014-10-14,7.28
2014-10-15,7.13
2014-10-16,7.02
2014-10-17,6.79
2014-10-20,6.94
2014-10-21,7.1
2014-10-22,6.81
2014-10-23,6.49
2014-10-24,6.51
2014-10-27,6.59
2014-10-28,6.92
2014-10-29,7.12
2014-10-30,7.4
2014-10-31,7.37
2014-11-03,7.34
2014-11-04,7.21
2014-11-05,7.43
2014-11-06,7.27
2014-11-07,7.22
2014-11-10,7.27
2014-11-11,7.04
2014-11-12,7.24
2014-11-13,7.05
2014-11-14,7.1
2014-11-17,7.12
2014-11-18,7.24
2014-11-19,7.24
2014-11-20,7.34
2014-11-21,7.47
2014-11-24,7.47
2014-11-25,7.48
2014-11-26,7.66
2014-11-27,7.56
2014-11-28,7.37
2014-12-01,7.39
2014-12-02,7.44
2014-12-03,7.46
2014-12-04,7.57
2014-12-05,7.17
2014-12-08,7.25
2014-12-09,7.18
2014-12-10,7.47
2014-12-11,7.52
2014-12-12,7.69
2014-12-15,7.71
2014-12-16,7.65
2014-12-17,7.46
2014-12-18,7.31
2014-12-19,7.36
2014-12-22,7.61
2014-12-23,7.2
2014-12-24,7.26
2014-12-25,7.45
2014-12-26,7.47
2014-12-29,7.56
2014-12-30,7.44
2014-12-31,7.69
2015-01-05,8.46
2015-01-06,8.25
2015-01-07,8.43
2015-01-08,8.2
2015-01-09,8.12
2015-01-12,7.7
2015-01-13,7.66
2015-01-14,7.7
2015-01-15,7.89
2015-01-16,7.83
2015-01-19,7.05
2015-01-20,7.19
2015-01-21,7.39
2015-01-22,7.42
2015-01-23,7.36
2015-01-26,7.57
2015-01-27,7.57
2015-01-28,7.49
2015-01-29,7.6
2015-01-30,7.49
2015-02-02,7.24
2015-02-03,7.28
2015-02-04,7.2
2015-02-05,7.12
2015-02-06,7.13
2015-02-09,7.08
2015-02-10,7.15
2015-02-11,7.19
2015-02-12,7.29
2015-02-13,7.4
2015-02-16,7.49
2015-02-17,7.64
2015-02-25,7.69
2015-02-26,7.65
2015-02-27,7.57
2015-03-02,7.74
2015-03-03,7.59
2015-03-04,7.86
2015-03-05,8.11
2015-03-06,7.95
2015-03-09,8.13
2015-03-10,8.23
2015-03-11,8.19
2015-03-12,8.01
2015-03-13,8.07
2015-03-16,8.4
2015-03-17,8.4
2015-03-18,8.6
2015-03-19,8.75
2015-03-20,9.1
2015-03-23,9.23
2015-03-24,9.04
2015-03-25,8.9
2015-03-26,8.99
2015-03-27,9.12
2015-03-30,9.12
2015-03-31,8.82
2015-04-01,9.08
2015-04-02,9.33
2015-04-03,9.94
2015-04-07,10.07
2015-04-08,9.78
2015-04-09,9.34
2015-04-10,9.55
2015-04-13,9.68
2015-04-14,9.78
2015-04-15,9.31
2015-04-16,9.39
2015-04-17,9.5
2015-04-20,9.19
2015-04-21,9.41
2015-04-22,9.75
2015-04-23,9.74
2015-04-24,9.62
2015-04-27,10.58
2015-04-28,10.6
2015-04-29,10.54
2015-04-30,11.07
2015-05-04,12.18
2015-05-05,11.53
2015-05-06,11.06
2015-05-07,10.25
2015-05-08,10.66
2015-05-11,11.14
2015-05-12,11.65
2015-05-13,11.26
2015-05-14,11.49
2015-05-15,11.12
2015-05-18,11.2
2015-05-19,11.48
2015-05-20,11.63
2015-05-21,11.88
2015-05-22,12.0
2015-05-25,12.54
2015-05-26,12.91
2015-05-27,12.94
2015-05-28,11.96
2015-05-29,12.18
2015-06-01,12.87
2015-06-02,13.66
2015-06-03,13.42
2015-06-04,13.45
2015-06-05,14.38
2015-06-08,14.53
2015-06-09,14.3
2015-06-10,14.52
2015-06-11,15.27
2015-06-12,16.8
2015-06-15,16.97
2015-06-16,15.8
2015-06-17,16.99
2015-06-18,16.44
2015-06-19,14.76
2015-06-23,14.98
2015-06-24,15.9
2015-06-25,15.08
2015-06-26,13.57
2015-06-29,13.14
2015-06-30,13.89
2015-07-01,12.5
2015-07-02,11.25
2015-07-03,10.13
2015-07-06,9.29
2015-07-07,8.36
2015-07-08,7.52
2015-07-09,8.27
2015-07-10,9.1
2015-07-13,10.01
2015-07-14,10.28
2015-07-15,9.25
2015-07-16,9.65
2015-07-17,10.34
2015-07-20,10.34
2015-07-21,11.14
2015-07-22,11.08
2015-07-23,11.3
2015-07-24,11.0
2015-07-27,9.9
2015-07-28,9.39
2015-07-29,10.31
2015-07-30,10.31
2015-07-31,10.0
2015-08-03,9.51
2015-08-04,10.37
2015-08-05,10.08
2015-08-06,9.91
2015-08-07,10.33
2015-08-10,11.17
2015-08-11,11.35
2015-08-12,11.54
2015-08-13,12.6
2015-08-14,12.95
2015-08-17,13.23
2015-08-18,11.91
2015-08-19,12.12
2015-08-20,11.58
2015-08-21,10.59
2015-08-24,9.53
2015-08-25,8.58
2015-08-26,7.72
2015-08-27,8.17
2015-08-28,8.94
2015-08-31,8.46
2015-09-01,7.81
2015-09-02,7.67
2015-09-07,7.94
2015-09-08,8.5
2015-09-09,8.78
2015-09-10,8.45
2015-09-11,8.72
2015-09-14,7.86
2015-09-15,7.45
2015-09-16,8.2
2015-09-17,8.1
2015-09-18,8.3
2015-09-21,8.67
2015-09-22,9.22
2016-01-08,10.14
2016-01-11,9.82
2016-01-12,8.84
2016-01-13,7.96
2016-01-14,8.6
2016-01-15,8.02
2016-01-18,8.1
2016-01-19,8.72
2016-01-20,9.07
2016-01-21,8.25
2016-01-22,9.05
2016-01-25,9.13
2016-01-26,8.53
2016-01-27,8.45
2016-01-28,8.0
2016-01-29,8.27
2016-02-01,8.05
2016-02-02,8.2
2016-02-03,8.16
2016-02-04,8.93
2016-02-05,8.53
2016-02-15,8.31
2016-02-16,8.66
2016-02-17,8.76
2016-02-18,8.62
2016-02-19,8.67
2016-02-22,8.95
2016-02-23,8.87
2016-02-24,9.33
2016-02-25,8.4
2016-02-26,8.42
2016-02-29,7.83
2016-03-01,7.95
2016-03-02,8.25
2016-03-03,8.37
2016-03-04,7.96
2016-03-07,8.14
2016-03-08,8.13
2016-03-09,7.89
2016-03-10,7.81
2016-03-11,7.86
2016-03-14,8.05
2016-03-15,7.95
2016-03-16,7.83
2016-03-17,8.0
2016-03-18,8.29
2016-03-21,8.51
2016-03-22,8.39
2016-03-23,8.42
2016-03-24,8.38
2016-03-25,8.47
2016-03-28,8.43
2016-03-29,8.21
2016-03-30,8.48
2016-03-31,8.43
2016-04-01,8.53
2016-04-05,8.84
2016-04-06,8.92
2016-04-07,8.63
2016-04-08,8.73
2016-04-11,8.99
2016-04-12,8.9
2016-04-13,9.08
2016-04-14,9.22
2016-04-15,9.3
2016-04-18,9.03
2016-04-19,8.92
2016-04-20,8.46
2016-04-21,8.29
2016-04-22,8.39
2016-04-25,8.45
2016-04-26,8.65
2016-04-27,8.68
2016-04-28,8.65
2016-04-29,8.67
2016-05-03,8.94
2016-05-04,8.93
2016-05-05,9.15
2016-05-06,8.89
2016-05-09,9.18
2016-05-10,9.58
2016-05-11,9.6
2016-05-12,10.34
2016-05-13,10.14
2016-05-16,10.14
2016-05-17,9.84
2016-05-18,9.28
2016-05-19,9.29
2016-05-20,9.51
2016-05-23,9.85
2016-05-24,9.72
2016-05-25,9.76
2016-05-26,9.67
2016-05-27,9.67
2016-05-30,9.36
2016-05-31,9.75
2016-06-01,9.75
2016-06-02,10.14
2016-06-03,10.07
2016-06-06,9.98
2016-06-07,10.07
2016-06-08,10.91
2016-06-13,10.02
2016-06-14,10.25
2016-06-15,10.64
2016-06-16,10.58
2016-06-17,10.37
2016-06-20,10.61
2016-06-21,10.2
2016-06-22,10.24
2016-06-23,9.99
2016-06-24,9.68
2016-06-27,9.77
2016-06-28,9.89
2016-06-29,9.85
2016-06-30,9.94
2016-07-01,9.86
2016-07-04,10.01
2016-07-05,9.97
2016-07-06,9.99
2016-07-07,9.92
2016-07-08,10.15
2016-07-11,10.27
2016-07-12,10.34
2016-07-13,10.45
2016-07-14,10.37
2016-07-15,10.3
2016-07-18,10.22
2016-07-19,10.42
2016-07-20,10.33
2016-07-21,10.57
2016-07-22,10.53
2016-07-25,10.62
2016-07-26,10.77
2016-07-27,10.19
2016-07-28,10.25
2016-07-29,10.06
2016-08-01,9.93
2016-08-02,10.0
2016-08-03,10.07
2016-08-04,10.15
2016-08-05,10.1
2016-08-08,10.04
2016-08-09,10.06
2016-08-10,9.99
2016-08-11,9.83
2016-08-12,9.9
2016-08-15,10.1
2016-08-16,10.11
2016-08-17,10.12
2016-08-18,10.14
2016-08-19,10.16
2016-08-22,10.05
2016-08-23,10.27
2016-08-24,10.16
2016-08-25,10.04
2016-08-26,10.11
2016-08-29,10.25
2016-08-30,10.19
2016-08-31,10.24
2016-09-01,10.13
2016-09-02,10.06
2016-09-05,10.05
2016-09-06,10.13
2016-09-07,10.15
2016-09-08,10.22
2016-09-09,10.11
2016-09-12,10.39
2016-09-13,10.61
2016-09-14,10.65
2016-09-19,10.5
2016-09-20,10.47
2016-09-21,10.35
2016-09-22,10.42
2016-09-23,10.31
2016-09-26,9.94
2016-09-27,10.35
2016-09-28,10.24
2016-09-29,10.16
2016-10-14,10.45
2016-10-17,10.68
2016-10-18,11.37
2016-10-19,12.38
2016-10-20,11.81
2016-10-21,12.0
2016-10-24,12.27
2016-10-25,12.62
2016-10-26,12.24
2016-10-27,12.3
2016-10-28,11.82
2016-10-31,11.93
2016-11-01,12.01
2016-11-02,12.15
2016-11-03,12.06
2016-11-04,12.38
2016-11-07,12.07
2016-11-08,11.93
2016-11-09,11.6
2016-11-10,11.84
2016-11-11,11.74
2016-11-14,12.12
2016-11-15,12.2
2016-11-16,12.43
2016-11-17,12.32
2016-11-18,12.13
2016-11-21,12.2
2016-11-22,12.42
2016-11-23,12.31
2016-11-24,13.38
2016-11-25,13.47
2016-11-28,14.3
2016-11-29,13.22
2016-11-30,13.14
2016-12-01,12.92
2016-12-02,13.1
2016-12-05,13.13
2016-12-06,13.24
2016-12-07,13.22
2016-12-08,13.5
2016-12-09,13.58
2016-12-12,12.82
2016-12-13,12.73
2016-12-14,12.33
2016-12-15,12.39
2016-12-16,12.49
2016-12-19,12.86
2016-12-20,12.65
2016-12-21,13.35
2016-12-22,13.64
2016-12-23,13.93
2016-12-26,13.79
2016-12-27,13.6
2016-12-28,13.84
2016-12-29,13.62
2016-12-30,13.37
2017-01-03,13.79
2017-01-04,14.21
2017-01-05,14.14
2017-01-06,14.21
2017-01-09,14.76
2017-01-10,14.48
2017-01-11,14.11
2017-01-12,13.82
2017-01-13,13.34
2017-01-16,12.4
2017-01-17,12.64
2017-01-18,12.9
2017-01-19,12.61
2017-01-20,12.79
2017-01-23,12.97
2017-01-24,12.89
2017-01-25,12.91
2017-01-26,12.87
2017-02-03,12.69
2017-02-06,12.78
2017-02-07,12.97
2017-02-08,13.2
2017-02-09,13.31
2017-02-10,13.49
2017-02-13,13.55
2017-02-14,13.4
2017-02-15,13.24
2017-02-16,13.25
2017-02-17,12.79
2017-02-20,12.82
2017-02-21,12.87
2017-02-22,12.84
2017-02-23,12.75
2017-02-24,13.14
2017-02-27,12.85
2017-02-28,12.84
2017-03-01,12.9
2017-03-02,12.9
2017-03-03,12.72
2017-03-06,12.95
2017-03-07,13.13
2017-03-08,13.27
2017-03-09,13.38
2017-03-10,13.18
2017-03-13,13.15
2017-03-14,12.91
2017-03-15,12.78
2017-03-16,12.95
2017-03-17,12.82
2017-03-20,12.93
2017-03-21,12.93
2017-03-22,13.14
2017-03-23,12.98
2017-03-24,12.94
2017-03-27,12.85
2017-03-28,12.7
2017-03-29,12.69
2017-03-30,12.89
2017-03-31,12.8
2017-04-05,13.0
2017-04-06,13.13
2017-04-07,13.24
2017-04-10,13.34
2017-04-11,13.36
2017-04-12,13.35
2017-04-13,13.36
2017-04-14,12.88
2017-04-17,12.61
2017-04-18,11.64
2017-04-19,11.45
2017-04-20,11.16
2017-04-21,11.16
2017-04-24,10.23
2017-04-25,10.19
2017-04-26,10.21
2017-04-27,10.27
2017-04-28,10.47
2017-05-02,10.64
2017-05-03,10.57
2017-05-04,10.57
2017-05-05,10.54
2017-05-08,9.97
2017-05-09,10.23
2017-05-10,9.91
2017-05-11,9.97
2017-05-12,10.08
2017-05-15,10.09
2017-05-16,10.24
2017-05-17,10.23
2017-05-18,10.08
2017-05-19,10.31
2017-05-22,10.04
2017-05-23,9.75
2017-05-24,9.65
2017-05-25,9.55
2017-05-26,9.52
2017-05-31,9.51
2017-06-01,8.82
2017-06-02,8.9
2017-06-05,9.0
2017-06-06,9.06
2017-06-07,9.31
2017-06-08,9.27
2017-06-09,9.27
2017-06-12,8.96
2017-06-13,9.12
2017-06-14,9.21
2017-06-15,9.36
2017-06-16,9.37
2017-06-19,9.97
2017-06-20,9.64
2017-06-21,9.65
2017-06-22,9.47
2017-06-23,9.56
2017-06-26,9.7
2017-06-27,9.7
2017-06-28,9.74
2017-06-29,9.82
2017-06-30,9.73
2017-07-03,9.73
2017-07-04,9.61
2017-07-05,9.67
2017-07-06,9.63
2017-07-07,9.66
2017-07-10,9.76
2017-07-11,9.62
2017-07-12,9.35
2017-07-13,9.4
2017-07-14,9.31
2017-07-17,8.98
2017-07-18,9.07
2017-07-19,9.33
2017-07-20,10.02
2017-07-21,10.62
2017-07-24,10.54
2017-07-25,10.72
2017-07-26,10.57
2017-07-27,10.38
2017-07-28,10.53
2017-07-31,10.75
2017-08-01,10.53
2017-08-02,10.26
2017-08-03,10.25
2017-08-04,9.91
2017-08-07,10.18
2017-08-08,10.23
2017-08-09,10.15
2017-08-10,9.97
2017-08-11,9.89
2017-08-14,9.99
2017-08-15,10.26
2017-08-16,10.48
2017-08-17,11.16
2017-08-18,12.1
2017-08-21,12.0
2017-08-22,11.67
2017-08-23,11.49
2017-08-24,11.6
2017-08-25,11.56
2017-08-28,11.68
2017-08-29,12.02
2017-08-30,11.84
2017-08-31,11.59
2017-09-01,11.74
2017-09-04,11.62
2017-09-05,11.47
2017-09-06,11.52
2017-09-07,11.81
2017-09-08,11.65
2017-09-11,11.62
2017-09-12,11.36
2017-09-13,11.44
2017-09-14,11.46
2017-09-15,11.32
2017-09-18,11.33
2017-09-19,11.26
2017-09-20,11.38
2017-09-21,11.54
2017-09-22,11.26
2017-09-25,10.86
2017-09-26,10.93
2017-09-27,11.04
2017-09-28,11.04
2017-09-29,11.13
2017-10-09,11.2
2017-10-10,11.24
2017-10-11,11.79
2017-10-12,11.84
2017-10-13,11.74
2017-10-16,11.37
2017-10-17,11.29
2017-10-18,11.14
2017-10-19,10.74
2017-10-20,10.93
2017-10-23,10.98
2017-10-24,10.83
2017-10-25,10.94
2017-10-26,11.1
2017-10-27,11.17
2017-10-30,10.76
2017-10-31,10.62
2017-11-01,10.57
2017-11-02,10.28
2017-11-03,10.09
2017-11-06,10.13
2017-11-07,10.23
2017-11-08,10.23
2017-11-09,10.23
2017-11-10,10.17
2017-11-13,10.06
2017-11-14,10.32
2017-11-15,10.45
2017-11-16,10.27
2017-11-17,9.99
2017-11-20,9.78
2017-11-21,9.72
2017-11-22,9.69
2017-11-23,9.49
2017-11-24,9.38
2017-11-27,9.29
2017-11-28,9.37
2017-11-29,9.57
2017-11-30,9.4
2017-12-01,9.4
2017-12-04,9.17
2017-12-05,8.84
2017-12-06,8.93
2017-12-07,9.14
2017-12-08,9.17
2017-12-11,9.21
2017-12-12,9.03
2017-12-13,9.12
2017-12-14,9.28
2017-12-15,9.19
2017-12-18,9.42
2017-12-19,9.43
2017-12-20,9.34
2017-12-21,9.21
2017-12-22,9.14
2017-12-25,9.07
2017-12-26,9.15
2017-12-27,9.06
2017-12-28,9.04
2017-12-29,9.1
2018-01-02,9.41
2018-01-03,9.4
2018-01-04,9.41
2018-01-05,9.45
2018-01-08,9.43
2018-01-09,9.31
2018-01-10,9.12
2018-01-11,9.19
2018-01-12,9.11
2018-01-15,8.9
2018-01-16,8.98
2018-01-17,9.0
2018-01-18,9.12
2018-01-19,9.07
2018-01-22,9.21
2018-01-23,9.17
2018-01-24,9.16
2018-01-25,9.23
2018-01-26,9.22
2018-01-29,9.13
2018-01-30,9.1
2018-01-31,8.96
2018-02-01,8.57
2018-02-02,8.66
2018-02-05,8.6
2018-02-06,8.07
2018-02-07,7.96
2018-02-08,8.18
2018-02-09,7.9
2018-02-12,8.02
2018-02-13,8.09
2018-02-14,8.08
2018-02-22,8.21
2018-02-23,8.24
2018-02-26,8.35
2018-02-27,8.44
2018-02-28,8.32
2018-03-01,8.32
2018-03-02,8.36
2018-03-05,8.31
2018-03-06,8.38
2018-03-07,8.8
2018-03-08,8.81
2018-03-09,8.71
2018-03-12,8.75
2018-03-13,8.71
2018-03-14,8.59
2018-03-15,8.87
2018-03-16,8.85
2018-03-19,8.76
2018-03-20,8.97
2018-03-21,8.88
2018-03-22,9.21
2018-03-23,8.86
2018-03-26,8.69
2018-03-27,9.06
2018-03-28,8.84
2018-03-29,8.92
2018-03-30,8.84
2018-04-02,8.54
2018-04-03,8.35
2018-04-04,8.18
2018-04-09,8.14
2018-04-10,8.26
