date,close_raw
2018-04-11,8.3
2018-04-12,8.18
2018-04-13,8.18
2018-04-16,8.03
2018-04-17,7.85
2018-04-18,7.91
2018-04-19,7.81
2018-04-20,7.64
2018-04-23,7.68
2018-04-24,7.82
2018-04-25,7.79
2018-04-26,7.62
2018-04-27,8.06
2018-05-02,8.13
2018-05-03,8.28
2018-05-04,8.22
2018-05-07,8.31
2018-05-08,8.28
2018-05-09,8.31
2018-05-10,8.36
2018-05-11,8.24
2018-05-14,8.14
2018-05-15,8.3
2018-05-16,8.23
2018-05-17,8.29
2018-05-18,8.33
2018-05-21,8.51
2018-05-22,8.69
2018-05-23,8.61
2018-05-24,8.5
2018-05-25,8.39
2018-05-28,8.29
2018-05-29,8.28
2018-05-30,7.98
2018-05-31,8.13
2018-06-01,8.19
2018-06-04,8.17
2018-06-05,8.23
2018-06-06,8.21
2018-06-07,8.17
2018-06-08,8.03
2018-06-11,8.0
2018-06-12,8.09
2018-06-13,8.06
2018-06-14,8.11
2018-06-15,7.96
2018-06-19,7.29
2018-06-20,7.37
2018-06-21,7.24
2018-06-22,7.36
2018-06-25,7.41
2018-06-26,7.48
2018-06-27,7.38
2018-06-28,7.36
2018-06-29,7.51
2018-07-02,7.38
2018-07-03,7.47
2018-07-04,7.33
2018-07-05,7.15
2018-07-06,7.09
2018-07-09,7.26
2018-07-10,7.3
2018-07-11,7.15
2018-07-12,7.32
2018-07-13,7.35
2018-07-16,7.39
2018-07-17,7.36
2018-07-18,7.47
2018-07-19,7.31
2018-07-20,7.43
2018-07-23,7.6
2018-07-24,7.77
2018-07-25,7.69
2018-07-26,7.84
2018-07-27,7.87
2018-07-30,7.73
2018-07-31,7.85
2018-08-01,7.61
2018-08-02,7.39
2018-08-03,7.4
2018-08-06,7.29
2018-08-07,7.5
2018-08-08,7.46
2018-08-09,7.59
2018-08-10,7.62
2018-08-13,7.61
2018-08-14,7.62
2018-08-15,7.37
2018-08-16,7.35
2018-08-17,7.27
2018-08-20,7.29
2018-08-21,7.49
2018-08-22,7.35
2018-08-23,7.37
2018-08-24,7.51
2018-08-27,7.71
2018-08-28,7.66
2018-08-29,7.61
2018-08-30,7.54
2018-08-31,7.45
2018-09-03,7.41
2018-09-04,7.52
2018-09-05,7.33
2018-09-06,7.3
2018-09-07,7.32
2018-09-10,7.29
2018-09-11,7.29
2018-09-12,7.32
2018-09-13,7.35
2018-09-14,7.34
2018-09-17,7.21
2018-09-18,7.32
2018-09-19,7.39
2018-09-20,7.38
2018-09-21,7.47
2018-09-25,7.43
2018-09-26,7.47
2018-09-27,7.45
2018-09-28,7.53
2018-10-08,7.27
2018-10-09,7.28
2018-10-10,7.28
2018-10-11,6.75
2018-10-12,6.71
2018-10-15,6.68
2018-10-16,6.58
2018-10-17,6.61
2018-10-18,6.26
2018-10-19,6.43
2018-10-22,6.74
2018-10-23,6.68
2018-10-24,6.64
2018-10-25,6.56
2018-10-26,6.63
2018-10-29,6.55
2018-10-30,6.7
2018-10-31,6.76
2018-11-01,6.69
2018-11-02,6.89
2018-11-05,6.86
2018-11-06,6.85
2018-11-07,6.84
2018-11-08,6.83
2018-11-09,6.72
2018-11-12,6.95
2018-11-13,6.99
2018-11-14,6.98
2018-11-15,7.09
2018-11-16,7.12
2018-11-19,7.3
2018-11-20,7.06
2018-11-21,7.08
2018-11-22,7.07
2018-11-23,6.85
2018-11-26,6.82
2018-11-27,6.84
2018-11-28,6.89
2018-11-29,6.76
2018-11-30,6.79
2018-12-03,6.97
2018-12-04,7.02
2018-12-05,6.94
2018-12-06,6.81
2018-12-07,6.86
2018-12-10,6.82
2018-12-11,6.89
2018-12-12,6.87
2018-12-13,6.92
2018-12-14,6.81
2018-12-17,6.74
2018-12-18,6.69
2018-12-19,6.69
2018-12-20,6.68
2018-12-21,6.62
2018-12-24,6.66
2018-12-25,6.55
2018-12-26,6.56
2018-12-27,6.52
2018-12-28,6.61
2019-01-02,6.63
2019-01-03,6.6
2019-01-04,6.73
2019-01-07,6.82
2019-01-08,6.82
2019-01-09,6.87
2019-01-10,6.84
2019-01-11,6.84
2019-01-14,6.83
2019-01-15,6.87
2019-01-16,6.85
2019-01-17,6.8
2019-01-18,6.84
2019-01-21,6.87
2019-01-22,6.73
2019-01-23,6.74
2019-01-24,6.76
2019-01-25,6.77
2019-01-28,6.7
2019-01-29,6.63
2019-01-30,6.73
2019-01-31,6.69
2019-02-01,6.82
2019-02-11,6.96
2019-02-12,6.96
2019-02-13,7.03
2019-02-14,7.03
2019-02-15,7.14
2019-02-18,7.43
2019-02-19,7.33
2019-02-20,7.32
2019-02-21,7.26
2019-02-22,7.33
2019-02-25,7.64
2019-02-26,7.7
2019-02-27,7.64
2019-02-28,7.66
2019-03-01,7.69
2019-03-04,7.73
2019-03-05,7.78
2019-03-06,7.97
2019-03-07,7.97
2019-03-08,7.61
2019-03-11,8.37
2019-03-12,8.36
2019-03-13,8.07
2019-03-14,7.79
2019-03-15,8.14
2019-03-18,8.27
2019-03-19,8.36
2019-03-20,8.41
2019-03-21,8.43
2019-03-22,8.43
2019-03-25,8.46
2019-03-26,8.13
2019-03-27,8.17
2019-03-28,8.08
2019-03-29,8.19
2019-04-01,8.35
2019-04-02,8.75
2019-04-03,8.7
2019-04-04,8.74
2019-04-08,8.57
2019-04-09,8.66
2019-04-10,8.63
2019-04-11,8.87
2019-04-12,9.27
2019-04-15,9.3
2019-04-16,9.3
2019-04-17,9.33
2019-04-18,9.55
2019-04-19,9.54
2019-04-22,9.16
2019-04-23,8.96
2019-04-24,9.02
2019-04-25,8.49
2019-04-26,8.37
2019-04-29,8.16
2019-04-30,8.39
2019-05-06,7.86
2019-05-07,7.98
2019-05-08,7.87
2019-05-09,7.79
2019-05-10,8.01
2019-05-13,7.93
2019-05-14,7.88
2019-05-15,8.2
2019-05-16,8.16
2019-05-17,7.92
2019-05-20,7.85
2019-05-21,7.94
2019-05-22,7.87
2019-05-23,7.7
2019-05-24,7.69
2019-05-27,7.85
2019-05-28,7.88
2019-05-29,7.98
2019-05-30,7.94
2019-05-31,7.96
2019-06-03,7.84
2019-06-04,7.7
2019-06-05,7.76
2019-06-06,7.51
2019-06-10,7.62
2019-06-11,7.87
2019-06-12,7.9
2019-06-13,7.95
2019-06-14,7.87
2019-06-17,7.9
2019-06-18,7.87
2019-06-19,7.7
2019-06-20,7.87
2019-06-21,8.06
2019-06-24,8.01
2019-06-25,7.9
2019-06-26,7.86
2019-06-27,7.83
2019-06-28,8.04
2019-07-01,8.15
2019-07-02,8.08
2019-07-03,8.0
2019-07-04,7.96
2019-07-05,8.03
2019-07-08,7.73
2019-07-09,7.67
2019-07-10,7.65
2019-07-11,7.67
2019-07-12,7.63
2019-07-15,7.65
2019-07-16,7.65
2019-07-17,7.65
2019-07-18,7.56
2019-07-19,7.57
2019-07-22,7.45
2019-07-23,7.48
2019-07-24,7.54
2019-07-25,7.55
2019-07-26,7.62
2019-07-29,7.58
2019-07-30,7.63
2019-07-31,7.57
2019-08-01,7.57
2019-08-02,7.5
2019-08-05,7.36
2019-08-06,7.05
2019-08-07,7.1
2019-08-08,7.12
2019-08-09,7.03
2019-08-12,7.12
2019-08-13,7.04
2019-08-14,7.05
2019-08-15,7.05
2019-08-16,7.04
2019-08-19,7.2
2019-08-20,7.22
2019-08-21,7.17
2019-08-22,7.2
2019-08-23,7.21
2019-08-26,7.15
2019-08-27,7.33
2019-08-28,7.38
2019-08-29,7.38
2019-08-30,7.32
2019-09-02,7.42
2019-09-03,7.45
2019-09-04,7.55
2019-09-05,7.53
2019-09-06,7.55
2019-09-09,7.62
2019-09-10,7.63
2019-09-11,7.7
2019-09-12,7.69
2019-09-16,7.68
2019-09-17,7.52
2019-09-18,7.5
2019-09-19,7.64
2019-09-20,7.65
2019-09-23,7.57
2019-09-24,7.55
2019-09-25,7.41
2019-09-26,7.29
2019-09-27,7.47
2019-09-30,7.32
2019-10-08,7.29
2019-10-09,7.35
2019-10-10,7.41
2019-10-11,7.49
2019-10-14,7.54
2019-10-15,7.48
2019-10-16,7.48
2019-10-17,7.43
2019-10-18,7.32
2019-10-21,7.35
2019-10-22,7.35
2019-10-23,7.31
2019-10-24,7.34
2019-10-25,7.38
2019-10-28,7.43
2019-10-29,7.37
2019-10-30,7.45
2019-10-31,7.28
2019-11-01,7.36
2019-11-04,7.37
2019-11-05,7.41
2019-11-06,7.51
2019-11-07,7.44
2019-11-08,7.56
2019-11-11,7.39
2019-11-12,7.39
2019-11-13,7.51
2019-11-14,7.5
2019-11-15,7.36
2019-11-18,7.35
2019-11-19,7.48
2019-11-20,7.45
2019-11-21,7.41
2019-11-22,7.44
2019-11-25,7.63
2019-11-26,7.56
2019-11-27,7.57
2019-11-28,7.46
2019-11-29,7.39
2019-12-02,7.4
2019-12-03,7.43
2019-12-04,7.39
2019-12-05,7.45
2019-12-06,7.5
2019-12-09,7.52
2019-12-10,7.53
2019-12-11,7.57
2019-12-12,7.51
2019-12-13,7.62
2019-12-16,7.65
2019-12-17,7.71
2019-12-18,7.65
2019-12-19,7.8
2019-12-20,7.75
2019-12-23,7.59
2019-12-24,7.66
2019-12-25,7.58
2019-12-26,7.68
2019-12-27,7.68
2019-12-30,7.79
2019-12-31,7.8
2020-01-02,7.84
2020-01-03,7.84
2020-01-06,7.81
2020-01-07,7.87
2020-01-08,7.68
2020-01-09,7.77
2020-01-10,7.74
2020-01-13,7.8
2020-01-14,7.83
2020-01-15,8.13
2020-01-16,8.02
2020-01-17,7.96
2020-01-20,7.92
2020-01-21,7.86
2020-01-22,7.79
2020-01-23,7.62
2020-02-03,6.86
2020-02-04,6.97
2020-02-05,7.04
2020-02-06,7.1
2020-02-07,7.08
2020-02-10,7.18
2020-02-11,7.18
2020-02-12,7.2
2020-02-13,7.12
2020-02-14,7.13
2020-02-17,7.28
2020-02-18,7.3
2020-02-19,7.32
2020-02-20,7.48
2020-02-21,7.47
2020-02-24,7.38
2020-02-25,7.26
2020-02-26,7.27
2020-02-27,7.3
2020-02-28,7.09
2020-03-02,7.32
2020-03-03,7.3
2020-03-04,7.43
2020-03-05,7.57
2020-03-06,7.68
2020-03-09,7.51
2020-03-10,7.6
2020-03-11,7.5
2020-03-12,7.34
2020-03-13,7.73
2020-03-16,7.73
2020-03-17,7.67
2020-03-18,7.79
2020-03-19,7.84
2020-03-20,7.8
2020-03-23,7.74
2020-03-24,7.75
2020-03-25,7.73
2020-03-26,7.54
2020-03-27,7.73
2020-03-30,7.43
2020-03-31,7.37
2020-04-01,7.31
2020-04-02,7.4
2020-04-03,7.42
2020-04-07,7.72
2020-04-08,7.8
2020-04-09,7.79
2020-04-10,7.7
2020-04-13,7.64
2020-04-14,7.73
2020-04-15,7.77
2020-04-16,8.05
2020-04-17,8.04
2020-04-20,8.05
2020-04-21,7.96
2020-04-22,7.98
2020-04-23,8.06
2020-04-24,7.97
2020-04-27,7.77
2020-04-28,7.88
2020-04-29,7.65
2020-04-30,7.77
2020-05-06,7.9
2020-05-07,7.91
2020-05-08,7.88
2020-05-11,7.78
2020-05-12,7.73
2020-05-13,7.72
2020-05-14,7.6
2020-05-15,7.6
2020-05-18,7.62
2020-05-19,7.65
2020-05-20,7.77
2020-05-21,7.66
2020-05-22,7.48
2020-05-25,7.46
2020-05-26,7.62
2020-05-27,7.65
2020-05-28,7.65
2020-05-29,7.68
2020-06-01,7.75
2020-06-02,7.75
2020-06-03,7.7
2020-06-04,7.68
2020-06-05,7.73
2020-06-08,7.72
2020-06-09,7.77
2020-06-10,7.69
2020-06-11,7.6
2020-06-12,7.62
2020-06-15,7.57
2020-06-16,7.62
2020-06-17,7.69
2020-06-18,7.78
2020-06-19,7.8
2020-06-22,7.79
2020-06-23,7.54
2020-06-24,7.62
2020-06-29,7.49
2020-06-30,7.52
2020-07-01,7.52
2020-07-02,7.62
2020-07-03,7.72
2020-07-06,7.97
2020-07-07,7.89
2020-07-08,8.49
2020-07-09,8.81
2020-07-10,8.71
2020-07-13,8.82
2020-07-14,9.02
2020-07-15,8.43
2020-07-16,8.09
2020-07-17,8.11
2020-07-20,8.38
2020-07-21,8.32
2020-07-22,8.43
2020-07-23,8.39
2020-07-24,8.06
2020-07-27,8.53
2020-07-28,8.88
2020-07-29,8.84
2020-07-30,9.3
2020-07-31,9.2
2020-08-03,9.3
2020-08-04,9.6
2020-08-05,9.72
2020-08-06,9.45
2020-08-07,9.55
2020-08-10,9.29
2020-08-11,8.93
2020-08-12,9.11
2020-08-13,9.08
2020-08-14,9.11
2020-08-17,9.23
2020-08-18,9.21
2020-08-19,9.59
2020-08-20,9.72
2020-08-21,9.64
2020-08-24,9.44
2020-08-25,9.31
2020-08-26,9.1
2020-08-27,9.13
2020-08-28,8.95
2020-08-31,8.98
2020-09-01,8.82
2020-09-02,8.73
2020-09-03,8.59
2020-09-04,8.48
2020-09-07,8.38
2020-09-08,8.47
2020-09-09,8.41
2020-09-10,8.28
2020-09-11,8.32
2020-09-14,8.43
2020-09-15,8.36
2020-09-16,8.28
2020-09-17,8.35
2020-09-18,8.51
2020-09-21,8.44
2020-09-22,8.33
2020-09-23,8.28
2020-09-24,8.02
2020-09-25,7.92
2020-09-28,7.92
2020-09-29,7.93
2020-09-30,7.92
2020-10-09,8.04
2020-10-12,8.2
2020-10-13,8.21
2020-10-14,8.16
2020-10-15,8.08
2020-10-16,8.1
2020-10-19,8.1
2020-10-20,8.15
2020-10-21,8.07
2020-10-22,7.96
2020-10-23,7.94
2020-10-26,7.94
2020-10-27,7.94
2020-10-28,7.99
2020-10-29,7.96
2020-10-30,7.6
2020-11-02,7.56
2020-11-03,7.66
2020-11-04,7.65
2020-11-05,7.69
2020-11-06,7.67
2020-11-09,7.77
2020-11-10,7.72
2020-11-11,7.76
2020-11-12,7.78
2020-11-13,7.73
2020-11-16,8.02
2020-11-17,8.01
2020-11-18,8.02
2020-11-19,8.05
2020-11-20,7.99
2020-11-23,8.09
2020-11-24,8.34
2020-11-25,8.26
2020-11-26,8.4
2020-11-27,8.27
2020-11-30,8.15
2020-12-01,8.2
2020-12-02,8.22
2020-12-03,8.16
2020-12-04,8.14
2020-12-07,8.04
2020-12-08,8.0
2020-12-09,7.76
2020-12-10,7.83
2020-12-11,7.77
2020-12-14,7.86
2020-12-15,7.84
2020-12-16,7.91
2020-12-17,7.97
2020-12-18,8.09
2020-12-21,8.12
2020-12-22,7.84
2020-12-23,8.05
2020-12-24,7.9
2020-12-25,8.32
2020-12-28,8.36
2020-12-29,8.1
2020-12-30,8.25
2020-12-31,8.13
2021-01-04,8.12
2021-01-05,7.93
2021-01-06,7.87
2021-01-07,7.61
2021-01-08,7.62
2021-01-11,7.42
2021-01-12,7.48
2021-01-13,7.28
2021-01-14,7.34
2021-01-15,7.36
2021-01-18,7.37
2021-01-19,7.33
2021-01-20,7.27
2021-01-21,7.26
2021-01-22,7.1
2021-01-25,7.0
2021-01-26,6.92
2021-01-27,6.95
2021-01-28,6.51
2021-01-29,6.34
2021-02-01,6.31
2021-02-02,6.41
2021-02-03,6.3
2021-02-04,6.18
2021-02-05,6.26
2021-02-08,6.27
2021-02-09,6.29
2021-02-10,6.32
2021-02-18,6.41
2021-02-19,6.6
2021-02-22,6.72
2021-02-23,6.71
2021-02-24,6.67
2021-02-25,6.7
2021-02-26,6.64
2021-03-01,6.67
2021-03-02,6.83
2021-03-03,6.87
2021-03-04,6.85
2021-03-05,6.86
2021-03-08,6.92
2021-03-09,6.69
2021-03-10,6.66
2021-03-11,6.97
2021-03-12,7.67
2021-03-15,7.51
2021-03-16,7.92
2021-03-17,7.55
2021-03-18,7.82
2021-03-19,7.96
2021-03-22,8.31
2021-03-23,7.78
2021-03-24,7.8
2021-03-25,7.35
2021-03-26,7.52
2021-03-29,7.54
2021-03-30,7.15
2021-03-31,7.3
2021-04-01,7.5
2021-04-02,7.2
2021-04-06,7.22
2021-04-07,7.3
2021-04-08,7.02
2021-04-09,6.99
2021-04-12,7.04
2021-04-13,6.74
2021-04-14,6.78
2021-04-15,6.71
2021-04-16,6.79
2021-04-19,6.86
2021-04-20,6.83
2021-04-21,6.77
2021-04-22,6.71
2021-04-23,6.65
2021-04-26,6.66
2021-04-27,6.57
2021-04-28,6.63
2021-04-29,6.68
2021-04-30,6.78
2021-05-06,6.91
2021-05-07,6.91
2021-05-10,7.33
2021-05-11,7.18
2021-05-12,7.19
2021-05-13,7.1
2021-05-14,7.15
2021-05-17,7.15
2021-05-18,7.19
2021-05-19,7.24
2021-05-20,7.29
2021-05-21,7.39
2021-05-24,7.48
2021-05-25,7.37
2021-05-26,7.28
2021-05-27,7.28
2021-05-28,7.24
2021-05-31,7.21
2021-06-01,7.16
2021-06-02,7.35
2021-06-03,7.31
2021-06-04,7.27
2021-06-07,7.3
2021-06-08,7.28
2021-06-09,7.38
2021-06-10,7.36
2021-06-11,7.29
2021-06-15,7.04
2021-06-16,6.97
2021-06-17,6.99
2021-06-18,7.01
2021-06-21,7.09
2021-06-22,7.1
2021-06-23,7.1
2021-06-24,7.09
2021-06-25,7.05
2021-06-28,7.3
2021-06-29,7.15
2021-06-30,7.12
2021-07-01,7.01
2021-07-02,6.96
2021-07-05,6.97
2021-07-06,7.03
2021-07-07,6.98
2021-07-08,6.92
2021-07-09,6.94
2021-07-12,6.89
2021-07-13,6.99
2021-07-14,7.02
2021-07-15,6.91
2021-07-16,6.89
2021-07-19,6.86
2021-07-20,6.86
2021-07-21,6.86
2021-07-22,6.86
2021-07-23,6.75
2021-07-26,6.71
2021-07-27,6.68
2021-07-28,6.54
2021-07-29,6.6
2021-07-30,6.78
2021-08-02,6.85
2021-08-03,6.82
2021-08-04,6.81
2021-08-05,6.73
2021-08-06,6.75
2021-08-09,6.88
2021-08-10,6.88
2021-08-11,6.93
2021-08-12,6.89
2021-08-13,6.89
2021-08-16,6.85
2021-08-17,6.75
2021-08-18,6.79
2021-08-19,6.88
2021-08-20,6.79
2021-08-23,6.92
2021-08-24,7.04
2021-08-25,7.06
2021-08-26,7.12
2021-08-27,7.06
2021-08-30,7.12
2021-08-31,6.92
2021-09-01,6.98
2021-09-02,7.22
2021-09-03,7.33
2021-09-06,7.35
2021-09-07,7.4
2021-09-08,7.71
2021-09-09,7.6
2021-09-10,7.4
2021-09-13,7.48
2021-09-14,7.26
2021-09-15,7.4
2021-09-16,7.31
2021-09-17,7.49
2021-09-22,7.99
2021-09-23,8.13
2021-09-24,7.96
2021-10-18,8.76
2021-10-19,9.64
2021-10-20,10.6
2021-10-21,11.66
2021-10-22,12.83
2021-10-25,14.11
2021-10-26,15.52
2021-10-27,17.07
2021-10-28,18.78
2021-10-29,20.66
2021-11-01,18.71
2021-11-02,18.11
2021-11-03,18.39
2021-11-04,18.67
2021-11-05,18.94
2021-11-08,18.28
2021-11-09,17.92
2021-11-10,19.25
2021-11-11,18.9
2021-11-12,20.2
2021-11-15,19.27
2021-11-16,18.31
2021-11-17,18.45
2021-11-18,17.8
2021-11-19,17.83
2021-11-22,18.1
2021-11-23,17.25
2021-11-24,17.0
2021-11-25,17.06
2021-11-26,16.45
2021-11-29,16.24
2021-11-30,16.39
2021-12-01,16.45
2021-12-02,15.99
2021-12-03,17.07
2021-12-06,17.55
2021-12-07,17.24
2021-12-08,18.96
2021-12-09,19.3
2021-12-10,18.72
2021-12-13,20.24
2021-12-14,20.28
2021-12-15,19.28
2021-12-16,19.1
2021-12-17,18.8
2021-12-20,18.47
2021-12-21,18.45
2021-12-22,18.85
2021-12-23,19.64
2021-12-24,20.17
2021-12-27,21.5
2021-12-28,20.18
2021-12-29,20.71
2021-12-30,20.08
2021-12-31,19.87
2022-01-04,18.51
2022-01-05,17.62
2022-01-06,17.77
2022-01-07,17.05
2022-01-10,16.97
2022-01-11,17.38
2022-01-12,18.77
2022-01-13,18.2
2022-01-14,18.18
2022-01-17,17.8
2022-01-18,18.39
2022-01-19,17.72
2022-01-20,17.38
2022-01-21,17.78
2022-01-24,18.2
2022-01-25,17.05
2022-01-26,17.33
2022-01-27,16.78
2022-01-28,16.51
2022-02-07,16.7
2022-02-08,16.98
2022-02-09,17.09
2022-02-10,16.6
2022-02-11,14.94
2022-02-14,14.69
2022-02-15,15.34
2022-02-16,15.61
2022-02-17,15.96
2022-02-18,15.59
2022-02-21,16.0
2022-02-22,15.59
2022-02-23,15.61
2022-02-24,15.04
2022-02-25,15.48
2022-02-28,15.4
2022-03-01,15.9
2022-03-02,15.93
2022-03-03,15.29
2022-03-04,15.2
2022-03-07,14.8
2022-03-08,14.28
2022-03-09,14.28
2022-03-10,14.56
2022-03-11,14.3
2022-03-14,13.71
2022-03-15,13.0
2022-03-16,13.62
2022-03-17,13.73
2022-03-18,14.23
2022-03-21,14.0
2022-03-22,13.77
2022-03-23,13.89
2022-03-24,14.53
2022-03-25,14.05
2022-03-28,13.76
2022-03-29,13.84
2022-03-30,13.86
2022-03-31,13.8
2022-04-01,13.67
2022-04-06,14.25
2022-04-07,13.66
2022-04-08,14.4
2022-04-11,15.15
2022-04-12,15.14
2022-04-13,14.97
2022-04-14,14.85
2022-04-15,13.94
2022-04-18,14.05
2022-04-19,13.85
2022-04-20,13.75
2022-04-21,12.72
2022-04-22,12.5
2022-04-25,11.62
2022-04-26,11.05
2022-04-27,12.16
2022-04-28,11.93
2022-04-29,12.48
