date,close_raw
2022-05-05,12.85
2022-05-06,12.68
2022-05-09,12.42
2022-05-10,12.79
2022-05-11,12.82
2022-05-12,13.1
2022-05-13,12.91
2022-05-16,12.81
2022-05-17,12.56
2022-05-18,13.21
2022-05-19,13.03
2022-05-20,13.25
2022-05-23,13.67
2022-05-24,13.83
2022-05-25,14.92
2022-05-26,14.6
2022-05-27,14.25
2022-05-30,14.44
2022-05-31,14.4
2022-06-01,14.93
2022-06-02,14.53
2022-06-06,14.57
2022-06-07,14.4
2022-06-08,14.55
2022-06-09,14.07
2022-06-10,14.58
2022-06-13,14.55
2022-06-14,15.19
2022-06-15,14.8
2022-06-16,14.58
2022-06-17,14.57
2022-06-20,14.92
2022-06-21,14.79
2022-06-22,14.38
2022-06-23,14.52
2022-06-24,14.42
2022-06-27,14.81
2022-06-28,15.86
2022-06-29,15.26
2022-06-30,15.31
2022-07-01,15.65
2022-07-04,16.09
2022-07-05,15.81
2022-07-06,15.58
2022-07-07,16.1
2022-07-08,16.78
2022-07-11,17.55
2022-07-12,17.01
2022-07-13,17.99
2022-07-14,18.8
2022-07-15,18.6
2022-07-18,19.04
2022-07-19,19.17
2022-07-20,18.19
2022-07-21,17.09
2022-07-22,16.98
2022-07-25,16.57
2022-07-26,16.66
2022-07-27,16.59
2022-07-28,17.09
2022-07-29,17.26
2022-08-01,16.94
2022-08-02,15.88
2022-08-03,15.54
2022-08-04,15.95
2022-08-05,15.89
2022-08-08,17.48
2022-08-09,18.31
2022-08-10,18.33
2022-08-12,17.54
2022-08-15,17.34
2022-08-16,17.58
2022-08-17,17.42
2022-08-18,16.96
2022-08-19,17.11
2022-08-22,16.91
2022-08-23,17.0
2022-08-24,16.33
2022-08-25,16.81
2022-08-26,17.57
2022-08-29,17.3
2022-08-30,16.35
2022-08-31,15.55
2022-09-01,16.01
2022-09-02,16.23
2022-09-05,16.13
2022-09-06,17.74
2022-09-07,18.8
2022-09-08,18.18
2022-09-09,17.61
2022-09-13,16.48
2022-09-14,16.42
2022-09-15,15.65
2022-09-16,15.67
2022-09-19,16.18
2022-09-20,17.1
2022-09-21,16.43
2022-09-22,16.4
2022-09-23,16.05
2022-09-26,16.41
2022-09-27,16.85
2022-09-28,15.83
2022-09-29,15.82
2022-09-30,14.99
2022-10-10,14.12
2022-10-11,14.35
2022-10-12,14.36
2022-10-13,14.79
2022-10-14,15.05
2022-10-17,15.01
2022-10-18,15.44
2022-10-19,15.11
2022-10-20,14.65
2022-10-21,14.69
2022-10-24,14.4
2022-10-25,14.56
2022-10-26,15.55
2022-10-27,14.99
2022-10-28,14.49
2022-10-31,14.61
2022-11-01,15.19
2022-11-02,15.12
2022-11-03,15.19
2022-11-04,15.59
2022-11-07,15.87
2022-11-08,15.77
2022-11-09,15.77
2022-11-10,15.83
2022-11-11,15.98
2022-11-14,15.6
2022-11-15,15.88
2022-11-16,15.77
2022-11-17,15.31
2022-11-18,15.39
2022-11-21,15.43
2022-11-22,15.28
2022-11-23,15.44
2022-11-24,15.18
2022-11-25,14.91
2022-11-28,15.25
2022-11-29,15.09
2022-11-30,15.0
2022-12-01,15.38
2022-12-02,15.23
2022-12-05,15.37
2022-12-06,15.11
2022-12-07,14.89
2022-12-08,14.91
2022-12-09,14.83
2022-12-12,14.55
2022-12-13,14.33
2022-12-14,14.33
2022-12-15,14.33
2022-12-16,14.14
2022-12-19,13.72
2022-12-20,13.95
2022-12-21,13.8
2022-12-22,13.49
2022-12-23,13.51
2022-12-26,13.95
2022-12-27,13.84
2022-12-28,14.06
2022-12-29,13.97
2022-12-30,14.42
2023-01-03,14.83
2023-01-04,14.81
2023-01-05,14.82
2023-01-06,14.85
2023-01-09,14.71
2023-01-10,14.83
2023-01-11,14.55
2023-01-12,14.45
2023-01-13,14.43
2023-01-16,14.53
2023-01-17,14.45
2023-01-18,14.38
2023-01-19,14.28
2023-01-20,14.74
2023-01-30,14.57
2023-01-31,14.71
2023-02-01,14.97
2023-02-02,14.97
2023-02-03,14.81
2023-02-06,14.71
2023-02-07,15.17
2023-02-08,14.95
2023-02-09,15.18
2023-02-10,15.23
2023-02-13,15.77
2023-02-14,15.73
2023-02-15,15.56
2023-02-16,15.08
2023-02-17,15.02
2023-02-20,15.67
2023-02-21,15.46
2023-02-22,15.35
2023-02-23,15.34
2023-02-24,15.17
2023-02-27,15.15
2023-02-28,15.18
2023-03-01,15.16
2023-03-02,15.15
2023-03-03,15.31
2023-03-06,15.21
2023-03-07,14.99
2023-03-08,15.03
2023-03-09,14.87
2023-03-10,14.74
2023-03-13,14.78
2023-03-14,14.71
2023-03-15,14.89
2023-03-16,14.42
2023-03-17,14.37
2023-03-20,14.53
2023-03-21,14.51
2023-03-22,14.45
2023-03-23,14.53
2023-03-24,14.33
2023-03-27,14.18
2023-03-28,13.84
2023-03-29,13.74
2023-03-30,13.94
2023-03-31,14.0
2023-04-03,14.05
2023-04-04,13.94
2023-04-06,13.95
2023-04-07,13.89
2023-04-10,14.36
2023-04-11,14.16
2023-04-12,14.18
2023-04-13,14.24
2023-04-14,14.41
2023-04-17,14.54
2023-04-18,14.42
2023-04-19,14.25
2023-04-20,14.06
2023-04-21,13.89
2023-04-24,14.06
2023-04-25,13.74
2023-04-26,13.98
2023-04-27,13.66
2023-04-28,13.75
2023-05-04,13.82
2023-05-05,13.48
2023-05-08,13.69
2023-05-09,13.49
2023-05-10,13.53
2023-05-11,13.58
2023-05-12,13.66
2023-05-15,13.81
2023-05-16,12.94
2023-05-17,13.0
2023-05-18,12.95
2023-05-19,12.76
2023-05-22,13.02
2023-05-23,12.81
2023-05-24,12.71
2023-05-25,12.78
2023-05-26,12.75
2023-05-29,12.88
2023-05-30,12.87
2023-05-31,12.62
2023-06-01,12.34
2023-06-02,12.43
2023-06-05,12.26
2023-06-06,11.04
2023-06-07,10.93
2023-06-08,10.99
2023-06-09,11.05
2023-06-12,11.05
2023-06-13,10.98
2023-06-14,10.87
2023-06-15,11.05
2023-06-16,11.26
2023-06-19,11.15
2023-06-20,11.28
2023-06-21,11.24
2023-06-26,11.48
2023-06-27,11.24
2023-06-28,11.21
2023-06-29,11.03
2023-06-30,11.01
2023-07-03,11.39
2023-07-04,11.33
2023-07-05,11.2
2023-07-06,11.18
2023-07-07,11.31
2023-07-10,11.44
2023-07-11,11.37
2023-07-12,11.5
2023-07-13,11.49
2023-07-14,11.34
2023-07-17,11.35
2023-07-18,11.29
2023-07-19,11.25
2023-07-20,11.29
2023-07-21,11.12
2023-07-24,11.12
2023-07-25,11.23
2023-07-26,11.16
2023-07-27,11.09
2023-07-28,11.2
2023-07-31,11.35
2023-08-01,11.33
2023-08-02,11.17
2023-08-03,11.17
2023-08-04,11.15
2023-08-07,11.07
2023-08-08,10.94
2023-08-09,10.8
2023-08-10,10.98
2023-08-11,10.66
2023-08-14,10.59
2023-08-15,10.46
2023-08-16,10.27
2023-08-17,10.37
2023-08-18,10.14
2023-08-21,10.03
2023-08-22,10.04
2023-08-23,9.85
2023-08-24,9.76
2023-08-25,9.73
2023-08-28,9.75
2023-08-29,9.9
2023-08-30,9.79
2023-08-31,9.84
2023-09-01,9.83
2023-09-04,9.99
2023-09-05,10.02
2023-09-06,9.95
2023-09-07,9.74
2023-09-08,9.79
2023-09-11,9.9
2023-09-12,9.89
2023-09-13,9.8
2023-09-14,9.81
2023-09-15,9.85
2023-09-18,9.83
2023-09-19,9.84
2023-09-20,9.67
2023-09-21,9.41
2023-09-22,9.56
2023-09-25,9.38
2023-09-26,9.26
2023-09-27,9.39
2023-09-28,9.38
2023-10-09,9.43
2023-10-10,9.31
2023-10-11,9.34
2023-10-12,9.47
2023-10-13,9.31
2023-10-16,9.21
2023-10-17,9.22
2023-10-18,9.0
2023-10-19,8.88
2023-10-20,8.99
2023-10-23,8.72
2023-10-24,8.86
2023-10-25,9.01
2023-10-26,9.21
2023-10-27,9.33
2023-10-30,9.06
2023-10-31,9.1
2023-11-01,9.17
2023-11-02,9.1
2023-11-03,9.17
2023-11-06,9.25
2023-11-07,9.24
2023-11-08,9.16
2023-11-09,9.19
2023-11-10,9.2
2023-11-13,9.2
2023-11-14,9.22
2023-11-15,9.38
2023-11-16,9.23
2023-11-17,9.27
2023-11-20,9.38
2023-11-21,9.32
2023-11-22,9.53
2023-11-23,9.5
2023-11-24,9.49
2023-11-27,9.52
2023-11-28,9.62
2023-11-29,9.62
2023-11-30,9.6
2023-12-01,9.61
2023-12-04,9.57
2023-12-05,9.41
2023-12-06,9.51
2023-12-07,9.75
2023-12-08,10.18
2023-12-11,10.14
2023-12-12,10.27
2023-12-13,10.1
2023-12-14,10.04
2023-12-15,9.93
2023-12-18,9.98
2023-12-19,9.92
2023-12-20,9.99
2023-12-21,10.08
2023-12-22,10.0
2023-12-25,9.83
2023-12-26,9.71
2023-12-27,9.84
2023-12-28,9.91
2023-12-29,9.86
2024-01-02,9.88
2024-01-03,9.82
2024-01-04,9.75
2024-01-05,9.53
2024-01-08,9.23
2024-01-09,9.2
2024-01-10,9.09
2024-01-11,9.19
2024-01-12,9.27
2024-01-15,9.15
2024-01-16,9.04
2024-01-17,8.77
2024-01-18,8.66
2024-01-19,8.77
2024-01-22,8.36
2024-01-23,8.41
2024-01-24,8.54
2024-01-25,8.98
2024-01-26,8.96
2024-01-29,8.99
2024-01-30,8.79
2024-01-31,8.64
2024-02-01,8.46
2024-02-02,8.3
2024-02-05,8.2
2024-02-06,8.66
2024-02-07,9.53
2024-02-08,9.5
2024-02-19,9.32
2024-02-20,9.22
2024-02-21,9.32
2024-02-22,9.41
2024-02-23,9.7
2024-02-26,9.54
2024-02-27,9.62
2024-02-28,10.0
2024-02-29,10.2
2024-03-01,10.01
2024-03-04,10.27
2024-03-05,10.08
2024-03-06,9.98
2024-03-07,9.83
2024-03-08,9.88
2024-03-11,10.39
2024-03-12,10.29
2024-03-13,10.17
2024-03-14,10.03
2024-03-15,10.07
2024-03-18,10.1
2024-03-19,9.87
2024-03-20,9.9
2024-03-21,9.83
2024-03-22,9.69
2024-03-25,9.49
2024-03-26,9.53
2024-03-27,9.32
2024-03-28,9.38
2024-03-29,9.49
2024-04-01,9.68
2024-04-02,9.54
2024-04-03,9.47
2024-04-08,9.65
2024-04-09,9.53
2024-04-10,9.4
2024-04-11,9.55
2024-04-12,9.35
2024-04-15,9.54
2024-04-16,9.62
2024-04-17,9.91
2024-04-18,9.79
2024-04-19,9.78
2024-04-22,9.69
2024-04-23,9.59
2024-04-24,9.78
2024-04-25,9.85
2024-04-26,9.87
2024-04-29,10.05
2024-04-30,9.96
2024-05-06,10.1
2024-05-07,10.01
2024-05-08,9.93
2024-05-09,10.09
2024-05-10,10.34
2024-05-13,11.0
2024-05-14,11.04
2024-05-15,10.82
2024-05-16,10.66
2024-05-17,11.08
2024-05-20,11.39
2024-05-21,11.11
2024-05-22,10.99
2024-05-23,10.67
2024-05-24,10.8
2024-05-27,10.95
2024-05-28,11.21
2024-05-29,11.07
2024-05-30,10.95
2024-05-31,10.86
2024-06-03,10.62
2024-06-04,10.86
2024-06-05,10.7
2024-06-06,10.65
2024-06-07,10.64
2024-06-11,10.54
2024-06-12,10.77
2024-06-13,10.66
2024-06-14,10.66
2024-06-17,10.49
2024-06-18,10.31
2024-06-19,10.21
2024-06-20,10.05
2024-06-21,10.06
2024-06-24,9.86
2024-06-25,9.81
2024-06-26,9.87
2024-06-27,9.54
2024-06-28,9.66
2024-07-01,9.86
2024-07-02,9.74
2024-07-03,9.62
2024-07-04,9.43
2024-07-05,9.43
2024-07-08,9.35
2024-07-09,9.4
2024-07-10,9.24
2024-07-11,9.44
2024-07-12,9.39
2024-07-15,9.33
2024-07-16,9.3
2024-07-17,9.12
2024-07-18,9.22
2024-07-19,9.27
2024-07-22,9.21
2024-07-23,9.15
2024-07-24,9.3
2024-07-25,9.39
2024-07-26,9.47
2024-07-29,9.54
2024-07-30,9.48
2024-07-31,9.54
2024-08-01,9.52
2024-08-02,9.43
2024-08-05,9.32
2024-08-06,9.38
2024-08-07,9.47
2024-08-08,9.48
2024-08-09,9.4
2024-08-12,9.48
2024-08-13,9.5
2024-08-14,9.65
2024-08-15,9.89
2024-08-16,9.86
2024-08-19,9.87
2024-08-20,9.64
2024-08-21,9.59
2024-08-22,9.49
2024-08-23,9.35
2024-08-26,9.38
2024-08-27,9.28
2024-08-28,9.3
2024-08-29,9.37
2024-08-30,9.72
2024-09-02,9.71
2024-09-03,9.68
2024-09-04,9.77
2024-09-05,9.66
2024-09-06,9.52
2024-09-09,9.36
2024-09-10,9.06
2024-09-11,8.81
2024-09-12,8.93
2024-09-13,8.83
2024-09-18,8.77
2024-09-19,8.95
2024-09-20,8.71
2024-09-23,8.87
2024-09-24,9.16
2024-09-25,9.18
2024-09-26,9.41
2024-09-27,9.78
2024-09-30,10.76
2024-10-08,11.15
2024-10-09,10.32
2024-10-10,10.37
2024-10-11,9.97
2024-10-14,10.05
2024-10-15,9.79
2024-10-16,9.97
2024-10-17,10.06
2024-10-18,10.16
2024-10-21,10.1
2024-10-22,10.3
2024-10-23,10.43
2024-10-24,10.41
2024-10-25,10.39
2024-10-28,10.5
2024-10-29,10.37
2024-10-30,10.39
2024-10-31,10.77
2024-11-01,10.84
2024-11-04,11.22
2024-11-05,11.68
2024-11-06,11.38
2024-11-07,11.7
2024-11-08,11.5
2024-11-11,11.38
2024-11-12,11.21
2024-11-13,11.14
2024-11-14,10.9
2024-11-15,10.67
2024-11-18,10.57
2024-11-19,10.67
2024-11-20,10.64
2024-11-21,10.52
2024-11-22,10.17
2024-11-25,10.23
2024-11-26,10.18
2024-11-27,10.4
2024-11-28,10.27
2024-11-29,10.35
2024-12-02,10.54
2024-12-03,10.55
2024-12-04,10.44
2024-12-05,10.41
2024-12-06,10.56
2024-12-09,10.43
2024-12-10,10.4
2024-12-11,10.5
2024-12-12,10.58
2024-12-13,10.41
2024-12-16,10.38
2024-12-17,10.39
2024-12-18,10.48
2024-12-19,10.35
2024-12-20,10.25
2024-12-23,10.19
2024-12-24,10.36
2024-12-25,10.27
2024-12-26,10.16
2024-12-27,10.33
2024-12-30,10.29
2024-12-31,10.12
2025-01-02,9.85
2025-01-03,9.81
2025-01-06,9.85
2025-01-07,9.69
2025-01-08,9.7
2025-01-09,9.56
2025-01-10,9.5
2025-01-13,9.66
2025-01-14,9.75
2025-01-15,9.64
2025-01-16,9.62
2025-01-17,9.59
2025-01-20,9.64
2025-01-21,9.59
2025-01-22,9.65
2025-01-23,9.64
2025-01-24,9.69
2025-01-27,9.81
2025-02-05,9.76
2025-02-06,9.84
2025-02-07,9.88
2025-02-10,9.97
2025-02-11,10.0
2025-02-12,10.12
2025-02-13,10.14
2025-02-14,10.05
2025-02-17,10.05
2025-02-18,10.18
2025-02-19,10.06
2025-02-20,9.94
2025-02-21,9.99
2025-02-24,9.87
2025-02-25,9.88
2025-02-26,9.93
2025-02-27,9.83
2025-02-28,9.75
2025-03-03,9.7
2025-03-04,9.76
2025-03-05,9.75
2025-03-06,9.79
2025-03-07,9.74
2025-03-10,9.5
2025-03-11,9.47
2025-03-12,9.55
2025-03-13,9.58
2025-03-14,9.67
2025-03-17,9.67
2025-03-18,9.66
2025-03-19,9.79
2025-03-20,9.76
2025-03-21,9.77
2025-03-24,9.77
2025-03-25,9.94
2025-03-26,9.87
2025-03-27,9.76
2025-03-28,9.66
2025-03-31,9.55
2025-04-01,9.68
2025-04-02,9.58
2025-04-03,9.74
2025-04-07,8.82
2025-04-08,9.22
2025-04-09,9.46
2025-04-10,9.48
2025-04-11,9.49
2025-04-14,9.52
2025-04-15,9.53
2025-04-16,9.53
2025-04-17,9.68
2025-04-18,9.63
2025-04-21,9.71
2025-04-22,9.66
2025-04-23,9.58
2025-04-24,9.77
2025-04-25,10.05
2025-04-28,10.13
2025-04-29,9.87
2025-04-30,9.75
2025-05-06,9.81
2025-05-07,9.81
2025-05-08,9.76
2025-05-09,9.78
2025-05-12,9.77
2025-05-13,9.78
2025-05-14,9.76
2025-05-15,9.73
2025-05-16,9.68
2025-05-19,9.77
2025-05-20,9.92
2025-05-21,9.91
2025-05-22,9.81
2025-05-23,9.69
2025-05-26,9.91
2025-05-27,9.96
2025-05-28,10.03
2025-05-29,9.97
2025-05-30,10.13
2025-06-03,9.98
2025-06-04,9.91
2025-06-05,10.02
2025-06-06,9.96
2025-06-09,9.95
2025-06-10,9.91
2025-06-11,9.9
2025-06-12,9.88
2025-06-13,9.95
2025-06-16,9.86
2025-06-17,9.87
2025-06-18,9.8
2025-06-19,9.71
2025-06-20,9.81
2025-06-23,9.65
2025-06-24,9.73
2025-06-25,9.85
2025-06-26,9.81
2025-06-27,9.77
2025-06-30,9.78
2025-07-01,9.88
2025-07-02,9.97
2025-07-03,9.96
2025-07-04,10.03
2025-07-07,10.23
2025-07-08,10.12
2025-07-09,10.1
2025-07-10,10.1
2025-07-11,10.09
2025-07-14,9.98
2025-07-15,9.85
2025-07-16,9.81
2025-07-17,9.86
2025-07-18,10.05
2025-07-21,10.36
2025-07-22,10.84
2025-07-23,10.44
2025-07-24,10.56
2025-07-25,10.31
2025-07-28,10.29
2025-07-29,10.24
2025-07-30,10.26
2025-07-31,10.06
2025-08-01,10.11
2025-08-04,10.09
2025-08-05,10.11
2025-08-06,10.13
2025-08-07,10.2
2025-08-08,10.24
2025-08-11,10.22
2025-08-12,10.1
2025-08-13,10.15
2025-08-14,10.04
2025-08-15,10.1
2025-08-18,10.16
2025-08-19,10.11
2025-08-20,10.16
2025-08-21,10.17
2025-08-22,10.23
2025-08-25,10.38
2025-08-26,10.35
2025-08-27,10.23
2025-08-28,10.29
2025-08-29,10.3
2025-09-01,10.62
2025-09-02,10.56
2025-09-03,10.6
2025-09-04,10.69
2025-09-05,11.06
2025-09-08,11.6
2025-09-09,11.76
2025-09-10,11.46
2025-09-11,11.55
2025-09-12,11.48
2025-09-15,11.75
2025-09-16,11.52
2025-09-17,11.7
2025-09-18,11.47
2025-09-19,11.78
2025-09-22,11.69
2025-09-23,12.67
2025-09-24,12.47
2025-09-25,12.3
2025-09-26,12.07
2025-09-29,12.39
2025-09-30,12.37
2025-10-09,13.09
2025-10-10,12.83
2025-10-13,12.55
2025-10-14,12.63
2025-10-15,12.89
2025-10-16,12.9
2025-10-17,12.69
2025-10-20,12.49
2025-10-21,12.56
2025-10-22,12.25
2025-10-23,12.34
2025-10-24,12.37
2025-10-27,12.81
2025-10-28,12.57
2025-10-29,13.11
2025-10-30,12.95
2025-10-31,12.67
2025-11-03,12.68
2025-11-04,12.49
2025-11-05,13.01
2025-11-06,13.18
2025-11-07,13.52
2025-11-10,14.34
2025-11-11,14.02
2025-11-12,13.48
2025-11-13,13.87
2025-11-14,13.36
2025-11-17,13.39
2025-11-18,13.15
2025-11-19,13.16
2025-11-20,12.82
2025-11-21,12.28
2025-11-24,12.15
2025-11-25,12.24
2025-11-26,12.28
2025-11-27,12.25
2025-11-28,12.44
2025-12-01,12.66
2025-12-02,12.47
2025-12-03,12.54
2025-12-04,12.45
2025-12-05,12.45
2025-12-08,12.35
2025-12-09,12.25
2025-12-10,12.3
2025-12-11,12.26
2025-12-12,12.59
2025-12-15,12.75
2025-12-16,12.51
2025-12-17,12.59
2025-12-18,12.39
2025-12-19,12.68
2025-12-22,12.64
2025-12-23,12.77
2025-12-24,12.78
2025-12-25,12.87
2025-12-26,13.0
2025-12-29,12.74
2025-12-30,12.67
2025-12-31,12.57
2026-01-05,12.68
2026-01-06,12.86
2026-01-07,12.98
2026-01-08,12.86
2026-01-09,13.04
2026-01-12,13.18
2026-01-13,13.35
2026-01-14,13.31
2026-01-15,13.53
2026-01-16,13.77
2026-01-19,14.18
2026-01-20,14.2
2026-01-21,13.93
2026-01-22,13.79
2026-01-23,13.94
2026-01-26,14.1
2026-01-27,13.84
2026-01-28,13.89
2026-01-29,13.6
2026-01-30,13.55
2026-02-02,14.0
2026-02-03,14.28
2026-02-04,14.05
2026-02-05,13.37
2026-02-06,13.37
2026-02-09,13.39
2026-02-10,13.28
2026-02-11,13.42
2026-02-12,13.97
2026-02-13,13.46
2026-02-24,14.11
2026-02-25,14.3
2026-02-26,14.35
2026-02-27,14.93
2026-03-02,14.96
2026-03-03,14.52
2026-03-04,14.67
2026-03-05,15.23
2026-03-06,15.6
2026-03-09,16.19
2026-03-10,15.85
2026-03-11,16.44
2026-03-12,16.45
2026-03-13,15.57
2026-03-16,14.88
2026-03-17,14.9
2026-03-18,14.98
2026-03-19,14.83
2026-03-20,15.19
2026-03-23,15.09
2026-03-24,15.43
2026-03-25,16.28
2026-03-26,15.93
2026-03-27,15.32
