合约标的代码,合约标的名称,合约数量,总成交额,总成交量,认购成交量,认沽成交量,认沽/认购,未平仓合约总数,未平仓认购合约数,未平仓认沽合约数,交易日
510050,50ETF,,,2293514,1234201,1059313,85.83,2834390,1670754,1163636,2022-02-08
510300,300ETF,,,2373094,1126877,1246217,110.59,2023569,1058648,964921,2022-02-08
